  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   4.26788850e-04   2.75926009e-05
     1       3   2.63331314e-09   6.44618714e-11
     1       4   1.53648137e-15   0.00000000e+00
     2       1   2.23841722e-01   7.33844952e-01
     2       2   2.44484535e-03   4.82727491e-05
     2       3   2.60152283e-08   1.47785295e-10
     2       4   2.06339391e-14   0.00000000e+00
     3       1   4.77331608e-01   5.05446536e-01
     3       2   5.54271582e-03   3.83007995e-05
     3       3   6.24148198e-08   1.19358913e-10
     3       4   4.66372447e-14   0.00000000e+00
     4       1   1.12209008e+00   3.42960161e-01
     4       2   1.28234238e-02   2.84264285e-05
     4       3   1.49156807e-07   9.04639009e-11
     4       4   1.40997861e-13   0.00000000e+00
     5       1   9.40121529e+01   2.09415417e-01
     5       2   2.81727614e+03   1.93258573e-05
     5       3   3.28386214e-02   6.04037763e-11
     5       4   1.26219699e-08   0.00000000e+00
     5       5   0.00000000e+00   0.00000000e+00
     6       1   1.00000539e+00   8.09792945e-02
     6       2   7.88357749e-03   1.00270127e-05
     6       3   1.03066623e-07   3.37605723e-11
     6       4   1.21025454e-13   0.00000000e+00
     7       1   3.18517799e-01   6.73941362e-02
     7       2   1.19659519e-03   1.11845369e-06
     7       3   4.18885023e-09   1.89380416e-12
     7       4   5.61668192e-15   0.00000000e+00
     8       1   7.69026532e-02   2.89452536e-01
     8       2   8.82919679e-03   1.81777373e-05
     8       3   9.22834865e-08   5.30802616e-11
     8       4   2.08722288e-14   0.00000000e+00
     9       1   7.24866685e-01   8.31453144e-01
     9       2   2.58068823e-02   6.03121810e-05
     9       3   2.86201920e-07   1.89108588e-10
     9       4   2.61366294e-13   0.00000000e+00
    10       1   3.15297169e+01   1.23183368e+04
    10       2   1.32219432e+04   2.48493820e+01
    10       3   1.30984440e-01   7.81273757e-05
    10       4   1.00495055e-07   7.70477434e-13
    10       5   0.00000000e+00   0.00000000e+00
    11       1   1.00000276e+00   1.00000314e+00
    11       2   3.42239465e-02   8.27244321e-05
    11       3   3.98380400e-07   2.63454289e-10
    11       4   3.42706774e-13   0.00000000e+00
    12       1   4.15292062e-01   4.53998394e-01
    12       2   1.77918366e-02   4.00726352e-05
    12       3   2.11735026e-07   1.28264080e-10
    12       4   1.81966118e-13   0.00000000e+00
    13       1   7.38241135e-02   2.24475186e-01
    13       2   1.15344223e-02   2.20238012e-05
    13       3   1.41973177e-07   7.11232257e-11
    13       4   1.00892181e-13   0.00000000e+00
    14       1   4.58943134e-01   6.31323202e-02
    14       2   6.99095217e-03   9.15523290e-06
    14       3   9.51964989e-08   3.12775741e-11
    14       4   6.38742819e-14   0.00000000e+00
    15       1   3.04545375e+02   8.81212568e-02
