  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   6.50678937e-07   4.36578516e-08
     1       3   6.56650713e-15   0.00000000e+00
     2       1   7.45390313e-03   7.49382023e-01
     2       2   3.26944328e-06   7.59087056e-08
     2       3   5.49417201e-14   0.00000000e+00
     3       1   1.25111794e-02   5.53721385e-01
     3       2   5.92427683e-06   6.25357642e-08
     3       3   1.03991753e-13   0.00000000e+00
     4       1   1.76811995e-02   4.34243017e-01
     4       2   8.62961158e-06   5.12450992e-08
     4       3   1.54007397e-13   1.11310456e-16
     5       1   2.30043928e-02   3.55222933e-01
     5       2   1.14012609e-05   4.29445907e-08
     5       3   2.05652136e-13   0.00000000e+00
     6       1   2.85262458e-02   2.99200545e-01
     6       2   1.42569613e-05   3.67380342e-08
     6       3   2.58316471e-13   0.00000000e+00
     7       1   3.42992014e-02   2.57331879e-01
     7       2   1.72170551e-05   3.19472157e-08
     7       3   3.13314081e-13   0.00000000e+00
     8       1   4.03851287e-02   2.24747549e-01
     8       2   2.03053783e-05   2.81362224e-08
     8       3   3.70433660e-13   0.00000000e+00
     9       1   4.68586316e-02   1.98564852e-01
     9       2   2.35504504e-05   2.50256862e-08
     9       3   4.30915133e-13   0.00000000e+00
    10       1   5.38116058e-02   1.76973639e-01
    10       2   2.69871114e-05   2.24292340e-08
    10       3   4.94637540e-13   0.00000000e+00
    11       1   6.13596828e-02   1.58781459e-01
    11       2   3.06588321e-05   2.02208766e-08
    11       3   5.62951569e-13   0.00000000e+00
    12       1   6.96515848e-02   1.43171103e-01
    12       2   3.46210644e-05   1.83113282e-08
    12       3   6.36867505e-13   0.00000000e+00
    13       1   7.88831016e-02   1.29563626e-01
    13       2   3.89462378e-05   1.66358759e-08
    13       3   7.17297574e-13   0.00000000e+00
    14       1   8.93186357e-02   1.17537089e-01
    14       2   4.37314509e-05   1.51472453e-08
    14       3   8.06548103e-13   0.00000000e+00
    15       1   1.01325619e-01   1.06776300e-01
    15       2   4.91107445e-05   1.38089674e-08
    15       3   9.06883383e-13   0.00000000e+00
    16       1   1.15431815e-01   9.70405971e-02
    16       2   5.52755148e-05   1.25930023e-08
    16       3   1.02179601e-12   0.00000000e+00
    17       1   1.32425543e-01   8.81425466e-02
    17       2   6.25101871e-05   1.14781768e-08
    17       3   1.15716944e-12   0.00000000e+00
    18       1   1.53541722e-01   7.99334547e-02
    18       2   7.12584020e-05   1.04460520e-08
    18       3   1.32054209e-12   0.00000000e+00
    19       1   1.80833901e-01   7.22932729e-02
    19       2   8.22552991e-05   9.48253379e-09
    19       3   1.52657707e-12   0.00000000e+00
    20       1   2.17992611e-01   6.51233938e-02
    20       2   9.68184176e-05   8.57645712e-09
    20       3   1.79978264e-12   0.00000000e+00
    21       1   2.72391212e-01   5.83413968e-02
    21       2   1.17574759e-04   7.71689743e-09
    21       3   2.18848412e-12   0.00000000e+00
    22       1   3.61223647e-01   5.18771275e-02
    22       2   1.50641667e-04   6.89606234e-09
    22       3   2.80862736e-12   0.00000000e+00
    23       1   5.36058356e-01   4.56697012e-02
    23       2   2.14349781e-04   6.10617616e-09
    23       3   4.00433398e-12   0.00000000e+00
    24       1   1.05476863e+00   3.96651505e-02
    24       2   4.00302316e-04   5.34060257e-09
    24       3   7.49596448e-12   0.00000000e+00
    25       1   2.80816339e+03   3.38145150e-02
    25       2   5.63493958e+02   4.59364695e-09
    25       3   1.05841567e-05   0.00000000e+00
    25       4   0.00000000e+00   0.00000000e+00
    26       1   9.99999328e-01   2.80722298e-02
    26       2   3.26402682e-04   3.85934480e-09
    26       3   6.15641149e-12   0.00000000e+00
    27       1   4.81481549e-01   2.23946950e-02
    27       2   1.39957962e-04   3.13211685e-09
    27       3   2.65435466e-12   0.00000000e+00
    28       1   3.06118730e-01   1.67389328e-02
    28       2   7.54180520e-05   2.40668780e-09
    28       3   1.44306869e-12   0.00000000e+00
    29       1   2.16418662e-01   1.10612407e-02
    29       2   4.11629781e-05   1.67786675e-09
    29       3   8.01398883e-13   0.00000000e+00
    30       1   1.60842415e-01   5.31575065e-03
    30       2   1.88371291e-05   9.39125013e-10
    30       3   3.83092283e-13   5.33885378e-15
    31       1   1.22181896e-01   5.47214962e-04
    31       2   2.28884397e-06   1.84563966e-10
    31       3   7.36422318e-14   0.00000000e+00
    32       1   9.30331566e-02   6.58312446e-03
    32       2   1.11544493e-05   5.93103025e-10
    32       3   1.77620881e-13   0.00000000e+00
    33       1   6.96620409e-02   1.28557418e-02
    33       2   2.28698450e-05   1.40179766e-09
    33       3   3.95792541e-13   0.00000000e+00
    34       1   4.99568921e-02   1.94404210e-02
    34       2   3.36698900e-05   2.25157981e-09
    34       3   5.96966718e-13   0.00000000e+00
    35       1   3.26065067e-02   2.64285907e-02
    35       2   4.40989933e-05   3.15418367e-09
    35       3   7.90701452e-13   0.00000000e+00
    36       1   1.67222589e-02   3.39340481e-02
    36       2   5.45736609e-05   4.12381550e-09
    36       3   9.85039512e-13   0.00000000e+00
    37       1   1.64323628e-03   4.21020615e-02
    37       2   6.54603735e-05   5.18002649e-09
    37       3   1.18713343e-12   0.00000000e+00
    38       1   1.31773379e-02   5.11229356e-02
    38       2   7.71288599e-05   6.34726443e-09
    38       3   1.40395868e-12   0.00000000e+00
    39       1   2.82501407e-02   6.12528980e-02
    39       2   8.99997658e-05   7.65859276e-09
    39       3   1.64192557e-12   0.00000000e+00
    40       1   4.41174027e-02   7.28474451e-02
    40       2   1.04600587e-04   9.16005157e-09
    40       3   1.91224746e-12   0.00000000e+00
    41       1   6.14298985e-02   8.64168514e-02
    41       2   1.21646175e-04   1.09177884e-08
    41       3   2.22777426e-12   0.00000000e+00
    42       1   8.10580037e-02   1.02723247e-01
    42       2   1.42171207e-04   1.30308196e-08
    42       3   2.60745783e-12   0.00000000e+00
    43       1   1.04281396e-01   1.22960841e-01
    43       2   1.67770305e-04   1.56541004e-08
    43       3   3.08095299e-12   0.00000000e+00
    44       1   1.33156267e-01   1.49116308e-01
    44       2   2.01073947e-04   1.90444970e-08
    44       3   3.69680666e-12   0.00000000e+00
    45       1   1.71313715e-01   1.84761565e-01
    45       2   2.46792046e-04   2.36664496e-08
    45       3   4.54191307e-12   0.00000000e+00
    46       1   2.25948087e-01   2.37035657e-01
    46       2   3.14320071e-04   3.04449529e-08
    46       3   5.79069247e-12   0.00000000e+00
    47       1   3.13776305e-01   3.22590302e-01
    47       2   4.25554750e-04   4.15399061e-08
    47       3   7.84703925e-12   0.00000000e+00
    48       1   4.84878999e-01   4.91371959e-01
    48       2   6.46154097e-04   6.34284908e-08
    48       3   1.19247354e-11   0.00000000e+00
    49       1   9.89764413e-01   9.93095737e-01
    49       2   1.30435302e-03   1.28496211e-07
    49       3   2.40922290e-11   1.32675546e-15
    50       1   7.62483228e+02   4.32635555e+05
    50       2   5.30335586e+02   5.94435519e-02
    50       3   9.80352432e-06   3.32350543e-10
    50       4   0.00000000e+00   0.00000000e+00
    51       1   1.00000248e+00   1.00000218e+00
    51       2   1.31798966e-03   1.29987763e-07
    51       3   2.43836384e-11   0.00000000e+00
    52       1   4.97104626e-01   4.98269086e-01
    52       2   6.59814915e-04   6.49180851e-08
    52       3   1.22169327e-11   0.00000000e+00
    53       1   3.26405469e-01   3.29476972e-01
    53       2   4.39263722e-04   4.30275084e-08
    53       3   8.14024655e-12   0.00000000e+00
    54       1   2.38761448e-01   2.43908250e-01
    54       2   3.28098798e-04   3.19296428e-08
    54       3   6.08529847e-12   0.00000000e+00
    55       1   1.84261157e-01   1.91616054e-01
    55       2   2.60663185e-04   2.51473245e-08
    55       3   4.83910245e-12   0.00000000e+00
    56       1   1.46230779e-01   1.55948446e-01
    56       2   2.15062077e-04   2.05206631e-08
    56       3   3.99599513e-12   0.00000000e+00
    57       1   1.17492355e-01   1.29766172e-01
    57       2   1.81902658e-04   1.71240554e-08
    57       3   3.38314423e-12   0.00000000e+00
    58       1   9.44235681e-02   1.09497079e-01
    58       2   1.56478511e-04   1.44940694e-08
    58       3   2.91350717e-12   0.00000000e+00
    59       1   7.49747656e-02   9.31542160e-02
    59       2   1.36163718e-04   1.23732815e-08
    59       3   2.53836983e-12   0.00000000e+00
    60       1   5.78725824e-02   7.95430516e-02
    60       2   1.19369593e-04   1.06063831e-08
    60       3   2.22799540e-12   0.00000000e+00
    61       1   4.22538064e-02   6.79010765e-02
    61       2   1.05069248e-04   9.09456050e-09
    61       3   1.96478129e-12   0.00000000e+00
    62       1   2.74765443e-02   5.77175742e-02
    62       2   9.25581551e-05   7.77171419e-09
    62       3   1.73328000e-12   0.00000000e+00
    63       1   1.30101541e-02   4.86365332e-02
    63       2   8.13227166e-05   6.59170801e-09
    63       3   1.52669371e-12   0.00000000e+00
    64       1   1.64036718e-03   4.04011269e-02
    64       2   7.09613668e-05   5.52078115e-09
    64       3   1.33581666e-12   0.00000000e+00
    65       1   1.69999105e-02   3.28203538e-02
    65       2   6.11312131e-05   4.53473472e-09
    65       3   1.15516044e-12   0.00000000e+00
    66       1   3.36977938e-02   2.57481347e-02
    66       2   5.15046613e-05   3.61391467e-09
    66       3   9.78027460e-13   0.00000000e+00
    67       1   5.25752494e-02   1.90697267e-02
    67       2   4.17236595e-05   2.74404688e-09
    67       3   7.98941632e-13   0.00000000e+00
    68       1   7.48690015e-02   1.26925969e-02
    68       2   3.13357835e-05   1.91284677e-09
    68       3   6.09263748e-13   0.00000000e+00
    69       1   1.02566598e-01   6.54009711e-03
    69       2   1.96819316e-05   1.10981951e-09
    69       3   3.96111858e-13   0.00000000e+00
    70       1   1.39178924e-01   5.46941906e-04
    70       2   5.66136229e-06   3.27084147e-10
    70       3   1.40278618e-13   0.00000000e+00
    71       1   1.91663865e-01   5.34413291e-03
    71       2   1.28456149e-05   4.42599515e-10
    71       3   1.95205376e-13   0.00000000e+00
    72       1   2.76190625e-01   1.11849343e-02
    72       2   4.07003814e-05   1.20708220e-09
    72       3   7.00851810e-13   0.00000000e+00
    73       1   4.41192140e-01   1.70238685e-02
    73       2   9.23873777e-05   1.97219892e-09
    73       3   1.63835291e-12   0.00000000e+00
    74       1   9.28760796e-01   2.29076796e-02
    74       2   2.40169884e-04   2.74360713e-09
    74       3   4.31185920e-12   0.00000000e+00
    75       1   3.40851391e+03   2.88830140e-02
    75       2   5.76992481e+01   3.52840322e-09
    75       3   1.04350710e-06   0.00000000e+00
    75       4   0.00000000e+00   0.00000000e+00
    76       1   1.00000486e+00   3.49979259e-02
    76       2   3.31583515e-04   4.33248362e-09
    76       3   6.02687533e-12   0.00000000e+00
    77       1   5.13223084e-01   4.13034292e-02
    77       2   1.84291380e-04   5.16275906e-09
    77       3   3.36103847e-12   0.00000000e+00
    78       1   3.48930850e-01   4.78552050e-02
    78       2   1.33435845e-04   6.02721342e-09
    78       3   2.44106817e-12   0.00000000e+00
    79       1   2.65334895e-01   5.47155842e-02
    79       2   1.06769128e-04   6.93357138e-09
    79       3   1.95726478e-12   0.00000000e+00
    80       1   2.14056563e-01   6.19559618e-02
    80       2   8.98316050e-05   7.89188411e-09
    80       3   1.64979308e-12   0.00000000e+00
    81       1   1.78961463e-01   6.96598447e-02
    81       2   7.77961740e-05   8.91366568e-09
    81       3   1.43140645e-12   0.00000000e+00
    82       1   1.53129365e-01   7.79268206e-02
    82       2   6.85887023e-05   1.00124036e-08
    82       3   1.26356446e-12   0.00000000e+00
    83       1   1.33095938e-01   8.68778620e-02
    83       2   6.11679977e-05   1.12047579e-08
    83       3   1.12825426e-12   0.00000000e+00
    84       1   1.16933122e-01   9.66625891e-02
    84       2   5.49523632e-05   1.25117309e-08
    84       3   1.01517608e-12   0.00000000e+00
    85       1   1.03481169e-01   1.07469448e-01
    85       2   4.95901420e-05   1.39586184e-08
    85       3   9.17271199e-13   0.00000000e+00
    86       1   9.19995062e-02   1.19540318e-01
    86       2   4.48553622e-05   1.55799590e-08
    86       3   8.30610137e-13   0.00000000e+00
    87       1   8.19921190e-02   1.33192031e-01
    87       2   4.05955138e-05   1.74195844e-08
    87       3   7.52464687e-13   0.00000000e+00
    88       1   7.31134795e-02   1.48848967e-01
    88       2   3.67033925e-05   1.95376077e-08
    88       3   6.81422239e-13   0.00000000e+00
    89       1   6.51147539e-02   1.67094061e-01
    89       2   3.31009796e-05   2.20163648e-08
