  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   7.04063975e-01   7.04166220e-01
     1       3   6.26289348e-01   6.26323334e-01
     1       4   5.98513194e-01   5.98526233e-01
     1       5   5.87565418e-01   5.87570697e-01
     1       6   5.83084610e-01   5.83086794e-01
     1       7   5.81222458e-01   5.81223370e-01
     1       8   5.80443676e-01   5.80444058e-01
     1       9   5.80117117e-01   5.80117277e-01
     1      10   5.79980032e-01   5.79980100e-01
     1      11   5.79922460e-01   5.79922488e-01
     1      12   5.79898276e-01   5.79898288e-01
     1      13   5.79888117e-01   5.79888122e-01
     1      14   5.79883848e-01   5.79883851e-01
     1      15   5.79882055e-01   5.79882056e-01
     1      16   5.79881302e-01   5.79881302e-01
     1      17   5.79880986e-01   5.79880986e-01
     1      18   5.79880853e-01   5.79880853e-01
     1      19   5.79880797e-01   5.79880797e-01
     1      20   5.79880773e-01   5.79880773e-01
     1      21   5.79880763e-01   5.79880763e-01
     1      22   5.79880759e-01   5.79880759e-01
     1      23   5.79880758e-01   5.79880758e-01
     1      24   5.79880757e-01   5.79880757e-01
     1      25   5.79880757e-01   5.79880757e-01
     1      26   5.79880756e-01   5.79880756e-01
     1      27   5.79880756e-01   5.79880756e-01
     1      28   5.79880756e-01   5.79880756e-01
     1      29   5.79880756e-01   5.79880756e-01
     1      30   5.79880756e-01   5.79880756e-01
     1      31   5.79880756e-01   5.79880756e-01
     1      32   5.79880756e-01   5.79880756e-01
     1      33   5.79880756e-01   5.79880756e-01
     1      34   5.79880756e-01   5.79880756e-01
     1      35   5.79880756e-01   5.79880756e-01
     1      36   5.79880756e-01   5.79880756e-01
     1      37   5.79880756e-01   5.79880756e-01
     1      38   5.79880756e-01   5.79880756e-01
     1      39   5.79880756e-01   5.79880756e-01
     1      40   5.79880756e-01   5.79880756e-01
     1      41   5.79880756e-01   5.79880756e-01
     1      42   5.79880756e-01   5.79880756e-01
     1      43   5.79880756e-01   5.79880756e-01
     1      44   5.79880756e-01   5.79880756e-01
     1      45   5.79880756e-01   5.79880756e-01
     1      46   5.79880756e-01   5.79880756e-01
     1      47   5.79880756e-01   5.79880756e-01
     1      48   5.79880756e-01   5.79880756e-01
     1      49   5.79880756e-01   5.79880756e-01
     1      50   5.79880756e-01   5.79880756e-01
     1      51   5.79880756e-01   5.79880756e-01
     1      52   5.79880756e-01   5.79880756e-01
     1      53   5.79880756e-01   5.79880756e-01
     1      54   5.79880756e-01   5.79880756e-01
     1      55   5.79880756e-01   5.79880756e-01
     1      56   5.79880756e-01   5.79880756e-01
     1      57   5.79880756e-01   5.79880756e-01
     1      58   5.79880756e-01   5.79880756e-01
     1      59   5.79880756e-01   5.79880756e-01
     1      60   5.79880756e-01   5.79880756e-01
     1      61   5.79880756e-01   5.79880756e-01
     1      62   5.79880756e-01   5.79880756e-01
     1      63   5.79880756e-01   5.79880756e-01
     1      64   5.79880756e-01   5.79880756e-01
     1      65   5.79880756e-01   5.79880756e-01
     1      66   5.79880756e-01   5.79880756e-01
     1      67   5.79880756e-01   5.79880756e-01
     1      68   5.79880756e-01   5.79880756e-01
     1      69   5.79880756e-01   5.79880756e-01
     1      70   5.79880756e-01   5.79880756e-01
