  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   6.42010502e-02   2.74807489e-03
     1       3   3.73868518e-05   6.01647520e-07
     1       4   2.23300542e-09   6.13798528e-11
     1       5   1.73279440e-12   4.10992086e-14
     2       1   2.79248826e+00   5.00564721e-01
     2       2   3.91784902e-01   5.14676669e-03
     2       3   4.49115598e-04   1.53414938e-06
     2       4   3.75744830e-08   2.08112380e-11
     2       5   1.17673119e-11   8.18271914e-14
     3       1   1.74710896e+00   2.21238525e+00
     3       2   3.74722272e-01   6.10778322e-03
     3       3   2.26294522e-04   1.37534514e-06
     3       4   1.41497985e-08   1.26027531e-10
     3       5   9.98608944e-12   1.07395715e-13
     4       1   1.29112315e+00   1.38834097e+00
     4       2   5.17453586e-01   1.05106888e-02
     4       3   5.48797073e-04   3.05446691e-06
     4       4   4.50179230e-08   5.96367558e-11
     4       5   1.51792770e-11   1.61127621e-13
     5       1   6.76695972e+00   5.55695459e-02
     5       2   4.84222855e-01   4.03260533e-03
     5       3   7.32335303e-04   1.31782442e-06
     5       4   6.61244663e-08   1.10714646e-11
     5       5   1.52380693e-11   7.01323135e-14
     6       1   9.04809440e-01   4.71262799e+00
     6       2   9.22740628e-02   3.20257013e-02
     6       3   9.09672753e-05   9.02439641e-06
     6       4   7.23703340e-09   2.49985604e-10
     6       5   2.68991090e-12   4.59692001e-13
     7       1   3.71502758e-02   8.21159609e-03
     7       2   3.69611083e-02   1.80587651e-02
     7       3   5.74287880e-05   5.92301485e-06
     7       4   5.18202325e-09   5.24323816e-11
     7       5   1.18640445e-12   2.73850416e-13
     8       1   6.48662283e+01   8.30817241e-01
     8       2   8.56553880e-01   5.32198330e-03
     8       3   8.36553642e-04   1.49562276e-06
     8       4   6.64577292e-08   4.24277972e-11
     8       5   2.48937897e-11   8.39351785e-14
     9       1   1.30654822e+00   6.25208652e-02
     9       2   1.18162270e-01   3.28076756e-03
     9       3   1.90755443e-04   1.08434054e-06
     9       4   1.72862554e-08   1.10778286e-11
     9       5   3.87445309e-12   4.77538868e-14
    10       1   2.17015154e+00   3.68757692e+00
    10       2   9.53215920e-01   2.05209003e-02
    10       3   8.97909050e-04   5.69592259e-06
    10       4   7.06730972e-08   1.77893411e-10
    10       5   2.73401908e-11   3.08031264e-13
    11       1   6.28877210e-01   6.91196506e-01
    11       2   5.46371805e-01   7.33737918e-03
    11       3   6.43742153e-04   2.21433992e-06
    11       4   5.45445549e-08   2.26294760e-11
    11       5   1.63537739e-11   1.04345152e-13
    12       1   1.37981091e+00   9.99217480e-01
    12       2   6.33669093e-02   2.57602121e-03
    12       3   3.38807560e-05   5.31995274e-07
    12       4   1.83023550e-09   6.53831923e-11
    12       5   1.71337810e-12   4.58501574e-14
    13       1   5.35228845e-01   9.56500133e+01
    13       2   7.79515138e-02   7.45812084e+01
    13       3   8.97334007e-05   2.27834623e-02
    13       4   7.51989661e-09   2.95901598e-07
    13       5   2.33695079e-12   1.19197030e-09
    13       6   1.11029589e-15   1.53416001e-13
