  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   1.07268677e-03   6.78146289e-05
     1       3   1.62071410e-08   3.96056924e-10
     1       4   2.49948764e-14   3.78182968e-12
     2       1   3.96436240e-01   7.24067788e-01
     2       2   6.72989551e-03   1.19081139e-04
     2       3   1.76458691e-07   8.88333092e-10
     2       4   2.84998312e-13   0.00000000e+00
     3       1   1.09362910e+00   4.72757733e-01
     3       2   1.93526360e-02   9.19839346e-05
     3       3   5.41688819e-07   7.21298196e-10
     3       4   1.38031397e-12   0.00000000e+00
     4       1   5.86198460e+01   2.74067652e-01
     4       2   2.32127162e+03   6.21025902e-05
     4       3   6.40135274e-02   4.69641695e-10
     4       4   7.46508356e-08   0.00000000e+00
     4       5   0.00000000e+00   0.00000000e+00
     5       1   1.00001182e+00   7.94746656e-02
     5       2   1.21584508e-02   2.92349038e-05
     5       3   4.05206650e-07   2.45727975e-10
     5       4   1.13957097e-12   0.00000000e+00
     6       1   2.09110298e-01   1.75855073e-01
     6       2   6.57319195e-03   1.64849428e-05
     6       3   1.28635457e-07   9.02227813e-11
     6       4   2.00015309e-13   0.00000000e+00
     7       1   5.54644499e-01   7.40336572e-01
     7       2   3.43017275e-02   1.20572639e-04
     7       3   8.98077706e-07   8.86249411e-10
     7       4   1.41889086e-12   0.00000000e+00
     8       1   2.05821961e+01   5.23078148e+03
     8       2   2.10020462e+04   3.74229592e+01
     8       3   3.66958781e-01   2.88070091e-04
     8       4   7.90843040e-07   3.98836790e-11
     8       5   0.00000000e+00   0.00000000e+00
     9       1   1.00000364e+00   1.00000497e+00
     9       2   5.47165552e-02   2.04139916e-04
     9       3   1.56126020e-06   1.59028125e-09
     9       4   3.37862418e-12   1.28672889e-14
    10       1   3.52909648e-01   4.25415320e-01
    10       2   2.93431604e-02   9.68836801e-05
    10       3   8.68358778e-07   7.41662369e-10
    10       4   1.20132305e-12   0.00000000e+00
    11       1   2.48876608e-01   1.49533369e-01
    11       2   1.91215229e-02   4.45678953e-05
    11       3   6.11080305e-07   3.83799544e-10
    11       4   2.38918257e-12   0.00000000e+00
    12       1   4.21281397e+02   8.63639513e-02
    12       2   1.82211287e+03   1.58128400e-06
    12       3   1.23074971e-03   1.96918740e-11
    12       4   6.60281105e-07   0.00000000e+00
    12       5   0.00000000e+00   0.00000000e+00
    13       1   9.99999139e-01   3.77536617e-01
    13       2   1.35365376e-02   6.12108663e-05
    13       3   3.52393638e-07   4.74793096e-10
    13       4   1.45900777e-12   0.00000000e+00
    14       1   5.17483725e-01   8.96496940e-01
    14       2   9.42357913e-03   1.74411876e-04
    14       3   2.63722530e-07   1.35493986e-09
    14       4   6.58200984e-13   0.00000000e+00
    15       1   2.83427546e-01   2.62232717e+00
    15       2   6.12162615e-03   5.89716348e-04
    15       3   1.80014206e-07   4.53697663e-09
    15       4   2.63059352e-13   0.00000000e+00
    16       1   9.64191301e-02   3.06591983e+03
    16       2   2.81689553e-03   6.87053543e+01
    16       3   9.14069115e-08   5.55727297e-04
    16       4   1.74083043e-13   8.50923061e-10
    16       5   0.00000000e+00   0.00000000e+00
    17       1   1.04780328e-01   9.99995324e-01
    17       2   1.07264633e-03   6.78118928e-05
    17       3   1.62060176e-08   3.90698503e-10
    17       4   2.22993206e-14   0.00000000e+00
    18       1   3.96432729e-01   7.24069485e-01
    18       2   6.72982584e-03   1.19081175e-04
    18       3   1.76456771e-07   9.00172548e-10
    18       4   3.59433003e-13   0.00000000e+00
    19       1   1.09361703e+00   4.72759325e-01
    19       2   1.93524189e-02   9.19841535e-05
    19       3   5.41682923e-07   6.99772980e-10
    19       4   8.68445253e-13   0.00000000e+00
    20       1   5.86471017e+01   2.74069159e-01
    20       2   1.11609961e+03   6.21028151e-05
    20       3   3.18366023e-02   5.12174080e-10
    20       4   1.23373051e-07   0.00000000e+00
    20       5   0.00000000e+00   0.00000000e+00
    21       1   1.00002376e+00   7.94764019e-02
    21       2   1.21586746e-02   2.92351729e-05
    21       3   4.05210577e-07   2.32027970e-10
    21       4   7.12938417e-13   0.00000000e+00
    22       1   2.09115783e-01   1.75852307e-01
    22       2   6.57304398e-03   1.64844876e-05
    22       3   1.28633688e-07   1.19775134e-10
    22       4   4.78600743e-13   0.00000000e+00
    23       1   5.54632994e-01   7.40327827e-01
    23       2   3.43012834e-02   1.20571049e-04
    23       3   8.98067060e-07   9.18879637e-10
    23       4   1.55916763e-12   0.00000000e+00
    24       1   2.05863695e+01   5.00173791e+03
    24       2   3.97863441e+03   1.35613696e+01
    24       3   9.89480925e-02   1.03512816e-04
    24       4   1.79527333e-07   1.31530346e-15
    24       5   0.00000000e+00   0.00000000e+00
    25       1   1.00001351e+00   1.00001373e+00
    25       2   5.47170593e-02   2.04141543e-04
    25       3   1.56127437e-06   1.58046396e-09
    25       4   3.18015546e-12   0.00000000e+00
    26       1   3.52914087e-01   4.25418235e-01
    26       2   2.93433162e-02   9.68841968e-05
    26       3   8.68362568e-07   7.52013343e-10
    26       4   1.42165123e-12   0.00000000e+00
    27       1   2.48869046e-01   1.49535451e-01
    27       2   1.91216323e-02   4.45682921e-05
    27       3   6.11083131e-07   3.46984219e-10
    27       4   5.14362435e-13   0.00000000e+00
    28       1   4.23048377e+02   8.63616925e-02
    28       2   2.81076893e+02   1.58091667e-06
    28       3   1.90211582e-04   1.33851291e-11
    28       4   9.10100597e-08   0.00000000e+00
    28       5   0.00000000e+00   0.00000000e+00
    29       1   1.00000558e+00   3.77533163e-01
    29       2   1.35365658e-02   6.12101721e-05
    29       3   3.52394634e-07   4.46204456e-10
    29       4   3.12634887e-13   0.00000000e+00
    30       1   5.17486007e-01   8.96488842e-01
    30       2   9.42360389e-03   1.74410128e-04
    30       3   2.63723476e-07   1.34484326e-09
    30       4   5.45529130e-13   0.00000000e+00
    31       1   2.83429150e-01   2.62228034e+00
    31       2   6.12165196e-03   5.89704816e-04
    31       3   1.80014856e-07   4.56432364e-09
    31       4   2.53012909e-13   0.00000000e+00
    32       1   9.64206977e-02   3.02260070e+03
    32       2   2.81692557e-03   3.43607863e+01
    32       3   9.14077543e-08   2.79946275e-04
    32       4   1.99396222e-13   1.43400272e-11
