  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   6.92845283e-08   4.65288186e-09
     1       3   1.11111804e-16   0.00000000e+00
     2       1   2.42253263e-03   7.49798459e-01
     2       2   3.46978245e-07   8.08925768e-09
     2       3   6.68285621e-16   0.00000000e+00
     3       1   4.04679815e-03   5.54958066e-01
     3       2   6.25908435e-07   6.67006360e-09
     3       3   1.11831603e-15   0.00000000e+00
     4       1   5.68267845e-03   4.36440576e-01
     4       2   9.06539190e-07   5.47711670e-09
     4       3   1.68700506e-15   0.00000000e+00
     5       1   7.33394612e-03   3.58448889e-01
     5       2   1.18934906e-06   4.60375323e-09
     5       3   2.37912562e-15   0.00000000e+00
     6       1   9.00452790e-03   3.03496414e-01
     6       2   1.47483564e-06   3.95648058e-09
     6       3   2.97210332e-15   0.00000000e+00
     7       1   1.06985482e-02   2.62728577e-01
     7       2   1.76352052e-06   3.46099419e-09
     7       3   3.46603293e-15   0.00000000e+00
     8       1   1.24203774e-02   2.31271659e-01
     8       2   2.05595484e-06   3.06994202e-09
     8       3   3.97695184e-15   0.00000000e+00
     9       1   1.41746856e-02   2.06241603e-01
     9       2   2.35272544e-06   2.75356283e-09
     9       3   4.50782197e-15   0.00000000e+00
    10       1   1.59665042e-02   1.85828526e-01
    10       2   2.65446194e-06   2.49220243e-09
    10       3   5.06186650e-15   0.00000000e+00
    11       1   1.78012965e-02   1.68841243e-01
    11       2   2.96184477e-06   2.27154933e-09
    11       3   5.76528748e-15   0.00000000e+00
    12       1   1.96850398e-02   1.54464499e-01
    12       2   3.27561462e-06   2.08669174e-09
    12       3   6.50415794e-15   0.00000000e+00
    13       1   2.16243217e-02   1.42121845e-01
    13       2   3.59658347e-06   1.92443479e-09
    13       3   6.77256631e-15   0.00000000e+00
    14       1   2.36264549e-02   1.31394315e-01
    14       2   3.92564761e-06   1.78323877e-09
    14       3   7.71736791e-15   0.00000000e+00
    15       1   2.56996141e-02   1.21970142e-01
    15       2   4.26380333e-06   1.65970423e-09
    15       3   8.18399524e-15   0.00000000e+00
    16       1   2.78530007e-02   1.13612561e-01
    16       2   4.61216568e-06   1.54925365e-09
    16       3   8.96350562e-15   0.00000000e+00
    17       1   3.00970442e-02   1.06138532e-01
    17       2   4.97199137e-06   1.44996353e-09
    17       3   9.65938403e-15   0.00000000e+00
    18       1   3.24436489e-02   9.94043170e-02
    18       2   5.34470679e-06   1.35891133e-09
    18       3   1.04126892e-14   0.00000000e+00
    19       1   3.49064992e-02   9.32954518e-02
    19       2   5.73194266e-06   1.27751359e-09
    19       3   1.12314260e-14   0.00000000e+00
    20       1   3.75014409e-02   8.77196413e-02
    20       2   6.13557733e-06   1.20423460e-09
    20       3   1.19674829e-14   0.00000000e+00
    21       1   4.02469628e-02   8.26016218e-02
    21       2   6.55779119e-06   1.13416214e-09
    21       3   1.29404663e-14   0.00000000e+00
    22       1   4.31648087e-02   7.78793873e-02
    22       2   7.00113608e-06   1.07109589e-09
    22       3   1.38406899e-14   0.00000000e+00
    23       1   4.62807672e-02   7.35013742e-02
    23       2   7.46862446e-06   1.01195519e-09
    23       3   1.44811395e-14   0.00000000e+00
    24       1   4.96256990e-02   6.94243325e-02
    24       2   7.96384550e-06   9.56577663e-10
    24       3   1.55749553e-14   0.00000000e+00
    25       1   5.32368924e-02   6.56116951e-02
    25       2   8.49111815e-06   9.04760149e-10
    25       3   1.69968931e-14   0.00000000e+00
    26       1   5.71598766e-02   6.20323143e-02
    26       2   9.05569565e-06   8.57213140e-10
    26       3   1.77593373e-14   0.00000000e+00
    27       1   6.14508822e-02   5.86594738e-02
    27       2   9.66404303e-06   8.11696811e-10
    27       3   1.92940228e-14   0.00000000e+00
    28       1   6.61802391e-02   5.54701056e-02
    28       2   1.03242201e-05   7.67748941e-10
    28       3   2.03342487e-14   0.00000000e+00
    29       1   7.14371547e-02   5.24441667e-02
    29       2   1.10464198e-05   7.28982584e-10
    29       3   2.19132954e-14   0.00000000e+00
    30       1   7.73365761e-02   4.95641369e-02
    30       2   1.18437412e-05   6.88210152e-10
    30       3   2.36077150e-14   0.00000000e+00
    31       1   8.40292799e-02   4.68146106e-02
    31       2   1.27333254e-05   6.49034098e-10
    31       3   2.48515004e-14   0.00000000e+00
    32       1   9.17171127e-02   4.41819639e-02
    32       2   1.37380717e-05   6.15799625e-10
    32       3   2.74534169e-14   0.00000000e+00
    33       1   1.00676736e-01   4.16540800e-02
    33       2   1.48893097e-05   5.78564773e-10
    33       3   2.89726627e-14   0.00000000e+00
    34       1   1.11297981e-01   3.92201205e-02
    34       2   1.62311169e-05   5.48203781e-10
    34       3   3.21967389e-14   0.00000000e+00
    35       1   1.24148503e-01   3.68703358e-02
    35       2   1.78275931e-05   5.16798471e-10
    35       3   3.54161145e-14   0.00000000e+00
    36       1   1.40088481e-01   3.45959036e-02
    36       2   1.97757686e-05   4.84335274e-10
    36       3   3.93641237e-14   0.00000000e+00
    37       1   1.60487286e-01   3.23887927e-02
    37       2   2.22299814e-05   4.53982174e-10
    37       3   4.37710733e-14   0.00000000e+00
    38       1   1.87666213e-01   3.02416470e-02
    38       2   2.54516921e-05   4.25146921e-10
    38       3   5.05885554e-14   0.00000000e+00
    39       1   2.25900484e-01   2.81476842e-02
    39       2   2.99222176e-05   3.97370847e-10
    39       3   6.03039291e-14   0.00000000e+00
    40       1   2.84024472e-01   2.61006086e-02
    40       2   3.66358357e-05   3.67819489e-10
    40       3   7.24866147e-14   0.00000000e+00
    41       1   3.83721290e-01   2.40945337e-02
    41       2   4.80323828e-05   3.40642760e-10
    41       3   9.51676584e-14   0.00000000e+00
    42       1   5.96235629e-01   2.21239139e-02
    42       2   7.21273174e-05   3.13532285e-10
    42       3   1.44016065e-13   0.00000000e+00
    43       1   1.37283413e+00   2.01834827e-02
    43       2   1.59682259e-04   2.86455427e-10
    43       3   3.16136207e-13   0.00000000e+00
    44       1   4.05215113e+00   1.82681957e-02
    44       2   4.50717220e-04   2.61308421e-10
    44       3   9.12616089e-13   0.00000000e+00
    45       1   7.96228599e-01   1.63731785e-02
    45       2   8.39572378e-05   2.34122754e-10
    45       3   1.66509771e-13   0.00000000e+00
    46       1   4.33319364e-01   1.44936766e-02
    46       2   4.29027742e-05   2.06902174e-10
    46       3   8.39618082e-14   0.00000000e+00
    47       1   2.93017895e-01   1.26250075e-02
    47       2   2.68916460e-05   1.83669088e-10
    47       3   5.46982874e-14   0.00000000e+00
    48       1   2.18171544e-01   1.07625133e-02
    48       2   1.82369468e-05   1.56854831e-10
    48       3   3.61753706e-14   0.00000000e+00
    49       1   1.71358376e-01   8.90151264e-03
    49       2   1.27266932e-05   1.32142101e-10
    49       3   2.61425575e-14   0.00000000e+00
    50       1   1.39104145e-01   7.03725203e-03
    50       2   8.84379781e-06   1.05746931e-10
    50       3   1.76048642e-14   0.00000000e+00
    51       1   1.15366699e-01   5.16485377e-03
    51       2   5.90743158e-06   7.99551366e-11
    51       3   1.22113857e-14   0.00000000e+00
    52       1   9.70315271e-02   3.27926054e-03
    52       2   3.56610895e-06   5.33203798e-11
    52       3   7.19121887e-15   0.00000000e+00
    53       1   8.23290482e-02   1.37517457e-03
    53       2   1.61956864e-06   2.72602249e-11
    53       3   3.37291593e-15   0.00000000e+00
    54       1   7.01783134e-02   5.53010037e-04
    54       2   5.50961970e-08   1.29228183e-12
    54       3   2.72713931e-16   0.00000000e+00
    55       1   5.98806932e-02   2.51128397e-03
    55       2   1.53792770e-06   2.52655999e-11
    55       3   2.30744914e-15   0.00000000e+00
    56       1   5.09635476e-02   4.50611075e-03
    56       2   2.88371939e-06   5.38920567e-11
    56       3   5.71793391e-15   0.00000000e+00
    57       1   4.30946362e-02   6.54452912e-03
    57       2   4.13167697e-06   8.10254366e-11
    57       3   7.68338161e-15   0.00000000e+00
    58       1   3.60325059e-02   8.63427362e-03
