  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   6.42427545e-02   2.74372971e-03
     1       3   3.72154372e-05   5.91299042e-07
     1       4   2.14655534e-09   5.42207567e-11
     1       5   1.55880570e-12   0.00000000e+00
     2       1   2.79371942e+00   5.00423790e-01
     2       2   3.92342757e-01   5.14400826e-03
     2       3   4.48758830e-04   1.51971802e-06
     2       4   3.69775702e-08   3.38475054e-11
     2       5   1.39062155e-11   0.00000000e+00
     3       1   1.76035467e+00   2.21844923e+00
     3       2   3.76528272e-01   6.12209272e-03
     3       3   2.26474906e-04   1.35889298e-06
     3       4   1.37270427e-08   1.00296564e-10
     3       5   6.58536987e-12   0.00000000e+00
     4       1   1.29032883e+00   1.38737905e+00
     4       2   5.18022969e-01   1.04993302e-02
     4       3   5.48076476e-04   3.02282499e-06
     4       4   4.42374588e-08   5.63125111e-11
     4       5   1.30665236e-11   3.32344468e-13
     5       1   6.64208170e+00   5.44585219e-02
     5       2   4.78383172e-01   4.02678559e-03
     5       3   7.23043590e-04   1.30660093e-06
     5       4   6.45286837e-08   2.32419446e-11
     5       5   9.74103170e-12   0.00000000e+00
     6       1   9.03918719e-01   4.73104869e+00
     6       2   9.23061696e-02   3.21547385e-02
     6       3   9.07747950e-05   8.97205830e-06
     6       4   7.09758246e-09   3.14138654e-10
     6       5   3.35125985e-12   2.50626526e-14
     7       1   3.57325782e-02   1.66488976e-02
     7       2   3.68492817e-02   1.79185275e-02
     7       3   5.72615059e-05   5.83660238e-06
     7       4   5.10726300e-09   5.27298036e-11
     7       5   1.11154674e-12   8.40232056e-13
     8       1   6.92363726e+01   8.30179516e-01
     8       2   8.64509097e-01   5.31945914e-03
     8       3   8.42319478e-04   1.48026065e-06
     8       4   6.57568692e-08   4.34784585e-11
     8       5   2.46581378e-11   0.00000000e+00
     9       1   1.30483333e+00   6.49249971e-02
     9       2   1.17743215e-01   3.27190902e-03
     9       3   1.90284264e-04   1.07428227e-06
     9       4   1.70500951e-08   8.14885526e-12
     9       5   6.57347482e-12   0.00000000e+00
    10       1   2.16318329e+00   3.66688934e+00
    10       2   9.49207567e-01   2.04124579e-02
    10       3   8.91945156e-04   5.60926512e-06
    10       4   6.89642742e-08   1.73546777e-10
    10       5   2.84373533e-11   9.28367133e-14
    11       1   6.25282540e-01   6.89234619e-01
    11       2   5.48368779e-01   7.32494458e-03
    11       3   6.44981407e-04   2.19180910e-06
    11       4   5.38617054e-08   3.43401639e-11
    11       5   1.66925602e-11   0.00000000e+00
    12       1   1.37652378e+00   1.00578539e+00
    12       2   6.36689849e-02   2.61375256e-03
    12       3   3.41592344e-05   5.33639468e-07
    12       4   1.78802747e-09   3.47301702e-11
    12       5   4.94796090e-13   0.00000000e+00
    13       1   5.33499427e-01   9.52008238e+01
    13       2   7.78724177e-02   6.15224531e+01
    13       3   8.95000245e-05   1.85554263e-02
    13       4   7.39052455e-09   3.39382971e-07
    13       5   3.08309860e-12   2.55667956e-09
    13       6   2.22061265e-15   0.00000000e+00
