  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   7.98855208e-03   4.77022713e-04
     1       3   8.78719581e-07   2.22279355e-08
     1       4   1.19398687e-11   7.99499417e-13
     2       1   2.40335068e+00   6.75075339e-01
     2       2   9.43082801e-02   8.38561023e-04
     2       3   1.82457044e-05   5.59987170e-08
     2       4   5.22368551e-10   2.15343930e-13
     2       5   5.68202476e-14   1.99392528e-16
     3       1   2.23713200e+00   2.74117065e-01
     3       2   1.02653869e-01   5.34802247e-04
     3       3   2.28308660e-05   3.81055771e-08
     3       4   7.12486190e-10   3.24034420e-14
     3       5   6.46185165e-14   1.44658223e-16
     4       1   2.56720730e-01   3.71297221e-01
     4       2   2.43662651e-02   1.36918201e-04
     4       3   2.14454226e-06   5.25202035e-09
     4       4   1.05094409e-11   3.12474615e-13
     5       1   9.34182256e+00   1.34848314e+02
     5       2   1.63236536e+01   1.78667583e-01
     5       3   3.04450003e-03   1.17414531e-05
     5       4   8.51115397e-08   5.99705925e-11
     5       5   9.58827309e-12   6.60171150e-14
     6       1   1.00684141e+00   1.00630645e+00
     6       2   1.55089193e-01   1.44333755e-03
     6       3   3.17663417e-05   9.91493598e-08
     6       4   9.44459957e-10   1.81647135e-13
     6       5   9.48272100e-14   6.00155734e-16
     7       1   2.12359599e-01   2.76969605e-01
     7       2   1.11769110e-01   6.06607180e-04
     7       3   2.58105528e-05   4.39839109e-08
     7       4   8.22066316e-10   8.64444068e-14
     7       5   7.13747127e-14   1.44555864e-16
     8       1   1.73983953e+00   3.68266756e-01
     8       2   3.15214975e-02   2.04636919e-04
     8       3   3.87936848e-06   1.03722143e-08
     8       4   6.69957169e-11   2.80327180e-13
     9       1   6.91243876e-01   2.02992347e+00
     9       2   3.17554343e-02   2.63339658e-03
     9       3   6.23548140e-06   1.77130217e-07
     9       4   1.80323744e-10   5.85967968e-13
     9       5   1.90221813e-14   1.65273017e-15
    10       1   2.48333903e-01   6.42145329e+02
    10       2   1.70955264e-02   4.18220031e+00
    10       3   3.85969462e-06   2.99966430e-04
    10       4   1.21444112e-10   3.82979875e-10
    10       5   1.11013911e-14   1.83169124e-12
    11       1   3.01448648e-01   1.00051094e+00
    11       2   7.57372794e-03   4.54577097e-04
    11       3   7.97637347e-07   2.04372234e-08
    11       4   9.60188952e-12   8.13713232e-13
    12       1   2.33476745e+00   6.79770418e-01
    12       2   9.17278264e-02   8.40854261e-04
    12       3   1.77182668e-05   5.61076303e-08
    12       4   5.06708416e-10   2.20019094e-13
    12       5   5.49372277e-14   2.00930679e-16
    13       1   2.28373752e+00   2.79284514e-01
    13       2   1.05344915e-01   5.39731934e-04
    13       3   2.33737399e-05   3.84168381e-08
    13       4   7.28469425e-10   2.74997803e-14
    13       5   6.71717891e-14   2.89471372e-16
    14       1   2.74588437e-01   3.59284326e-01
    14       2   2.28634915e-02   1.23658530e-04
    14       3   1.86343168e-06   4.38469995e-09
    14       4   2.65125950e-12   3.03996175e-13
    15       1   1.07459586e+01   5.01629416e+01
    15       2   5.39758165e+00   5.95343227e-02
    15       3   1.00729839e-03   3.90951067e-06
    15       4   2.81300869e-08   2.01485514e-11
    15       5   3.17241476e-12   6.59974387e-14
    16       1   1.02062951e+00   1.01893898e+00
    16       2   1.56498744e-01   1.45741411e-03
    16       3   3.20253606e-05   1.00072498e-07
    16       4   9.51604211e-10   1.84366190e-13
    16       5   9.52677479e-14   4.03427111e-16
    17       1   1.85305539e-01   2.83386643e-01
    17       2   1.11672280e-01   6.14167289e-04
    17       3   2.57240029e-05   4.44844605e-08
    17       4   8.18242931e-10   8.37878691e-14
    17       5   7.15871794e-14   1.44461843e-16
    18       1   1.77109143e+00   3.58811779e-01
    18       2   3.10964759e-02   1.92116490e-04
    18       3   3.71595917e-06   9.52604548e-09
    18       4   6.07056682e-11   2.79579855e-13
    19       1   6.97065261e-01   1.99015807e+00
    19       2   3.18949800e-02   2.57122995e-03
    19       3   6.25346842e-06   1.72820901e-07
    19       4   1.80660043e-10   5.81222544e-13
    19       5   1.91439551e-14   1.47144948e-15
    20       1   2.53283399e-01   7.37340299e+02
    20       2   1.73124187e-02   3.02553650e+00
    20       3   3.89881154e-06   2.16785306e-04
    20       4   1.22507716e-10   2.61265137e-10
    20       5   1.11012585e-14   1.23241515e-12
