  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   4.26788481e-04   2.75933004e-05
     1       3   2.63349043e-09   6.46819750e-11
     1       4   1.53648137e-15   0.00000000e+00
     2       1   2.23841728e-01   7.33844959e-01
     2       2   2.44484332e-03   4.82735196e-05
     2       3   2.60161373e-08   1.48456708e-10
     2       4   2.16439923e-14   0.00000000e+00
     3       1   4.77331662e-01   5.05446559e-01
     3       2   5.54271182e-03   3.83013775e-05
     3       3   6.24168587e-08   1.20251784e-10
     3       4   5.10889841e-14   0.00000000e+00
     4       1   1.12209056e+00   3.42960207e-01
     4       2   1.28234192e-02   2.84268455e-05
     4       3   1.49161540e-07   9.02848259e-11
     4       4   1.24122561e-13   0.00000000e+00
     5       1   9.40072111e+01   2.09415497e-01
     5       2   3.31392556e+03   1.93261322e-05
     5       3   3.84064419e-02   6.18947732e-11
     5       4   2.97616735e-08   0.00000000e+00
     5       5   0.00000000e+00   0.00000000e+00
     6       1   1.00000461e+00   8.09794297e-02
     6       2   7.88357114e-03   1.00271513e-05
     6       3   1.03069438e-07   3.33875899e-11
     6       4   9.50476421e-14   0.00000000e+00
     7       1   3.18517781e-01   6.73938927e-02
     7       2   1.19658377e-03   1.11847829e-06
     7       3   4.18930685e-09   1.73855452e-12
     7       4   1.04012494e-15   0.00000000e+00
     8       1   7.69021934e-02   2.89452005e-01
     8       2   8.82916529e-03   1.81779943e-05
     8       3   9.22865126e-08   5.52140361e-11
     8       4   7.48290345e-14   0.00000000e+00
     9       1   7.24864331e-01   8.31451122e-01
     9       2   2.58067740e-02   6.03129522e-05
     9       3   2.86210472e-07   1.87922513e-10
     9       4   2.24427357e-13   0.00000000e+00
    10       1   3.15321033e+01   1.20100653e+04
    10       2   6.66863407e+03   1.49415682e+01
    10       3   7.06522859e-02   4.73030915e-05
    10       4   6.29403406e-08   6.85517922e-14
    10       5   0.00000000e+00   0.00000000e+00
    11       1   1.00000511e+00   1.00000522e+00
    11       2   3.42239698e-02   8.27257997e-05
    11       3   3.98393408e-07   2.63133757e-10
    11       4   3.37670124e-13   0.00000000e+00
    12       1   4.15292994e-01   4.53999038e-01
    12       2   1.77918285e-02   4.00732544e-05
    12       3   2.11741508e-07   1.28866019e-10
    12       4   1.87961270e-13   0.00000000e+00
    13       1   7.38252514e-02   2.24475611e-01
    13       2   1.15344123e-02   2.20241339e-05
    13       3   1.41977216e-07   7.13888094e-11
    13       4   1.18990173e-13   0.00000000e+00
    14       1   4.58939310e-01   6.31327320e-02
    14       2   6.99094739e-03   9.15537582e-06
    14       3   9.51988067e-08   3.09237780e-11
    14       4   8.77121585e-14   0.00000000e+00
    15       1   3.05078932e+02   8.81207519e-02
    15       2   4.66643012e+02   3.17638704e-06
    15       3   3.52752263e-03   8.34455699e-12
    15       4   3.63828248e-09   0.00000000e+00
    15       5   0.00000000e+00   0.00000000e+00
    16       1   1.00000511e+00   2.64886433e-01
    16       2   8.56675939e-03   1.80224580e-05
    16       3   9.23844120e-08   5.56425561e-11
    16       4   8.21571214e-14   0.00000000e+00
    17       1   5.25411191e-01   5.21955936e-01
    17       2   5.82266482e-03   4.04704121e-05
    17       3   6.61192355e-08   1.27156747e-10
    17       4   5.38450943e-14   0.00000000e+00
    18       1   3.22112020e-01   1.02192009e+00
    18       2   4.09998488e-03   8.65443689e-05
    18       3   4.80517205e-08   2.76233617e-10
    18       4   4.17008764e-14   0.00000000e+00
    19       1   1.83046144e-01   2.75636224e+00
    19       2   2.62760912e-03   2.61080533e-04
    19       3   3.19437446e-08   8.42688432e-10
    19       4   2.64747921e-14   0.00000000e+00
    20       1   6.17574924e-02   7.39339679e+03
    20       2   1.17647757e-03   5.63381102e+01
    20       3   1.56691954e-08   1.87968597e-04
    20       4   1.38777897e-14   9.22122644e-11
    21       1   6.50219321e-02   9.99997642e-01
    21       2   4.26770302e-04   2.75920988e-05
    21       3   2.63328156e-09   6.46547323e-11
    21       4   1.41828889e-15   8.68438344e-14
    22       1   2.23839824e-01   7.33847368e-01
    22       2   2.44481847e-03   4.82735689e-05
    22       3   2.60158482e-08   1.48229313e-10
    22       4   2.10667630e-14   0.00000000e+00
    23       1   4.77328127e-01   5.05448334e-01
    23       2   5.54266838e-03   3.83014732e-05
    23       3   6.24163453e-08   1.20534331e-10
    23       4   5.36325651e-14   0.00000000e+00
    24       1   1.12207811e+00   3.42961604e-01
    24       2   1.28232808e-02   2.84269355e-05
    24       3   1.49159875e-07   9.03888093e-11
    24       4   1.26119602e-13   0.00000000e+00
    25       1   9.40851798e+01   2.09416753e-01
    25       2   8.83855389e+02   1.93262204e-05
    25       3   1.05402019e-02   6.22329305e-11
    25       4   8.77257469e-09   0.00000000e+00
    25       5   0.00000000e+00   0.00000000e+00
    26       1   1.00001679e+00   8.09807486e-02
    26       2   7.88371330e-03   1.00272489e-05
    26       3   1.03071138e-07   3.32043519e-11
    26       4   8.23650612e-14   0.00000000e+00
    27       1   3.18522165e-01   6.73922040e-02
    27       2   1.19651504e-03   1.11834993e-06
    27       3   4.18851567e-09   1.94154794e-12
    27       4   6.24075730e-15   0.00000000e+00
    28       1   7.68978194e-02   2.89449056e-01
    28       2   8.82906668e-03   1.81777649e-05
    28       3   9.22853717e-08   5.57592067e-11
    28       4   8.12681061e-14   0.00000000e+00
    29       1   7.24851900e-01   8.31441129e-01
    29       2   2.58064286e-02   6.03121720e-05
    29       3   2.86206538e-07   1.87837180e-10
    29       4   2.22932769e-13   0.00000000e+00
    30       1   3.15433090e+01   1.07265011e+04
    30       2   1.97758380e+03   5.13875314e+00
    30       3   2.20477147e-02   1.61867933e-05
    30       4   1.77687409e-08   4.19613815e-13
    30       5   0.00000000e+00   0.00000000e+00
    31       1   1.00001638e+00   1.00001519e+00
    31       2   3.42243316e-02   8.27265753e-05
    31       3   3.98397540e-07   2.63037437e-10
    31       4   3.35434892e-13   0.00000000e+00
    32       1   4.15297034e-01   4.54002022e-01
    32       2   1.77919298e-02   4.00734872e-05
    32       3   2.11742666e-07   1.28927283e-10
    32       4   1.85408402e-13   0.00000000e+00
    33       1   7.38288744e-02   2.24477399e-01
    33       2   1.15344686e-02   2.20242748e-05
    33       3   1.41977846e-07   7.11605076e-11
    33       4   1.15661738e-13   0.00000000e+00
    34       1   4.58930448e-01   6.31342428e-02
    34       2   6.99100790e-03   9.15549688e-06
    34       3   9.51994044e-08   3.05633301e-11
    34       4   8.95452933e-14   0.00000000e+00
    35       1   3.06147307e+02   8.81191318e-02
    35       2   1.78560555e+02   3.17625449e-06
    35       3   1.35272802e-03   8.19648442e-12
    35       4   5.87045348e-10   0.00000000e+00
    35       5   0.00000000e+00   0.00000000e+00
    36       1   1.00001331e+00   2.64884294e-01
    36       2   8.56679612e-03   1.80222767e-05
    36       3   9.23847405e-08   5.52690023e-11
    36       4   7.13886267e-14   0.00000000e+00
