  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   3.39253569e-01   8.53831175e-03
     1       3   5.82350529e-04   5.34990688e-06
     1       4   1.04963464e-07   1.32052808e-09
     1       5   1.96043719e-10   2.84568238e-12
     1       6   1.55296211e-13   0.00000000e+00
     2       1   1.72735570e+00   1.77069199e-02
     2       2   3.75039026e-01   1.76555272e-02
     2       3   1.64470477e-03   1.63637627e-05
     2       4   4.28414972e-07   6.82846842e-10
     2       5   2.39848102e-10   5.84958800e-12
     2       6   4.67832808e-13   2.77918458e-14
     3       1   1.48865568e+00   2.03734115e+00
     3       2   1.04023542e+00   3.53436254e-02
     3       3   2.91552764e-03   2.82709272e-05
     3       4   6.81008529e-07   1.46318925e-09
     3       5   6.16806540e-10   1.10687357e-11
     3       6   6.84887268e-13   1.33487499e-13
     4       1   2.63427112e+00   1.86776464e-02
     4       2   3.87375649e-01   1.89797207e-02
     4       3   1.80238924e-03   1.80683433e-05
     4       4   4.81560884e-07   1.08418197e-09
     4       5   2.40652254e-10   6.59344660e-12
     4       6   5.40668312e-13   1.10767521e-13
     5       1   7.86985325e-01   3.79233055e+01
     5       2   1.72934437e-01   1.12293533e+02
     5       3   5.43063867e-04   1.03143563e-01
     5       4   1.30531802e-07   2.64954006e-06
     5       5   1.04879829e-10   4.10308390e-08
     5       6   1.46125539e-13   2.42362572e-11
     6       1   5.03562404e+00   9.99792508e-01
     6       2   3.38389638e-01   8.52627040e-03
     6       3   5.80270115e-04   5.33914701e-06
     6       4   1.04508333e-07   1.32089208e-09
     6       5   1.95542465e-10   2.42480485e-12
     6       6   9.10656129e-14   1.15220942e-14
     7       1   1.72821416e+00   1.70447563e-02
     7       2   3.75260704e-01   1.76562947e-02
     7       3   1.64510417e-03   1.63628662e-05
     7       4   4.28489957e-07   6.82414970e-10
     7       5   2.39644081e-10   6.06432042e-12
     7       6   5.45326831e-13   0.00000000e+00
     8       1   1.48888533e+00   2.03816808e+00
     8       2   1.04058691e+00   3.53482430e-02
     8       3   2.91618568e-03   2.82733567e-05
     8       4   6.81136553e-07   1.46449926e-09
     8       5   6.17090935e-10   1.05675942e-11
     8       6   3.24898761e-13   6.36027339e-15
     9       1   2.63695470e+00   1.78128007e-02
     9       2   3.88185606e-01   1.89876476e-02
     9       3   1.80529867e-03   1.80735086e-05
     9       4   4.82294243e-07   1.08428679e-09
     9       5   2.40657473e-10   6.98062722e-12
     9       6   6.09810711e-13   2.28222354e-14
    10       1   7.87171994e-01   3.76379173e+01
    10       2   1.72914911e-01   5.88591391e+01
    10       3   5.42924887e-04   5.15308752e-02
    10       4   1.30492329e-07   1.32615038e-06
    10       5   1.04855911e-10   1.92528887e-08
    10       6   1.12163531e-13   1.63351541e-12
