  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   2.22684424e-02   1.19163648e-03
     1       3   6.02560389e-06   1.36527076e-07
     1       4   2.15365704e-10   1.09667359e-11
     1       5   1.55526071e-13   7.23235901e-15
     2       1   1.45109642e+01   6.17266807e-01
     2       2   3.69810198e+01   2.13275856e-03
     2       3   1.85513518e-02   3.54472295e-07
     2       4   1.35118870e-06   8.49324514e-13
     2       5   3.17810234e-10   1.31005268e-14
     2       6   1.55473592e-13   0.00000000e+00
     3       1   9.95627915e-01   7.80741981e-02
     3       2   4.32931199e-02   8.30343212e-04
     3       3   3.47490020e-05   1.66588185e-07
     3       4   3.13771635e-09   4.58287298e-12
     3       5   4.53075314e-13   8.84100889e-15
     4       1   6.37746602e+00   9.17228864e+01
     4       2   1.76024197e+01   2.88758847e-01
     4       3   7.57219831e-03   4.50809111e-05
     4       4   5.04995322e-07   6.22700545e-10
     4       5   1.40592965e-10   1.69701243e-12
     4       6   3.14184254e-14   1.58732806e-16
     5       1   1.00893118e+00   1.00846879e+00
     5       2   2.68586557e-01   3.67326916e-03
     5       3   1.36001258e-04   6.19247463e-07
     5       4   1.00752821e-08   7.85172582e-14
     5       5   2.28970636e-12   2.16008177e-14
     6       1   7.53118922e+00   8.40298617e-02
     6       2   2.58085003e+00   1.28259414e-03
     6       3   1.71396870e-03   2.42046972e-07
     6       4   1.44830479e-07   4.35181890e-12
     6       5   2.46731875e-11   8.62553747e-15
     7       1   1.01307938e+00   1.55773289e+00
     7       2   5.77589985e-02   3.95648140e-03
     7       3   2.50979485e-05   6.17218600e-07
     7       4   1.67605972e-09   8.42915032e-12
     7       5   4.65623057e-13   1.97328539e-14
     8       1   3.79467496e-01   2.37782535e+02
     8       2   3.84665036e-02   8.28069775e+00
     8       3   2.09074939e-05   1.43781876e-03
     8       4   1.61147369e-09   7.49865378e-09
     8       5   3.37464524e-13   4.98606263e-11
     9       1   5.42857261e-01   1.00060758e+00
     9       2   2.07338429e-02   1.12020866e-03
     9       3   5.30603622e-06   1.22631584e-07
     9       4   1.64593727e-10   1.12833202e-11
     9       5   1.42727708e-13   7.42505135e-15
    10       1   1.72366323e+01   6.24924592e-01
    10       2   7.46817703e+00   2.14175914e-03
    10       3   3.65460697e-03   3.55501970e-07
    10       4   2.65726633e-07   9.32310934e-13
    10       5   6.27265369e-11   1.28627467e-14
    11       1   1.02197129e+00   6.26973410e-02
    11       2   4.64032258e-02   8.65407927e-04
    11       3   3.61171332e-05   1.71958651e-07
    11       4   3.22997279e-09   4.48703778e-12
    11       5   4.78543510e-13   4.38384873e-15
    12       1   7.25289170e+00   3.60051480e+01
    12       2   5.75677012e+00   9.55461829e-02
    12       3   2.47968477e-03   1.48862580e-05
    12       4   1.64885859e-07   2.11125428e-10
    12       5   4.61474499e-11   5.55398729e-13
    13       1   1.02684573e+00   1.02538256e+00
    13       2   2.70703040e-01   3.71404634e-03
    13       3   1.36822592e-04   6.25588276e-07
    13       4   1.01250984e-08   1.68886586e-13
    13       5   2.30585827e-12   2.24721148e-14
    14       1   5.67999917e+00   9.70824051e-02
    14       2   1.44471227e+00   1.31875008e-03
    14       3   9.48009140e-04   2.47824526e-07
    14       4   7.97462521e-08   4.29684065e-12
    14       5   1.37284603e-11   6.54673537e-15
    15       1   1.02472887e+00   1.51112682e+00
    15       2   5.77456250e-02   3.79334817e-03
    15       3   2.49579886e-05   5.90074850e-07
    15       4   1.65982117e-09   8.36555909e-12
    15       5   4.64366293e-13   2.55388930e-14
    16       1   3.88209289e-01   2.46341365e+02
    16       2   3.89910262e-02   7.16845842e+00
    16       3   2.11164965e-05   1.24297420e-03
    16       4   1.62446305e-09   6.16057343e-09
    16       5   3.41469979e-13   4.35336030e-11
