  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   2.24434643e-02   1.15062502e-03
     1       3   5.59704835e-06   1.08813593e-07
     1       4   1.38479136e-10   5.24335817e-12
     1       5   5.13229351e-14   2.05227530e-16
     2       1   1.47910142e+01   6.16559749e-01
     2       2   8.33384021e+02   2.09063802e-03
     2       3   6.22425413e-01   2.63615217e-07
     2       4   2.17020308e-05   2.89972336e-12
     2       5   3.46151041e-09   6.28223660e-16
     2       6   0.00000000e+00   0.00000000e+00
     3       1   9.99876112e-01   8.29307776e-02
     3       2   4.30918226e-02   8.15290941e-04
     3       3   3.28650118e-05   1.19687342e-07
     3       4   1.29791978e-09   5.51801670e-13
     3       5   1.28952333e-13   0.00000000e+00
     4       1   5.97674229e+00   3.37307291e+02
     4       2   3.07403710e+02   4.18186979e+00
     4       3   1.10588793e-01   5.02646613e-04
     4       4   3.68633242e-06   8.21649892e-09
     4       5   6.73708674e-10   4.90926049e-12
     4       6   1.39023664e-13   0.00000000e+00
     5       1   1.00057995e+00   1.00057252e+00
     5       2   2.71508948e-01   3.58468575e-03
     5       3   1.28638068e-04   4.57508968e-07
     5       4   4.54106350e-09   4.37989156e-12
     5       5   6.97002332e-13   1.87044053e-15
     6       1   1.07193668e+01   7.55853867e-02
     6       2   4.00362892e+01   1.24589248e-03
     6       3   2.57656464e-02   1.74442461e-07
     6       4   9.84938206e-07   5.33771574e-15
     6       5   1.16357965e-10   0.00000000e+00
     6       6   0.00000000e+00   0.00000000e+00
     7       1   1.00079471e+00   1.59952679e+00
     7       2   5.79018373e-02   4.00114931e-03
     7       3   2.35338421e-05   4.80340939e-07
     7       4   7.81907789e-10   7.99560888e-12
     7       5   1.44412154e-13   5.12171318e-15
     8       1   3.71321359e-01   2.08802971e+02
     8       2   3.82010319e-02   1.64057437e+02
     8       3   1.94959386e-05   2.19351637e-02
     8       4   7.02697782e-10   1.52209224e-07
     8       5   1.00032121e-13   2.46436187e-10
     8       6   0.00000000e+00   0.00000000e+00
     9       1   5.64283667e-01   9.99971612e-01
     9       2   2.23374238e-02   1.14590843e-03
     9       3   5.55075301e-06   1.08142959e-07
     9       4   1.36894489e-10   5.24355820e-12
     9       5   5.09375476e-14   2.67255770e-15
    10       1   1.49573242e+01   6.17056785e-01
    10       2   1.01962402e+02   2.09116848e-03
    10       3   4.48248179e-02   2.63663720e-07
    10       4   1.56276418e-06   2.90504114e-12
    10       5   2.49964903e-10   6.12778432e-15
    10       6   5.71348351e-14   0.00000000e+00
    11       1   1.00171916e+00   8.18856561e-02
    11       2   4.33052892e-02   8.17600664e-04
    11       3   3.29527862e-05   1.19960079e-07
    11       4   1.30085770e-09   5.39952403e-13
    11       5   1.29945883e-13   6.45429106e-15
    12       1   6.02105517e+00   2.44940556e+02
    12       2   9.20901788e+01   1.41370499e+00
    12       3   3.59023796e-02   1.69848609e-04
    12       4   1.19664107e-06   2.79342555e-09
    12       5   2.20024015e-10   2.88589147e-12
    12       6   4.51887482e-14   0.00000000e+00
    13       1   1.00178454e+00   1.00169320e+00
    13       2   2.71659336e-01   3.58731662e-03
    13       3   1.28693016e-04   4.57823642e-07
    13       4   4.54281190e-09   4.39447446e-12
    13       5   6.98443721e-13   1.53123505e-15
    14       1   1.04303946e+01   7.64837736e-02
    14       2   2.10764409e+01   1.24831411e-03
    14       3   1.33890051e-02   1.74738154e-07
    14       4   5.11714798e-07   3.37395893e-14
    14       5   5.86701205e-11   2.98163813e-15
    15       1   1.00153400e+00   1.59610107e+00
    15       2   5.78992123e-02   3.98945546e-03
    15       3   2.35243821e-05   4.78866463e-07
    15       4   7.81478262e-10   7.98175859e-12
    15       5   1.44884003e-13   4.70381387e-15
    16       1   3.71906938e-01   2.07682296e+02
    16       2   3.82360456e-02   7.98548784e+01
    16       3   1.95088330e-05   1.05571325e-02
    16       4   7.03108617e-10   7.36206709e-08
    16       5   1.00477316e-13   8.12977634e-11
