  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   4.06071742e-08   2.72768697e-09
     1       3   0.00000000e+00   0.00000000e+00
     2       1   1.85376530e-03   7.49845717e-01
     2       2   2.03285064e-07   4.74172391e-09
     2       3   1.11296731e-16   0.00000000e+00
     3       1   3.09501817e-03   5.55098226e-01
     3       2   3.66516906e-07   3.91042364e-09
     3       3   4.46564622e-16   0.00000000e+00
     4       1   4.34305305e-03   4.36689232e-01
     4       2   5.30509088e-07   3.21174379e-09
     4       3   7.84881716e-16   0.00000000e+00
     5       1   5.60004756e-03   3.58813186e-01
     5       2   6.95472923e-07   2.70121583e-09
     5       3   7.89276542e-16   0.00000000e+00
     6       1   6.86824748e-03   3.03980400e-01
     6       2   8.61626158e-07   2.32224073e-09
     6       3   1.24880926e-15   0.00000000e+00
     7       1   8.14998531e-03   2.63334946e-01
     7       2   1.02919460e-06   2.03213236e-09
     7       3   1.14453250e-15   0.00000000e+00
     8       1   9.44770036e-03   2.32002450e-01
     8       2   1.19841388e-06   1.80365523e-09
     8       3   1.27087874e-15   0.00000000e+00
     9       1   1.07639608e-02   2.07098533e-01
     9       2   1.36953136e-06   1.61923757e-09
     9       3   1.63489031e-15   0.00000000e+00
    10       1   1.21014879e-02   1.86813156e-01
    10       2   1.54280825e-06   1.46749214e-09
    10       3   1.77286324e-15   0.00000000e+00
    11       1   1.34631833e-02   1.69955075e-01
    11       2   1.71852204e-06   1.33990646e-09
    11       3   1.91651044e-15   0.00000000e+00
    12       1   1.48521600e-02   1.55709035e-01
    12       2   1.89696911e-06   1.23145756e-09
    12       3   2.18809246e-15   0.00000000e+00
    13       1   1.62717769e-02   1.43498628e-01
    13       2   2.07846787e-06   1.13794543e-09
    13       3   2.47076887e-15   0.00000000e+00
    14       1   1.77256793e-02   1.32904951e-01
    14       2   2.26336217e-06   1.05638007e-09
    14       3   2.51455924e-15   0.00000000e+00
    15       1   1.92178452e-02   1.23616325e-01
    15       2   2.45202542e-06   9.84563840e-10
    15       3   2.94730897e-15   0.00000000e+00
    16       1   2.07526396e-02   1.15396084e-01
    16       2   2.64486525e-06   9.20700778e-10
    16       3   3.00846545e-15   0.00000000e+00
    17       1   2.23348773e-02   1.08061303e-01
    17       2   2.84232904e-06   8.63794400e-10
    17       3   3.20937435e-15   0.00000000e+00
    18       1   2.39698983e-02   1.01468371e-01
    18       2   3.04491036e-06   8.12203554e-10
    18       3   3.42322158e-15   0.00000000e+00
    19       1   2.56636558e-02   9.55029608e-02
    19       2   3.25315670e-06   7.65286465e-10
    19       3   3.65150505e-15   0.00000000e+00
    20       1   2.74228228e-02   9.00729251e-02
    20       2   3.46767863e-06   7.22892007e-10
    20       3   3.89591994e-15   0.00000000e+00
    21       1   2.92549192e-02   8.51031593e-02
    21       2   3.68916083e-06   6.83847712e-10
    21       3   4.15839405e-15   0.00000000e+00
    22       1   3.11684663e-02   8.05318273e-02
    22       2   3.91837539e-06   6.47899586e-10
    22       3   4.59427287e-15   0.00000000e+00
    23       1   3.31731749e-02   7.63075473e-02
    23       2   4.15619811e-06   6.14603416e-10
    23       3   4.74665976e-15   0.00000000e+00
    24       1   3.52801770e-02   7.23872633e-02
    24       2   4.40362843e-06   5.83460277e-10
    24       3   5.24170785e-15   0.00000000e+00
    25       1   3.75023122e-02   6.87346151e-02
    25       2   4.66181410e-06   5.54694789e-10
    25       3   5.26831308e-15   0.00000000e+00
    26       1   3.98544850e-02   6.53186770e-02
    26       2   4.93208199e-06   5.27538240e-10
    26       3   5.65496977e-15   0.00000000e+00
    27       1   4.23541161e-02   6.21129689e-02
    27       2   5.21597686e-06   5.02109364e-10
    27       3   6.07865184e-15   0.00000000e+00
    28       1   4.50217151e-02   5.90946769e-02
    28       2   5.51531063e-06   4.78096296e-10
    28       3   6.15979456e-15   0.00000000e+00
    29       1   4.78816174e-02   5.62440297e-02
    29       2   5.83222570e-06   4.55678008e-10
    29       3   6.65640715e-15   0.00000000e+00
    30       1   5.09629412e-02   5.35437989e-02
    30       2   6.16927715e-06   4.33782436e-10
    30       3   7.41956948e-15   0.00000000e+00
    31       1   5.43008466e-02   5.09788930e-02
    31       2   6.52954079e-06   4.13467635e-10
    31       3   7.37541260e-15   0.00000000e+00
    32       1   5.79382134e-02   4.85360259e-02
    32       2   6.91675723e-06   3.94137464e-10
    32       3   8.03912161e-15   0.00000000e+00
    33       1   6.19279119e-02   4.62034454e-02
    33       2   7.33552661e-06   3.75560016e-10
    33       3   8.41136228e-15   0.00000000e+00
    34       1   6.63359228e-02   4.39707072e-02
    34       2   7.79157622e-06   3.57517467e-10
    34       3   9.10313755e-15   0.00000000e+00
    35       1   7.12457063e-02   4.18284878e-02
    35       2   8.29213514e-06   3.40333781e-10
    35       3   9.75161615e-15   0.00000000e+00
    36       1   7.67644421e-02   3.97684270e-02
    36       2   8.84646916e-06   3.23999471e-10
    36       3   1.01912741e-14   0.00000000e+00
    37       1   8.30321485e-02   3.77829960e-02
    37       2   9.46666246e-06   3.08014555e-10
    37       3   1.08701401e-14   0.00000000e+00
    38       1   9.02353612e-02   3.58653846e-02
    38       2   1.01687899e-05   2.92785027e-10
    38       3   1.16685692e-14   0.00000000e+00
    39       1   9.86282715e-02   3.40094062e-02
    39       2   1.09747284e-05   2.77839276e-10
    39       3   1.28192794e-14   0.00000000e+00
    40       1   1.08566546e-01   3.22094157e-02
    40       2   1.19150551e-05   2.63470963e-10
    40       3   1.39888103e-14   0.00000000e+00
    41       1   1.20563695e-01   3.04602387e-02
    41       2   1.30338768e-05   2.49496449e-10
    41       3   1.53019308e-14   0.00000000e+00
    42       1   1.35389707e-01   2.87571107e-02
    42       2   1.43972812e-05   2.35767677e-10
    42       3   1.65259215e-14   0.00000000e+00
    43       1   1.54254241e-01   2.70956234e-02
    43       2   1.61090318e-05   2.22333988e-10
    43       3   1.85857100e-14   0.00000000e+00
    44       1   1.79172995e-01   2.54716783e-02
    44       2   1.83419560e-05   2.09237228e-10
    44       3   2.13386453e-14   0.00000000e+00
    45       1   2.13773730e-01   2.38814449e-02
    45       2   2.14069985e-05   1.96747725e-10
    45       3   2.51997398e-14   0.00000000e+00
    46       1   2.65311352e-01   2.23213242e-02
    46       2   2.59258537e-05   1.84003372e-10
    46       3   3.01133185e-14   0.00000000e+00
    47       1   3.50713261e-01   2.07879153e-02
    47       2   3.33488584e-05   1.71692072e-10
    47       3   3.86793227e-14   0.00000000e+00
    48       1   5.20761533e-01   1.92779858e-02
    48       2   4.80265630e-05   1.59413423e-10
    48       3   5.56356876e-14   0.00000000e+00
    49       1   1.02938084e+00   1.77884439e-02
    49       2   9.17107180e-05   1.47680368e-10
    49       3   1.07358528e-13   0.00000000e+00
    50       1   1.16263570e+04   1.63163135e-02
    50       2   2.56548901e+02   1.35923537e-10
    50       3   3.00833830e-07   0.00000000e+00
    50       4   0.00000000e+00   0.00000000e+00
    51       1   9.99999655e-01   1.48587097e-02
