  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   1.07268484e-03   6.78168558e-05
     1       3   1.62085609e-08   3.88992683e-10
     1       4   2.22993506e-14   2.23062357e-14
     2       1   3.96436277e-01   7.24067811e-01
     2       2   6.72988433e-03   1.19083561e-04
     2       3   1.76466565e-07   8.96221906e-10
     2       4   3.52466620e-13   0.00000000e+00
     3       1   1.09362972e+00   4.72757815e-01
     3       2   1.93526147e-02   9.19856929e-05
     3       3   5.41711518e-07   7.10499886e-10
     3       4   1.11880140e-12   0.00000000e+00
     4       1   5.86167801e+01   2.74067834e-01
     4       2   2.65194184e+03   6.21037217e-05
     4       3   7.24741848e-02   4.88831793e-10
     4       4   1.51906761e-07   0.00000000e+00
     4       5   0.00000000e+00   0.00000000e+00
     5       1   1.00001044e+00   7.94750371e-02
     5       2   1.21584356e-02   2.92354058e-05
     5       3   4.05218709e-07   2.40509622e-10
     5       4   9.12150487e-13   0.00000000e+00
     6       1   2.09110640e-01   1.75854216e-01
     6       2   6.57312503e-03   1.64852695e-05
     6       3   1.28643724e-07   1.09415026e-10
     6       4   2.38991940e-13   0.00000000e+00
     7       1   5.54640793e-01   7.40333259e-01
     7       2   3.43014493e-02   1.20574476e-04
     7       3   8.98110924e-07   9.07281062e-10
     7       4   1.78938878e-12   0.00000000e+00
     8       1   2.05839313e+01   5.13614752e+03
     8       2   7.74229002e+03   2.19206173e+01
     8       3   1.76075595e-01   1.68453576e-04
     8       4   3.60277205e-07   6.60386211e-11
     8       5   0.00000000e+00   0.00000000e+00
     9       1   1.00000759e+00   1.00000849e+00
     9       2   5.47165722e-02   2.04144353e-04
     9       3   1.56132532e-06   1.58830329e-09
     9       4   3.23664636e-12   2.66220920e-15
    10       1   3.52911799e-01   4.25416558e-01
    10       2   2.93431092e-02   9.68856024e-05
    10       3   8.68390673e-07   7.63704935e-10
    10       4   1.81408446e-12   0.00000000e+00
    11       1   2.48870752e-01   1.49534389e-01
    11       2   1.91214632e-02   4.45688063e-05
    11       3   6.11100121e-07   3.61524300e-10
    11       4   1.32428308e-12   0.00000000e+00
    12       1   4.23108597e+02   8.63626605e-02
    12       2   2.67996731e+02   1.58123476e-06
    12       3   1.80881886e-04   3.94813983e-12
    12       4   4.01738016e-09   0.00000000e+00
    12       5   0.00000000e+00   0.00000000e+00
    13       1   1.00000585e+00   3.77534428e-01
    13       2   1.35365747e-02   6.12116942e-05
    13       3   3.52411596e-07   4.59576529e-10
    13       4   7.04125424e-13   0.00000000e+00
    14       1   5.17485871e-01   8.96491689e-01
    14       2   9.42359255e-03   1.74414003e-04
    14       3   2.63734002e-07   1.34708050e-09
    14       4   5.46548245e-13   0.00000000e+00
    15       1   2.83428922e-01   2.62229977e+00
    15       2   6.12163943e-03   5.89719988e-04
    15       3   1.80021619e-07   4.64020878e-09
    15       4   3.80560543e-13   0.00000000e+00
    16       1   9.64204081e-02   3.06600376e+03
    16       2   2.81691566e-03   6.88849278e+01
    16       3   9.14106398e-08   5.61147907e-04
    16       4   1.97730803e-13   5.32793125e-10
    16       5   0.00000000e+00   0.00000000e+00
    17       1   1.04778755e-01   9.99995336e-01
    17       2   1.07261237e-03   6.78121719e-05
    17       3   1.62065374e-08   3.89027536e-10
    17       4   2.21767660e-14   2.30504102e-14
    18       1   3.96430081e-01   7.24071624e-01
    18       2   6.72976196e-03   1.19083730e-04
    18       3   1.76463070e-07   8.96669052e-10
    18       4   3.54333521e-13   0.00000000e+00
    19       1   1.09360870e+00   4.72760949e-01
    19       2   1.93522395e-02   9.19861057e-05
    19       3   5.41700593e-07   7.10263755e-10
    19       4   1.11546805e-12   0.00000000e+00
    20       1   5.86638229e+01   2.74070676e-01
    20       2   8.47388856e+02   6.21041761e-05
    20       3   2.43593429e-02   4.88891899e-10
    20       4   5.12961420e-08   0.00000000e+00
    20       5   0.00000000e+00   0.00000000e+00
    21       1   1.00003105e+00   7.94782387e-02
    21       2   1.21588351e-02   2.92359634e-05
    21       3   4.05230276e-07   2.40024233e-10
    21       4   8.77825520e-13   0.00000000e+00
    22       1   2.09120266e-01   1.75849183e-01
    22       2   6.57285131e-03   1.64843523e-05
    22       3   1.28636084e-07   1.09031197e-10
    22       4   2.25657407e-13   0.00000000e+00
    23       1   5.54620184e-01   7.40317455e-01
    23       2   3.43006317e-02   1.20571538e-04
    23       3   8.98088378e-07   9.07673276e-10
    23       4   1.80322395e-12   0.00000000e+00
    24       1   2.05914570e+01   4.75082924e+03
    24       2   2.01622038e+03   7.66716183e+00
    24       3   5.27180544e-02   5.89020800e-05
    24       4   1.07617630e-07   4.17618094e-11
    24       5   0.00000000e+00   0.00000000e+00
    25       1   1.00002535e+00   1.00002429e+00
    25       2   5.47174552e-02   2.04147281e-04
    25       3   1.56134973e-06   1.58851475e-09
    25       4   3.24054696e-12   1.09595837e-13
    26       1   3.52919845e-01   4.25421804e-01
    26       2   2.93433730e-02   9.68865790e-05
    26       3   8.68397841e-07   7.64390988e-10
    26       4   1.82496343e-12   0.00000000e+00
    27       1   2.48856721e-01   1.49538110e-01
    27       2   1.91216400e-02   4.45695149e-05
    27       3   6.11104415e-07   3.61028831e-10
    27       4   1.30664915e-12   0.00000000e+00
    28       1   4.26503480e+02   8.63586730e-02
    28       2   8.66987567e+01   1.58044816e-06
    28       3   5.88662510e-05   4.70019743e-12
    28       4   2.33512705e-09   0.00000000e+00
    28       5   0.00000000e+00   0.00000000e+00
    29       1   1.00001808e+00   3.77528442e-01
    29       2   1.35366384e-02   6.12104508e-05
    29       3   3.52412588e-07   4.58722478e-10
    29       4   6.86167186e-13   0.00000000e+00
    30       1   5.17490151e-01   8.96478052e-01
    30       2   9.42364203e-03   1.74410969e-04
    30       3   2.63735185e-07   1.34602523e-09
    30       4   5.37715108e-13   4.71814070e-15
    31       1   2.83431883e-01   2.62222526e+00
    31       2   6.12168833e-03   5.89701560e-04
    31       3   1.80022898e-07   4.63780900e-09
    31       4   3.76396040e-13   2.78808369e-15
    32       1   9.64232565e-02   3.02281164e+03
    32       2   2.81697077e-03   3.44505672e+01
    32       3   9.14121385e-08   2.80577427e-04
    32       4   1.97952931e-13   1.40502776e-09
    32       5   0.00000000e+00   0.00000000e+00
