  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   6.31456672e-05   4.18015627e-06
     1       3   5.92561773e-11   1.29490589e-12
     2       1   7.75377418e-02   7.43867004e-01
     2       2   3.31840791e-04   7.28453135e-06
     2       3   5.33572011e-10   2.95743391e-12
     2       4   0.00000000e+00   0.00000000e+00
     3       1   1.39559445e-01   5.37070479e-01
     3       2   6.42108841e-04   5.92543947e-06
     3       3   1.08435021e-09   2.54935426e-12
     3       4   1.39533654e-16   0.00000000e+00
     4       1   2.19207825e-01   4.04007957e-01
     4       2   1.02842012e-03   4.71284955e-06
     4       3   1.77404614e-09   1.84751307e-12
     4       4   3.39891134e-16   0.00000000e+00
     5       1   3.35402697e-01   3.09611840e-01
     5       2   1.56618658e-03   3.75283928e-06
     5       3   2.73987791e-09   1.56654067e-12
     5       4   1.58613230e-15   0.00000000e+00
     6       1   5.43683557e-01   2.36375382e-01
     6       2   2.47361957e-03   2.96415949e-06
     6       3   4.37975764e-09   1.54005385e-12
     6       4   5.23377796e-16   0.00000000e+00
     7       1   1.12013639e+00   1.75059204e-01
     7       2   4.82161696e-03   2.27961640e-06
     7       3   8.64822946e-09   1.23101643e-12
     7       4   3.12879923e-15   0.00000000e+00
     8       1   2.56356721e+02   1.20069803e-01
     8       2   4.33030756e+03   1.65005884e-06
     8       3   7.84386867e-03   2.69270845e-13
     8       4   3.43181170e-09   0.00000000e+00
     8       5   0.00000000e+00   0.00000000e+00
     9       1   1.00000111e+00   6.73340225e-02
     9       2   3.13255848e-03   1.03494146e-06
     9       3   5.91838185e-09   6.60138104e-13
     9       4   1.00918067e-15   0.00000000e+00
    10       1   4.18242385e-01   1.30441284e-02
    10       2   6.29651288e-04   3.92633437e-07
    10       3   1.37813553e-09   6.64823390e-15
    10       4   0.00000000e+00   0.00000000e+00
    11       1   1.87725955e-01   4.75755861e-02
    11       2   5.74505916e-04   3.32397397e-07
    11       3   7.82308534e-10   1.47920558e-13
    11       4   0.00000000e+00   0.00000000e+00
    12       1   3.05820875e-02   1.22471401e-01
