  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   1.07268665e-03   6.78147598e-05
     1       3   1.62072246e-08   3.88300914e-10
     1       4   2.20543027e-14   9.92625835e-14
     2       1   3.96436242e-01   7.24067789e-01
     2       2   6.72989485e-03   1.19081283e-04
     2       3   1.76459149e-07   8.96194433e-10
     2       4   3.49407591e-13   0.00000000e+00
     3       1   1.09362913e+00   4.72757738e-01
     3       2   1.93526347e-02   9.19840451e-05
     3       3   5.41690390e-07   7.14234788e-10
     3       4   1.20498342e-12   0.00000000e+00
     4       1   5.86196660e+01   2.74067663e-01
     4       2   2.33838337e+03   6.21026543e-05
     4       3   6.44551164e-02   4.91186969e-10
     4       4   1.55233187e-07   0.00000000e+00
     4       5   0.00000000e+00   0.00000000e+00
     5       1   1.00001174e+00   7.94746878e-02
     5       2   1.21584500e-02   2.92349240e-05
     5       3   4.05206279e-07   2.42518343e-10
     5       4   9.38654376e-13   0.00000000e+00
     6       1   2.09110318e-01   1.75855022e-01
     6       2   6.57318799e-03   1.64849913e-05
     6       3   1.28637478e-07   1.04118675e-10
     6       4   3.34384509e-14   0.00000000e+00
     7       1   5.54644284e-01   7.40336374e-01
     7       2   3.43017112e-02   1.20572721e-04
     7       3   8.98078753e-07   9.10518584e-10
     7       4   1.89072465e-12   6.65543542e-15
     8       1   2.05822963e+01   5.22501410e+03
     8       2   1.91123144e+04   3.59018508e+01
     8       3   3.45343593e-01   2.75844973e-04
     8       4   7.04812961e-07   1.94837822e-08
     8       5   5.65925428e-11   0.00000000e+00
     9       1   1.00000387e+00   1.00000519e+00
     9       2   5.47165558e-02   2.04140171e-04
     9       3   1.56126400e-06   1.58903886e-09
     9       4   3.24264789e-12   0.00000000e+00
    10       1   3.52909774e-01   4.25415394e-01
    10       2   2.93431572e-02   9.68837674e-05
    10       3   8.68359881e-07   7.64972368e-10
    10       4   1.82906336e-12   0.00000000e+00
    11       1   2.48876260e-01   1.49533430e-01
    11       2   1.91215193e-02   4.45679495e-05
    11       3   6.11081681e-07   3.65203621e-10
    11       4   1.50927974e-12   0.00000000e+00
    12       1   4.21390106e+02   8.63638751e-02
    12       2   3.41164420e+03   1.58132419e-06
    12       3   2.29809239e-03   8.50311999e-12
    12       4   3.29716105e-07   0.00000000e+00
    12       5   0.00000000e+00   0.00000000e+00
    13       1   9.99999539e-01   3.77536488e-01
    13       2   1.35365399e-02   6.12109305e-05
    13       3   3.52395412e-07   4.59448185e-10
    13       4   7.45641767e-13   0.00000000e+00
    14       1   5.17483853e-01   8.96496631e-01
    14       2   9.42357993e-03   1.74411982e-04
    14       3   2.63723181e-07   1.34615436e-09
    14       4   5.33290755e-13   0.00000000e+00
    15       1   2.83427628e-01   2.62232556e+00
    15       2   6.12162693e-03   5.89716461e-04
    15       3   1.80014549e-07   4.64079865e-09
    15       4   3.77741989e-13   0.00000000e+00
    16       1   9.64192060e-02   3.06591711e+03
    16       2   2.81689672e-03   6.87038675e+01
    16       3   9.14071256e-08   5.59638061e-04
    16       4   1.97619781e-13   2.01452027e-10
    16       5   0.00000000e+00   0.00000000e+00
    17       1   1.04780235e-01   9.99995324e-01
    17       2   1.07264433e-03   6.78119044e-05
    17       3   1.62060453e-08   3.88917874e-10
    17       4   2.20542713e-14   1.69343656e-13
    18       1   3.96432571e-01   7.24069611e-01
    18       2   6.72982208e-03   1.19081316e-04
    18       3   1.76457068e-07   8.97764785e-10
    18       4   3.63171717e-13   0.00000000e+00
    19       1   1.09361653e+00   4.72759420e-01
    19       2   1.93524083e-02   9.19842576e-05
    19       3   5.41683751e-07   7.11410138e-10
    19       4   1.14443521e-12   0.00000000e+00
    20       1   5.86481074e+01   2.74069248e-01
    20       2   1.09520042e+03   6.21029044e-05
