  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   3.03387497e-03   1.86061087e-04
     1       3   1.26786497e-07   3.06129981e-09
     1       4   5.43878862e-13   2.58505755e-14
     2       1   8.50682200e-01   7.05384168e-01
     2       2   2.32058825e-02   3.27661699e-04
     2       3   1.68667354e-06   6.99573472e-09
     2       4   1.00762527e-11   1.93922161e-14
     3       1   1.31746630e+01   4.04557589e-01
     3       2   2.74643420e-01   2.38354637e-04
     3       3   2.17468398e-05   5.25226835e-09
     3       4   1.33972127e-10   1.39831101e-14
     3       5   5.47002383e-15   0.00000000e+00
     4       1   1.19478837e+00   1.05826617e-01
     4       2   2.65196412e-02   1.14823492e-04
     4       3   2.44322515e-06   2.66170934e-09
     4       4   1.57599343e-11   3.48889931e-15
     5       1   6.71957971e-02   3.65810424e-01
     5       2   2.20738528e-02   1.02915605e-04
     5       3   1.26056823e-06   1.98958034e-09
     5       4   6.77020747e-12   1.13184555e-14
     6       1   4.40157688e+00   3.44546160e+00
     6       2   2.60152455e-01   1.58514828e-03
     6       3   1.88945266e-05   3.38556068e-08
     6       4   1.12980122e-10   9.81386419e-14
     6       5   4.43025424e-15   0.00000000e+00
     7       1   1.32168405e+00   1.34817477e+00
     7       2   1.18613543e-01   7.29326657e-04
     7       3   9.16132113e-06   1.59370841e-08
     7       4   5.60169262e-11   3.13760070e-14
     8       1   3.95521488e-01   4.81754471e-01
     8       2   6.00067376e-02   3.10715727e-04
     8       3   4.90953539e-06   6.93103214e-09
     8       4   3.06121984e-11   9.56201344e-15
     9       1   1.16063901e+00   7.93349825e-02
     9       2   4.60493345e-02   1.10005931e-04
     9       3   4.47091470e-06   2.59622051e-09
     9       4   2.93282897e-11   2.49402547e-15
    10       1   1.47142115e+00   3.52721733e-01
    10       2   2.42990416e-02   1.19762221e-04
    10       3   1.52346828e-06   2.40684462e-09
    10       4   8.53287000e-12   3.77108256e-15
    11       1   6.38879971e-01   1.21370826e+00
    11       2   1.85280220e-02   6.23238155e-04
    11       3   1.39864768e-06   1.34959331e-08
    11       4   8.47202794e-12   3.45122341e-14
    12       1   3.03252499e-01   6.99650434e+00
    12       2   1.13496885e-02   4.61158936e-03
    12       3   9.30159326e-07   1.02868967e-07
    12       4   5.79684771e-12   1.65113825e-13
    13       1   3.41595330e-03   1.76462825e-02
    13       2   2.68982742e-03   1.41268148e-03
    13       3   3.03131532e-07   3.47620297e-08
    13       4   2.05632449e-12   5.39887203e-15
    14       1   4.31861677e-01   8.77119772e-01
    14       2   1.07402845e-02   3.34799891e-04
    14       3   7.16599163e-07   6.91091275e-09
    14       4   4.13526606e-12   2.07800321e-14
    15       1   1.84945650e+00   5.49834954e-01
    15       2   5.08042437e-02   2.88314281e-04
    15       3   3.86629706e-06   6.26256851e-09
    15       4   2.34921267e-11   1.29332672e-14
    16       1   2.94138953e+00   2.62079802e-01
    16       2   8.60339369e-02   1.81952472e-04
    16       3   7.15621188e-06   4.07881012e-09
    16       4   4.47976094e-11   1.02759812e-14
    17       1   5.62980284e-01   8.42747176e-02
    17       2   2.18762337e-03   2.88014103e-05
    17       3   5.65577821e-07   8.30046452e-10
    17       4   4.29018169e-12   1.90999983e-15
    18       1   6.59593928e-01   9.21458495e-01
    18       2   6.50250350e-02   3.68051301e-04
    18       3   4.45157443e-06   7.68275662e-09
    18       4   2.60088787e-11   2.32517957e-14
    19       1   3.16399172e+00   3.94743955e+00
    19       2   3.17766972e-01   1.97835041e-03
    19       3   2.38858496e-05   4.28009926e-08
    19       4   1.44644034e-10   8.94344620e-14
    19       5   4.29392518e-15   1.12496179e-15
    20       1   7.72005573e-01   7.78670084e-01
    20       2   7.82143352e-02   4.54887389e-04
    20       3   6.20087633e-06   1.00343551e-08
    20       4   3.82590315e-11   1.61270633e-14
    21       1   3.87974464e-02   2.69536500e-01
    21       2   4.99801539e-02   2.06051029e-04
    21       3   4.29229836e-06   4.67379864e-09
    21       4   2.71813574e-11   4.94376946e-15
    22       1   6.14519066e+00   1.16538184e-01
    22       2   1.20708512e-02   7.97768307e-06
    22       3   1.47873620e-06   3.80450898e-10
    22       4   1.43294362e-11   4.87046765e-15
    23       1   9.07941440e-01   6.75567109e-01
    23       2   2.18261611e-02   3.02312739e-04
    23       3   1.56027344e-06   6.41169675e-09
    23       4   9.25642549e-12   1.26530570e-14
    24       1   4.56486586e-01   2.37305905e+00
    24       2   1.50567292e-02   1.36259678e-03
    24       3   1.18226449e-06   2.99364597e-08
    24       4   7.26284569e-12   6.41064969e-14
    25       1   1.58722396e-01   1.30925720e+03
    25       2   7.33908047e-03   9.89399163e+00
    25       3   6.44480020e-07   2.25886093e-04
    25       4   4.10335113e-12   2.62408599e-10
    25       5   2.22042810e-16   0.00000000e+00
