  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   6.19429640e-09   4.17155624e-10
     1       3   0.00000000e+00   0.00000000e+00
     2       1   7.23361389e-04   7.49939751e-01
     2       2   3.09863166e-08   7.24555132e-10
     2       3   0.00000000e+00   0.00000000e+00
     3       1   1.20642493e-03   5.55377008e-01
     3       2   5.58112400e-08   5.97618628e-10
     3       3   1.11263447e-16   0.00000000e+00
     4       1   1.69051539e-03   4.37183568e-01
     4       2   8.06811463e-08   4.91070934e-10
     4       3   0.00000000e+00   0.00000000e+00
     5       1   2.17595494e-03   3.59536987e-01
     5       2   1.05608226e-07   4.13278882e-10
     5       3   1.11694032e-16   0.00000000e+00
     6       1   2.66306974e-03   3.04941326e-01
     6       2   1.30604818e-07   3.55652682e-10
     6       3   1.11991467e-16   0.00000000e+00
     7       1   3.15219084e-03   2.64537879e-01
     7       2   1.55683437e-07   3.11606310e-10
     7       3   1.12344468e-16   0.00000000e+00
     8       1   3.64365529e-03   2.33450888e-01
     8       2   1.80856814e-07   2.76973803e-10
     8       3   0.00000000e+00   0.00000000e+00
     9       1   4.13780719e-03   2.08795237e-01
     9       2   2.06137928e-07   2.49109839e-10
     9       3   0.00000000e+00   0.00000000e+00
    10       1   4.63499877e-03   1.88760491e-01
    10       2   2.31540048e-07   2.26238643e-10
    10       3   0.00000000e+00   0.00000000e+00
    11       1   5.13559161e-03   1.72155192e-01
    11       2   2.57076769e-07   2.07015574e-10
    11       3   0.00000000e+00   0.00000000e+00
    12       1   5.63995784e-03   1.58163988e-01
    12       2   2.82762056e-07   1.90749862e-10
    12       3   0.00000000e+00   0.00000000e+00
    13       1   6.14848149e-03   1.46210443e-01
    13       2   3.08610289e-07   1.76781374e-10
    13       3   0.00000000e+00   0.00000000e+00
    14       1   6.66155984e-03   1.35875677e-01
    14       2   3.34636306e-07   1.64640388e-10
    14       3   0.00000000e+00   0.00000000e+00
    15       1   7.17960495e-03   1.26848064e-01
    15       2   3.60855460e-07   1.53986616e-10
    15       3   1.17287458e-16   0.00000000e+00
    16       1   7.70304525e-03   1.18891018e-01
    16       2   3.87283666e-07   1.44570773e-10
    16       3   1.18190883e-16   0.00000000e+00
