  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   4.27748466e-06   2.86294696e-07
     1       3   2.75518320e-13   2.01247799e-14
     2       1   1.92921772e-02   7.48413459e-01
     2       2   2.16602272e-05   4.97999705e-07
     2       3   2.38270704e-12   3.77353994e-14
     3       1   3.27510864e-02   5.50834019e-01
     3       2   3.96704947e-05   4.09372227e-07
     3       3   4.56918250e-12   2.79899187e-15
     4       1   4.70115160e-02   4.29086992e-01
     4       2   5.85976518e-05   3.33822946e-07
     4       3   6.87057549e-12   0.00000000e+00
     5       1   6.24298974e-02   3.47608446e-01
     5       2   7.88031363e-05   2.77578622e-07
     5       3   9.33095179e-12   4.28586862e-15
     6       1   7.94790978e-02   2.88987884e-01
     6       2   1.00763086e-04   2.34865007e-07
     6       3   1.20093126e-11   6.91820322e-15
     7       1   9.88219522e-02   2.44394450e-01
     7       2   1.25138381e-04   2.01278357e-07
     7       3   1.49866720e-11   2.36479053e-15
     8       1   1.21440594e-01   2.08955664e-01
     8       2   1.52897716e-04   1.73977198e-07
     8       3   1.83837104e-11   0.00000000e+00
     9       1   1.48881095e-01   1.79776583e-01
     9       2   1.85549988e-04   1.51123312e-07
     9       3   2.23862184e-11   0.00000000e+00
    10       1   1.83757313e-01   1.55028181e-01
    10       2   2.25622057e-04   1.31490178e-07
    10       3   2.73072408e-11   1.76049096e-14
    11       1   2.30906605e-01   1.33493108e-01
    11       2   2.77753012e-04   1.14231817e-07
    11       3   3.37221844e-11   2.64889094e-14
    12       1   3.00456564e-01   1.14322844e-01
    12       2   3.51594644e-04   9.87386875e-08
    12       3   4.28251110e-11   0.00000000e+00
    13       1   4.17900525e-01   9.68996167e-02
    13       2   4.71332918e-04   8.45588493e-08
    13       3   5.76161083e-11   5.08873372e-14
    14       1   6.71390838e-01   8.07533261e-02
    14       2   7.20346991e-04   7.13379471e-08
    14       3   8.84260787e-11   0.00000000e+00
    15       1   1.71374655e+00   6.55086266e-02
    15       2   1.71452792e-03   5.87903854e-08
    15       3   2.11594800e-10   0.00000000e+00
    15       4   0.00000000e+00   0.00000000e+00
    16       1   2.74642021e+00   5.08488887e-02
    16       2   2.49733939e-03   4.66690667e-08
    16       3   3.10515537e-10   0.00000000e+00
    16       4   0.00000000e+00   0.00000000e+00
    17       1   7.11184404e-01   3.64893918e-02
    17       2   5.52981310e-04   3.47478728e-08
    17       3   6.95817895e-11   0.00000000e+00
    18       1   3.80996825e-01   2.21547952e-02
    18       2   2.25904781e-04   2.28051297e-08
    18       3   2.91174538e-11   0.00000000e+00
    19       1   2.39900113e-01   7.55701788e-03
    19       2   7.59058069e-05   1.06053485e-08
    19       3   1.06088519e-11   0.00000000e+00
    20       1   1.57411118e-01   7.63043673e-03
    20       2   2.11982581e-05   2.12297689e-09
    20       3   1.33604985e-12   0.00000000e+00
    21       1   9.98589845e-02   2.38070559e-02
    21       2   9.80622267e-05   1.57117351e-08
    21       3   1.07538728e-11   0.00000000e+00
    22       1   5.43456174e-02   4.14976216e-02
    22       2   1.67999465e-04   3.06040420e-08
    22       3   1.92970652e-11   6.19826200e-14
    23       1   1.44852346e-02   6.14388358e-02
    23       2   2.38691617e-04   4.74212073e-08
    23       3   2.79087917e-11   0.00000000e+00
    24       1   2.37709255e-02   8.47345935e-02
    24       2   3.16511128e-04   6.70954906e-08
    24       3   3.73666571e-11   1.58788285e-14
    25       1   6.38841337e-02   1.13157736e-01
    25       2   4.08900391e-04   9.11293279e-08
    25       3   4.85782424e-11   7.74550624e-15
    26       1   1.09984792e-01   1.49794375e-01
    26       2   5.27110012e-04   1.22138027e-07
    26       3   6.29062515e-11   6.39386504e-15
    27       1   1.68718801e-01   2.00595702e-01
    27       2   6.91681226e-04   1.65165523e-07
    27       3   8.28416546e-11   4.11238294e-16
    28       1   2.53831420e-01   2.78792502e-01
    28       2   9.47411852e-04   2.31428032e-07
    28       3   1.13803245e-10   6.48595901e-15
    28       4   0.00000000e+00   0.00000000e+00
    29       1   4.02526291e-01   4.21079193e-01
    29       2   1.41779097e-03   3.52036701e-07
    29       3   1.70742322e-10   2.61565348e-15
    29       4   0.00000000e+00   0.00000000e+00
    30       1   7.70122429e-01   7.81477467e-01
    30       2   2.62030967e-03   6.57575683e-07
    30       3   3.16289395e-10   3.92748739e-14
    30       4   0.00000000e+00   0.00000000e+00
    31       1   4.02607837e+00   3.97789580e+00
    31       2   1.33480572e-02   3.36759971e-06
    31       3   1.61468635e-09   6.66877309e-14
    31       4   0.00000000e+00   0.00000000e+00
    32       1   1.33275193e+00   1.33382714e+00
    32       2   4.50131208e-03   1.13586235e-06
    32       3   5.45651505e-10   9.12609856e-14
    32       4   0.00000000e+00   0.00000000e+00
    33       1   5.66330014e-01   5.68254423e-01
    33       2   1.93860431e-03   4.86783326e-07
    33       3   2.35488082e-10   1.25766429e-14
    33       4   0.00000000e+00   0.00000000e+00
    34       1   3.48295029e-01   3.55104771e-01
    34       2   1.23140809e-03   3.06058401e-07
    34       3   1.49904522e-10   0.00000000e+00
    34       4   0.00000000e+00   0.00000000e+00
    35       1   2.39826429e-01   2.52363484e-01
    35       2   8.95006545e-04   2.18932776e-07
    35       3   1.09200605e-10   1.55048814e-14
    35       4   0.00000000e+00   0.00000000e+00
    36       1   1.71115196e-01   1.90213265e-01
    36       2   6.94772974e-04   1.66213933e-07
    36       3   8.49833727e-11   0.00000000e+00
    37       1   1.20587436e-01   1.47381935e-01
    37       2   5.59077949e-04   1.29865983e-07
    37       3   6.85845601e-11   0.00000000e+00
    38       1   7.90669165e-02   1.15180406e-01
    38       2   4.58462220e-04   1.02518945e-07
    38       3   5.64353505e-11   0.00000000e+00
    39       1   4.15832619e-02   8.93814428e-02
    39       2   3.78290591e-04   8.05902025e-08
    39       3   4.67704572e-11   1.70802129e-15
    40       1   4.64009559e-03   6.76663806e-02
    40       2   3.10046726e-04   6.21110259e-08
    40       3   3.85625837e-11   0.00000000e+00
    41       1   3.51404773e-02   4.86420513e-02
    41       2   2.47768152e-04   4.58992918e-08
    41       3   3.10980583e-11   0.00000000e+00
    42       1   8.22885443e-02   3.14051445e-02
    42       2   1.85992659e-04   3.11858787e-08
    42       3   2.37251472e-11   0.00000000e+00
    43       1   1.44832145e-01   1.53274635e-02
    43       2   1.17525636e-04   1.74350855e-08
    43       3   1.55991228e-11   3.61228908e-15
    44       1   2.40996248e-01   5.97427440e-05
    44       2   2.83724899e-05   4.24649804e-09
    44       3   5.08808798e-12   0.00000000e+00
    45       1   4.26936329e-01   1.51335542e-02
    45       2   1.22171245e-04   8.70665516e-09
    45       3   1.25538761e-11   0.00000000e+00
    46       1   1.01432867e+00   3.02230283e-02
    46       2   5.56406361e-04   2.17086297e-08
    46       3   6.31953677e-11   0.00000000e+00
    47       1   7.59864860e+00   4.56409342e-02
    47       2   5.59552599e-03   3.50355213e-08
    47       3   6.52602546e-10   5.92566018e-14
    47       4   3.88036064e-16   0.00000000e+00
    48       1   8.93874059e-01   6.17107482e-02
    48       2   7.75575942e-04   4.89741814e-08
    48       3   9.16155140e-11   0.00000000e+00
    49       1   4.90157712e-01   7.87941177e-02
    49       2   4.75514722e-04   6.38476822e-08
    49       3   5.66068538e-11   0.00000000e+00
