  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   6.34877432e-02   2.82787393e-03
     1       3   3.98535900e-05   7.50407619e-07
     1       4   3.58647891e-09   1.20912136e-10
     1       5   5.09476536e-12   1.87160499e-13
     2       1   2.77309032e+00   5.02855234e-01
     2       2   3.83394953e-01   5.21615029e-03
     2       3   4.67025617e-04   2.05428665e-06
     2       4   8.27741350e-08   3.67596536e-11
     2       5   3.76124634e-11   3.66759431e-13
     3       1   1.56490559e+00   2.12336491e+00
     3       2   3.48509117e-01   5.93265289e-03
     3       3   2.23729930e-04   1.61173225e-06
     3       4   2.10690030e-08   2.43079188e-10
     3       5   2.80630020e-11   3.96908167e-13
     4       1   1.30299580e+00   1.40293272e+00
     4       2   5.08874793e-01   1.07412628e-02
     4       3   5.74067132e-04   4.09224819e-06
     4       4   9.75227921e-08   1.94311138e-11
     4       5   4.84997857e-11   7.50027001e-13
     5       1   9.59916268e+00   7.20060596e-02
     5       2   5.88649284e-01   4.14116366e-03
     5       3   9.31521083e-04   1.81697484e-06
     5       4   1.85234651e-07   9.96752045e-11
     5       5   6.40651136e-11   2.97706336e-13
     6       1   9.18335428e-01   4.45842537e+00
     6       2   9.18067869e-02   3.04236831e-02
     6       3   9.60926181e-05   1.11512730e-05
     6       4   1.55689031e-08   1.07705867e-10
     6       5   8.53003037e-12   2.11102559e-12
     7       1   5.79902091e-02   1.28416475e-01
     7       2   3.86398045e-02   2.04840390e-02
     7       3   6.22077611e-05   9.01608546e-06
     7       4   1.24330504e-08   5.10221394e-10
     7       5   4.24541841e-12   1.46845665e-12
     8       1   3.36401201e+01   8.40764982e-01
     8       2   7.52804289e-01   5.39120714e-03
     8       3   7.79107520e-04   1.96633373e-06
     8       4   1.25389262e-07   2.30134871e-11
     8       5   6.96252024e-11   3.74452302e-13
     9       1   1.33035015e+00   2.72778896e-02
     9       2   1.24202207e-01   3.43022690e-03
     9       3   2.05120608e-04   1.51994097e-06
     9       4   4.13514938e-08   9.02973196e-11
     9       5   1.38159910e-11   2.47923262e-13
    10       1   2.28204428e+00   4.03127597e+00
    10       2   1.01933375e+00   2.24424171e-02
    10       3   1.01777106e-03   8.04550740e-06
    10       4   1.59600173e-07   1.56061932e-10
    10       5   9.31844082e-11   1.55329762e-12
    11       1   6.79703997e-01   7.20396903e-01
    11       2   5.18439434e-01   7.56580987e-03
    11       3   6.45336981e-04   3.01468734e-06
    11       4   1.15698870e-07   6.48644144e-11
    11       5   5.12325935e-11   5.34288917e-13
    12       1   1.43229487e+00   9.06679904e-01
    12       2   5.86410842e-02   2.05478866e-03
    12       3   2.87852110e-05   4.36698468e-07
    12       4   1.12964737e-09   1.28677670e-10
    12       5   4.47235877e-12   1.35323334e-13
    13       1   5.60987533e-01   1.04520388e+02
    13       2   7.91378491e-02   1.90316970e+01
    13       3   9.59830807e-05   7.42968396e-03
    13       4   1.69749525e-08   1.28146576e-07
    13       5   7.74796462e-12   1.32727078e-09
    13       6   6.43905929e-15   3.65426667e-13
