  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   2.37598594e+00   3.31827634e-01
     1       3   1.00545548e-01   3.81912850e-03
     1       4   4.23704841e-04   7.96538644e-07
     1       5   4.02291643e-06   2.86794662e-07
     1       6   6.87774944e-08   2.11913549e-09
     1       7   1.01273333e-10   7.83806341e-12
     1       8   4.02320853e-12   2.13662010e-13
     2       1   1.21529346e+00   7.08264016e+00
     2       2   8.81985416e+00   8.35194883e-01
     2       3   3.33631303e-01   1.18338619e-02
     2       4   1.61373960e-03   2.72619850e-05
     2       5   4.31370158e-06   6.86994890e-07
     2       6   2.57329416e-07   7.45564637e-09
     2       7   5.44773732e-10   5.88801009e-12
     2       8   7.83095808e-12   5.75908123e-13
     3       1   7.56190749e-01   3.00478442e-01
     3       2   1.80987959e+00   5.23723761e-01
     3       3   1.74292385e-01   8.36046431e-03
     3       4   8.58908121e-04   2.52593629e-05
     3       5   3.01147508e-07   4.33224192e-07
     3       6   1.40384692e-07   5.48789608e-09
     3       7   3.10377646e-10   3.28280217e-13
     3       8   2.86064351e-12   3.84210985e-13
     4       1   8.28827017e-02   1.84295194e+00
     4       2   4.56844327e-01   2.15477889e-01
     4       3   1.15281279e-01   5.09280182e-03
     4       4   6.39563709e-04   2.73658311e-05
     4       5   4.00913215e-06   1.63935054e-07
     4       6   1.05689772e-07   3.77352656e-09
     4       7   2.86702039e-10   9.12522069e-12
     4       8   7.21717416e-13   1.88272960e-13
     5       1   1.24956017e+00   5.03561940e+00
     5       2   7.93491812e-03   3.30077623e+01
     5       3   3.13347171e-02   4.32024246e-01
     5       4   1.83855565e-04   2.34905107e-03
     5       5   1.08021377e-06   1.38996773e-05
     5       6   2.89699513e-08   3.20127472e-07
     5       7   8.42143474e-11   7.93424847e-10
     5       8   1.72407625e-13   1.62214035e-11
