  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   6.92845244e-08   4.65343569e-09
     1       3   1.11111804e-16   0.00000000e+00
     2       1   2.42253263e-03   7.49798460e-01
     2       2   3.46978226e-07   8.08961715e-09
     2       3   6.68285621e-16   0.00000000e+00
     3       1   4.04679815e-03   5.54958066e-01
     3       2   6.25908399e-07   6.67082808e-09
     3       3   1.11831603e-15   0.00000000e+00
     4       1   5.68267845e-03   4.36440576e-01
     4       2   9.06539139e-07   5.47754712e-09
     4       3   1.79947207e-15   0.00000000e+00
     5       1   7.33394612e-03   3.58448889e-01
     5       2   1.18934900e-06   4.60527430e-09
     5       3   2.26583393e-15   0.00000000e+00
     6       1   9.00452790e-03   3.03496414e-01
     6       2   1.47483556e-06   3.95707897e-09
     6       3   2.74347998e-15   0.00000000e+00
     7       1   1.06985482e-02   2.62728577e-01
     7       2   1.76352042e-06   3.46083766e-09
     7       3   3.46603293e-15   0.00000000e+00
     8       1   1.24203774e-02   2.31271659e-01
     8       2   2.05595472e-06   3.06945360e-09
     8       3   3.97695184e-15   0.00000000e+00
     9       1   1.41746856e-02   2.06241603e-01
     9       2   2.35272531e-06   2.75304136e-09
     9       3   4.50782197e-15   0.00000000e+00
    10       1   1.59665043e-02   1.85828526e-01
    10       2   2.65446179e-06   2.49205592e-09
    10       3   5.18238713e-15   0.00000000e+00
    11       1   1.78012966e-02   1.68841243e-01
    11       2   2.96184461e-06   2.27298163e-09
    11       3   5.76528748e-15   0.00000000e+00
    12       1   1.96850398e-02   1.54464499e-01
    12       2   3.27561444e-06   2.08594958e-09
    12       3   6.37907798e-15   0.00000000e+00
    13       1   2.16243217e-02   1.42121845e-01
    13       2   3.59658327e-06   1.92478122e-09
    13       3   7.02813485e-15   0.00000000e+00
    14       1   2.36264550e-02   1.31394315e-01
    14       2   3.92564740e-06   1.78364881e-09
    14       3   7.84817075e-15   0.00000000e+00
    15       1   2.56996142e-02   1.21970142e-01
    15       2   4.26380310e-06   1.65955421e-09
    15       3   8.31815910e-15   0.00000000e+00
    16       1   2.78530007e-02   1.13612561e-01
    16       2   4.61216544e-06   1.54882480e-09
    16       3   8.96350562e-15   0.00000000e+00
    17       1   3.00970443e-02   1.06138532e-01
    17       2   4.97199111e-06   1.44954813e-09
    17       3   9.65938403e-15   0.00000000e+00
    18       1   3.24436490e-02   9.94043172e-02
    18       2   5.34470651e-06   1.35963306e-09
    18       3   1.04126892e-14   0.00000000e+00
    19       1   3.49064993e-02   9.32954521e-02
    19       2   5.73194238e-06   1.27794677e-09
    19       3   1.12314260e-14   0.00000000e+00
    20       1   3.75014411e-02   8.77196416e-02
    20       2   6.13557702e-06   1.20315582e-09
    20       3   1.19674829e-14   0.00000000e+00
    21       1   4.02469630e-02   8.26016221e-02
    21       2   6.55779087e-06   1.13459506e-09
    21       3   1.31042696e-14   0.00000000e+00
    22       1   4.31648089e-02   7.78793876e-02
    22       2   7.00113575e-06   1.07120097e-09
    22       3   1.38406899e-14   0.00000000e+00
    23       1   4.62807675e-02   7.35013745e-02
    23       2   7.46862411e-06   1.01229268e-09
    23       3   1.44811395e-14   0.00000000e+00
    24       1   4.96256994e-02   6.94243329e-02
    24       2   7.96384514e-06   9.57098381e-10
    24       3   1.57626054e-14   0.00000000e+00
    25       1   5.32368929e-02   6.56116954e-02
    25       2   8.49111778e-06   9.05690825e-10
    25       3   1.67992548e-14   0.00000000e+00
    26       1   5.71598772e-02   6.20323147e-02
    26       2   9.05569527e-06   8.57152248e-10
    26       3   1.77593373e-14   0.00000000e+00
    27       1   6.14508829e-02   5.86594742e-02
    27       2   9.66404264e-06   8.11386061e-10
    27       3   1.92940229e-14   0.00000000e+00
    28       1   6.61802399e-02   5.54701060e-02
    28       2   1.03242197e-05   7.68350822e-10
    28       3   2.04524712e-14   0.00000000e+00
    29       1   7.14371557e-02   5.24441672e-02
    29       2   1.10464194e-05   7.26832241e-10
    29       3   2.17866290e-14   0.00000000e+00
    30       1   7.73365773e-02   4.95641374e-02
    30       2   1.18437408e-05   6.88122923e-10
    30       3   2.33347936e-14   0.00000000e+00
    31       1   8.40292814e-02   4.68146111e-02
    31       2   1.27333250e-05   6.50844828e-10
    31       3   2.49994262e-14   0.00000000e+00
    32       1   9.17171146e-02   4.41819645e-02
    32       2   1.37380713e-05   6.14649215e-10
    32       3   2.71304358e-14   0.00000000e+00
    33       1   1.00676738e-01   4.16540805e-02
    33       2   1.48893094e-05   5.80343383e-10
    33       3   2.95059022e-14   0.00000000e+00
    34       1   1.11297984e-01   3.92201211e-02
    34       2   1.62311166e-05   5.46912754e-10
    34       3   3.19992134e-14   0.00000000e+00
    35       1   1.24148507e-01   3.68703364e-02
    35       2   1.78275929e-05   5.14994983e-10
    35       3   3.53050928e-14   0.00000000e+00
    36       1   1.40088487e-01   3.45959042e-02
    36       2   1.97757684e-05   4.83778507e-10
    36       3   3.91109791e-14   0.00000000e+00
    37       1   1.60487293e-01   3.23887934e-02
    37       2   2.22299814e-05   4.53587218e-10
    37       3   4.39179573e-14   0.00000000e+00
    38       1   1.87666223e-01   3.02416477e-02
    38       2   2.54516924e-05   4.24372601e-10
    38       3   5.02396706e-14   0.00000000e+00
    39       1   2.25900499e-01   2.81476849e-02
    39       2   2.99222185e-05   3.95684986e-10
    39       3   5.94485571e-14   0.00000000e+00
    40       1   2.84024498e-01   2.61006093e-02
    40       2   3.66358377e-05   3.67695879e-10
    40       3   7.26239050e-14   0.00000000e+00
    41       1   3.83721338e-01   2.40945344e-02
    41       2   4.80323872e-05   3.40219844e-10
    41       3   9.53576237e-14   0.00000000e+00
    42       1   5.96235749e-01   2.21239147e-02
    42       2   7.21273299e-05   3.13066236e-10
    42       3   1.43258112e-13   0.00000000e+00
    43       1   1.37283479e+00   2.01834835e-02
    43       2   1.59682332e-04   2.86439517e-10
    43       3   3.17035487e-13   0.00000000e+00
    44       1   4.05214516e+00   1.82681966e-02
    44       2   4.50716547e-04   2.60263461e-10
    44       3   8.97926126e-13   0.00000000e+00
    45       1   7.96228360e-01   1.63731794e-02
    45       2   8.39572117e-05   2.34173041e-10
    45       3   1.67516832e-13   0.00000000e+00
    46       1   4.33319291e-01   1.44936776e-02
    46       2   4.29027668e-05   2.08523074e-10
    46       3   8.57374186e-14   0.00000000e+00
    47       1   2.93017860e-01   1.26250086e-02
    47       2   2.68916431e-05   1.82666228e-10
    47       3   5.38015861e-14   0.00000000e+00
