  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   2.48604326e+00   3.42472931e-01
     1       3   1.06321937e-01   3.80648397e-03
     1       4   4.14281414e-04   2.96124890e-07
     1       5   4.12517106e-06   2.63705464e-07
     1       6   6.13193366e-08   1.62399689e-09
     1       7   2.24632027e-11   1.85330308e-11
     2       1   1.20947691e+00   8.92727711e+00
     2       2   7.70819919e+00   8.72090899e-01
     2       3   3.07727532e-01   1.21186524e-02
     2       4   1.40889633e-03   2.49245803e-05
     2       5   3.93943682e-06   6.54640967e-07
     2       6   2.10008183e-07   6.24996222e-09
     2       7   2.35841601e-10   2.48212429e-11
     2       8   1.54862525e-11   4.88627175e-12
     3       1   7.18097568e-01   3.34640469e-01
     3       2   1.88421473e+00   5.05890299e-01
     3       3   1.91844671e-01   8.00589790e-03
     3       4   9.03090189e-04   2.25036635e-05
     3       5   3.10498422e-07   3.86300461e-07
     3       6   1.39082930e-07   4.37689375e-09
     3       7   1.86778174e-10   2.40473094e-12
     3       8   4.15609702e-12   9.36954721e-13
     4       1   2.99955582e-01   1.85711111e+00
     4       2   7.05262841e-01   1.76221050e-01
     4       3   1.05303545e-01   4.48246038e-03
     4       4   5.76591701e-04   2.40652620e-05
     4       5   3.92174124e-06   1.31956707e-07
     4       6   9.21270502e-08   2.91860560e-09
     4       7   1.62207447e-10   1.09753106e-11
     4       8   7.32730900e-12   1.03437527e-12
     5       1   1.23703391e+00   6.26171546e+00
     5       2   6.11803952e-02   2.59579193e+01
     5       3   2.77097528e-02   3.93471828e-01
     5       4   1.61997437e-04   2.15871975e-03
     5       5   1.04708843e-06   1.14699593e-05
     5       6   2.45964313e-08   2.57464962e-07
     5       7   5.04966415e-11   1.77768187e-10
     5       8   5.54425160e-12   6.42480643e-10
     5       9   2.59199696e-12   3.93912342e-11
