  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   2.24536221e-02   1.14844463e-03
     1       3   5.56844196e-06   1.06874084e-07
     1       4   1.32892566e-10   5.06957675e-12
     1       5   4.87732773e-14   4.22584393e-14
     2       1   1.48088617e+01   6.16518524e-01
     2       2   2.34891378e+03   2.08867912e-03
     2       3   5.18841341e-01   2.60837341e-07
     2       4   1.77941747e-05   2.83157847e-12
     2       5   2.88369774e-09   0.00000000e+00
     2       6   0.00000000e+00   0.00000000e+00
     3       1   1.00014838e+00   8.32467407e-02
     3       2   4.30805820e-02   8.14572737e-04
     3       3   3.28283153e-05   1.18740759e-07
     3       4   1.28190505e-09   1.12565735e-12
     3       5   3.03649758e-14   0.00000000e+00
     4       1   5.95201275e+00   4.09348550e+02
     4       2   3.74480382e+03   4.53598980e+01
     4       3   2.96094650e+00   5.42162623e-03
     4       4   9.68803995e-05   8.36388563e-08
     4       5   1.46854337e-08   9.18841396e-12
     4       6   0.00000000e+00   0.00000000e+00
     5       1   1.00002162e+00   1.00005247e+00
     5       2   2.71702823e-01   3.58026001e-03
     5       3   1.28394347e-04   4.52670060e-07
     5       4   4.46099608e-09   4.12681501e-12
     5       5   6.45248604e-13   0.00000000e+00
     6       1   1.10193601e+01   7.50214885e-02
     6       2   2.61573968e+03   1.24391643e-03
     6       3   2.56517763e+00   1.72830285e-07
     6       4   9.68300347e-05   1.78196647e-13
     6       5   9.76301713e-09   4.71004354e-16
     6       6   0.00000000e+00   0.00000000e+00
     7       1   9.99992046e-01   1.60239866e+00
     7       2   5.79115321e-02   4.00591858e-03
     7       3   2.34676571e-05   4.75896245e-07
     7       4   7.65403115e-10   7.25674407e-12
     7       5   1.23216346e-13   1.64086921e-15
     8       1   3.70779402e-01   2.08231204e+02
     8       2   3.81839853e-02   1.13805202e+02
     8       3   1.94438159e-05   1.49784134e-02
     8       4   6.90440805e-10   9.24552992e-08
     8       5   8.32678368e-14   7.29938843e-11
     9       1   5.65742134e-01   9.99958926e-01
     9       2   2.24453800e-02   1.14805253e-03
     9       3   5.56492954e-06   1.06820897e-07
     9       4   1.32776108e-10   5.17930169e-12
     9       5   4.97900421e-14   3.59032599e-14
    10       1   1.48235390e+01   6.16545512e-01
    10       2   7.14656477e+02   2.08868826e-03
    10       3   2.47029395e-01   2.60836771e-07
    10       4   8.47222823e-06   2.42284459e-12
    10       5   1.22883515e-09   0.00000000e+00
    10       6   0.00000000e+00   0.00000000e+00
    11       1   1.00031164e+00   8.31739794e-02
    11       2   4.30959107e-02   8.14724002e-04
    11       3   3.28348011e-05   1.18758912e-07
    11       4   1.28229994e-09   4.28229144e-13
    11       5   1.69062535e-13   0.00000000e+00
    12       1   5.95510732e+00   3.95918696e+02
    12       2   3.43437318e+03   1.76190211e+01
    12       3   5.80671081e-01   2.09893881e-03
    12       4   1.90014188e-05   3.90920981e-08
    12       5   3.92810296e-09   4.95559947e-11
    12       6   0.00000000e+00   0.00000000e+00
    13       1   1.00011022e+00   1.00013554e+00
    13       2   2.71719331e-01   3.58045222e-03
    13       3   1.28400917e-04   4.52693228e-07
    13       4   4.46124224e-09   4.24772931e-12
    13       5   6.49801049e-13   0.00000000e+00
    14       1   1.09998801e+01   7.50920984e-02
    14       2   5.77398544e+02   1.24409878e-03
    14       3   5.66779044e-01   1.72851019e-07
    14       4   2.13954802e-05   1.46809539e-12
    14       5   4.74146361e-11   0.00000000e+00
    15       1   1.00003600e+00   1.60207881e+00
    15       2   5.79100801e-02   4.00487674e-03
    15       3   2.34664186e-05   4.75765086e-07
    15       4   7.65280685e-10   8.50034892e-12
    15       5   1.64357509e-13   2.05079711e-16
    16       1   3.70819724e-01   2.06474161e+02
    16       2   3.81860517e-02   5.73194303e+01
    16       3   1.94444979e-05   7.48834195e-03
    16       4   6.90452787e-10   4.91432480e-08
    16       5   9.35942966e-14   1.09959408e-10
    16       6   0.00000000e+00   0.00000000e+00
