  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   2.24536602e-02   1.14843724e-03
     1       3   5.56833963e-06   1.06868736e-07
     1       4   1.32875736e-10   6.91765399e-12
     1       5   6.23686135e-14   0.00000000e+00
     2       1   1.48089295e+01   6.16518372e-01
     2       2   2.31524612e+03   2.08867268e-03
     2       3   5.15234128e-01   2.60828901e-07
     2       4   1.76769156e-05   7.86780604e-12
     2       5   3.50406375e-09   0.00000000e+00
     2       6   0.00000000e+00   0.00000000e+00
     3       1   1.00014942e+00   8.32479481e-02
     3       2   4.30805407e-02   8.14570192e-04
     3       3   3.28282429e-05   1.18741697e-07
     3       4   1.28239794e-09   1.74177776e-11
     3       5   1.75071013e-12   0.00000000e+00
     4       1   5.95191780e+00   4.09684741e+02
     4       2   3.56357931e+03   4.71466661e+01
     4       3   3.28900586e+00   5.63641619e-03
     4       4   1.07654063e-04   3.33261264e-07
     4       5   5.95015237e-08   3.14728486e-13
     4       6   0.00000000e+00   0.00000000e+00
     5       1   1.00001946e+00   1.00005047e+00
     5       2   2.71703567e-01   3.58024481e-03
     5       3   1.28393661e-04   4.52650965e-07
     5       4   4.46061747e-09   2.03918576e-12
     5       5   4.14026783e-13   0.00000000e+00
     6       1   1.10205450e+01   7.50193161e-02
     6       2   3.47824808e+03   1.24390928e-03
     6       3   1.84795520e+00   1.72846590e-07
     6       4   6.98672008e-05   2.84660966e-11
     6       5   1.17358353e-07   6.75106395e-15
     6       6   0.00000000e+00   0.00000000e+00
     7       1   9.99988960e-01   1.60240979e+00
     7       2   5.79115702e-02   4.00593951e-03
     7       3   2.34674473e-05   4.75883239e-07
     7       4   7.64469790e-10   4.84991855e-11
     7       5   8.72538841e-13   0.00000000e+00
     8       1   3.70777314e-01   2.08230924e+02
     8       2   3.81839204e-02   1.13797239e+02
     8       3   1.94436549e-05   1.49766819e-02
     8       4   6.90116949e-10   1.01951249e-07
     8       5   6.49489128e-14   2.07213260e-10
     8       6   0.00000000e+00   0.00000000e+00
     9       1   5.65747777e-01   9.99958924e-01
     9       2   2.24457967e-02   1.14806186e-03
     9       3   5.56499222e-06   1.06813255e-07
     9       4   1.32736426e-10   7.12520246e-13
     9       5   2.58297285e-14   0.00000000e+00
    10       1   1.48230235e+01   6.16543557e-01
    10       2   7.31747103e+02   2.08867982e-03
    10       3   2.51449987e-01   2.60840366e-07
    10       4   8.62672163e-06   6.38344241e-12
    10       5   2.49877560e-09   0.00000000e+00
    10       6   0.00000000e+00   0.00000000e+00
    11       1   1.00030616e+00   8.31789384e-02
    11       2   4.30951044e-02   8.14713153e-04
    11       3   3.28344185e-05   1.18759184e-07
    11       4   1.28396174e-09   2.69020163e-12
    11       5   2.05173784e-15   0.00000000e+00
    12       1   5.95485594e+00   3.96860467e+02
    12       2   3.99327057e+03   1.84330804e+01
    12       3   6.16872776e-01   2.19597317e-03
    12       4   2.01630439e-05   7.78082846e-09
    12       5   5.74230735e-09   1.60735433e-16
    12       6   0.00000000e+00   0.00000000e+00
    13       1   1.00010375e+00   1.00012954e+00
    13       2   2.71719551e-01   3.58042763e-03
    13       3   1.28400042e-04   4.52683867e-07
    13       4   4.46134366e-09   1.09839203e-11
    13       5   1.55176828e-12   0.00000000e+00
    14       1   1.10021811e+01   7.50867234e-02
    14       2   6.42932529e+02   1.24408295e-03
    14       3   6.74497191e-01   1.72876554e-07
    14       4   2.54768478e-05   8.58470679e-13
    14       5   1.36619968e-09   0.00000000e+00
    14       6   0.00000000e+00   0.00000000e+00
    15       1   1.00003025e+00   1.60210205e+00
    15       2   5.79101241e-02   4.00493914e-03
    15       3   2.34662406e-05   4.75748844e-07
    15       4   7.65286949e-10   3.65948154e-12
    15       5   1.76423981e-13   0.00000000e+00
    16       1   3.70815535e-01   2.06473067e+02
    16       2   3.81858600e-02   5.73159768e+01
    16       3   1.94442895e-05   7.48770131e-03
    16       4   6.90474770e-10   1.65279908e-08
    16       5   4.75188126e-14   1.92570696e-12
