  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   6.92845275e-08   4.65288578e-09
     1       3   1.11111804e-16   0.00000000e+00
     2       1   2.42253263e-03   7.49798459e-01
     2       2   3.46978242e-07   8.08897454e-09
     2       3   5.56904684e-16   0.00000000e+00
     3       1   4.04679815e-03   5.54958066e-01
     3       2   6.25908428e-07   6.67023604e-09
     3       3   1.11831603e-15   0.00000000e+00
     4       1   5.68267845e-03   4.36440576e-01
     4       2   9.06539179e-07   5.47704784e-09
     4       3   1.79947207e-15   0.00000000e+00
     5       1   7.33394612e-03   3.58448889e-01
     5       2   1.18934905e-06   4.60478920e-09
     5       3   2.37912562e-15   0.00000000e+00
     6       1   9.00452790e-03   3.03496414e-01
     6       2   1.47483562e-06   3.95694307e-09
     6       3   2.85779165e-15   0.00000000e+00
     7       1   1.06985482e-02   2.62728577e-01
     7       2   1.76352050e-06   3.46046651e-09
     7       3   3.35049850e-15   0.00000000e+00
     8       1   1.24203774e-02   2.31271659e-01
     8       2   2.05595481e-06   3.06940144e-09
     8       3   4.09392101e-15   0.00000000e+00
     9       1   1.41746856e-02   2.06241603e-01
     9       2   2.35272542e-06   2.75295485e-09
     9       3   4.50782197e-15   0.00000000e+00
    10       1   1.59665042e-02   1.85828526e-01
    10       2   2.65446191e-06   2.49258269e-09
    10       3   5.06186650e-15   0.00000000e+00
    11       1   1.78012965e-02   1.68841243e-01
    11       2   2.96184474e-06   2.27322255e-09
    11       3   5.76528748e-15   0.00000000e+00
    12       1   1.96850398e-02   1.54464499e-01
    12       2   3.27561459e-06   2.08606950e-09
    12       3   6.25399802e-15   0.00000000e+00
    13       1   2.16243217e-02   1.42121845e-01
    13       2   3.59658343e-06   1.92512240e-09
    13       3   7.02813485e-15   0.00000000e+00
    14       1   2.36264550e-02   1.31394315e-01
    14       2   3.92564757e-06   1.78379908e-09
    14       3   7.71736791e-15   0.00000000e+00
    15       1   2.56996141e-02   1.21970142e-01
    15       2   4.26380328e-06   1.65965299e-09
    15       3   8.45232296e-15   0.00000000e+00
    16       1   2.78530007e-02   1.13612561e-01
    16       2   4.61216563e-06   1.54869059e-09
    16       3   9.23930579e-15   0.00000000e+00
    17       1   3.00970442e-02   1.06138532e-01
    17       2   4.97199132e-06   1.44931437e-09
    17       3   9.51733427e-15   0.00000000e+00
    18       1   3.24436489e-02   9.94043170e-02
    18       2   5.34470673e-06   1.35979513e-09
    18       3   1.07060044e-14   0.00000000e+00
    19       1   3.49064992e-02   9.32954519e-02
    19       2   5.73194261e-06   1.27771601e-09
    19       3   1.10796500e-14   0.00000000e+00
    20       1   3.75014410e-02   8.77196414e-02
    20       2   6.13557727e-06   1.20261322e-09
    20       3   1.22824167e-14   0.00000000e+00
    21       1   4.02469628e-02   8.26016219e-02
    21       2   6.55779113e-06   1.13467409e-09
    21       3   1.29404663e-14   0.00000000e+00
    22       1   4.31648087e-02   7.78793873e-02
    22       2   7.00113601e-06   1.07068803e-09
    22       3   1.38406899e-14   0.00000000e+00
    23       1   4.62807673e-02   7.35013743e-02
    23       2   7.46862439e-06   1.01215149e-09
    23       3   1.46599190e-14   0.00000000e+00
    24       1   4.96256990e-02   6.94243326e-02
    24       2   7.96384543e-06   9.56702542e-10
    24       3   1.57626053e-14   0.00000000e+00
    25       1   5.32368925e-02   6.56116951e-02
    25       2   8.49111808e-06   9.05233246e-10
    25       3   1.69968931e-14   0.00000000e+00
    26       1   5.71598767e-02   6.20323144e-02
    26       2   9.05569557e-06   8.57187209e-10
    26       3   1.77593373e-14   0.00000000e+00
    27       1   6.14508824e-02   5.86594738e-02
    27       2   9.66404295e-06   8.11392530e-10
    27       3   1.90722524e-14   0.00000000e+00
    28       1   6.61802393e-02   5.54701056e-02
    28       2   1.03242200e-05   7.68508280e-10
    28       3   2.05706935e-14   0.00000000e+00
    29       1   7.14371549e-02   5.24441668e-02
    29       2   1.10464198e-05   7.27697847e-10
    29       3   2.19132954e-14   0.00000000e+00
    30       1   7.73365763e-02   4.95641370e-02
    30       2   1.18437411e-05   6.87637911e-10
    30       3   2.36077150e-14   0.00000000e+00
    31       1   8.40292802e-02   4.68146107e-02
    31       2   1.27333254e-05   6.50649862e-10
    31       3   2.51473517e-14   0.00000000e+00
    32       1   9.17171131e-02   4.41819641e-02
    32       2   1.37380716e-05   6.14663860e-10
    32       3   2.72919263e-14   0.00000000e+00
    33       1   1.00676737e-01   4.16540801e-02
    33       2   1.48893097e-05   5.80087315e-10
    33       3   2.96836483e-14   0.00000000e+00
    34       1   1.11297982e-01   3.92201207e-02
    34       2   1.62311168e-05   5.46873348e-10
    34       3   3.21967390e-14   0.00000000e+00
    35       1   1.24148504e-01   3.68703360e-02
    35       2   1.78275931e-05   5.15465851e-10
    35       3   3.55271369e-14   0.00000000e+00
    36       1   1.40088482e-01   3.45959037e-02
    36       2   1.97757685e-05   4.84473709e-10
    36       3   3.92375512e-14   0.00000000e+00
    37       1   1.60487287e-01   3.23887928e-02
    37       2   2.22299814e-05   4.53876616e-10
    37       3   4.40648391e-14   0.00000000e+00
    38       1   1.87666215e-01   3.02416471e-02
    38       2   2.54516921e-05   4.24153274e-10
    38       3   5.04141124e-14   0.00000000e+00
    39       1   2.25900487e-01   2.81476844e-02
    39       2   2.99222178e-05   3.95439312e-10
    39       3   5.92347111e-14   0.00000000e+00
    40       1   2.84024477e-01   2.61006087e-02
