  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   6.42421228e-02   2.74378902e-03
     1       3   3.72179167e-05   5.91449021e-07
     1       4   2.14768765e-09   6.05381793e-11
     1       5   1.67423304e-12   3.65742248e-14
     2       1   2.79370054e+00   5.00425926e-01
     2       2   3.92334114e-01   5.14404244e-03
     2       3   4.48761176e-04   1.51987454e-06
     2       4   3.69811563e-08   2.15485811e-11
     2       5   1.16030776e-11   4.76077834e-14
     3       1   1.76014780e+00   2.21835517e+00
     3       2   3.76500203e-01   6.12185194e-03
     3       3   2.26470872e-04   1.35914976e-06
     3       4   1.37364119e-08   1.25151617e-10
     3       5   9.71304807e-12   3.01189976e-13
     4       1   1.29034118e+00   1.38739397e+00
     4       2   5.18014148e-01   1.04994874e-02
     4       3   5.48083795e-04   3.02322132e-06
     4       4   4.42454605e-08   5.95748567e-11
     4       5   1.46929045e-11   1.53281767e-13
     5       1   6.64398050e+00   5.44757943e-02
     5       2   4.78472960e-01   4.02687132e-03
     5       3   7.23180809e-04   1.30670408e-06
     5       4   6.45311379e-08   1.06459883e-11
     5       5   1.44169860e-11   1.38108478e-13
     6       1   9.03932542e-01   4.73075879e+00
     6       2   9.23056624e-02   3.21526419e-02
     6       3   9.07771479e-05   8.97250067e-06
     6       4   7.09815104e-09   2.49675854e-10
     6       5   2.60481247e-12   3.05971491e-13
     7       1   3.57546609e-02   1.65186052e-02
     7       2   3.68510108e-02   1.79206594e-02
     7       3   5.72636452e-05   5.83768194e-06
     7       4   5.10748225e-09   4.97878826e-11
     7       5   1.14627043e-12   2.40655641e-13
     8       1   6.91633573e+01   8.30189288e-01
     8       2   8.64383452e-01   5.31948702e-03
     8       3   8.42222350e-04   1.48044100e-06
     8       4   6.57552705e-08   4.22160399e-11
     8       5   2.43223918e-11   9.61395109e-14
     9       1   1.30486046e+00   6.48876546e-02
     9       2   1.17749737e-01   3.27204290e-03
     9       3   1.90290105e-04   1.07438493e-06
     9       4   1.70493689e-08   1.08670088e-11
     9       5   3.72409442e-12   3.07560231e-13
    10       1   2.16329110e+00   3.66720911e+00
    10       2   9.49269772e-01   2.04140921e-02
    10       3   8.92031427e-04   5.61042089e-06
    10       4   6.89718723e-08   1.75513453e-10
    10       5   2.62751617e-11   2.24164222e-13
    11       1   6.25338640e-01   6.89265143e-01
    11       2   5.48337754e-01   7.32512588e-03
    11       3   6.44957457e-04   2.19207879e-06
    11       4   5.38625066e-08   2.27937658e-11
    11       5   1.58712222e-11   1.84387332e-13
    12       1   1.37657456e+00   1.00568252e+00
    12       2   6.36642784e-02   2.61315345e-03
    12       3   3.41547390e-05   5.33581999e-07
    12       4   1.78794076e-09   6.51930128e-11
    12       5   1.67966372e-12   7.92061117e-14
    13       1   5.33526302e-01   9.52042715e+01
    13       2   7.78736314e-02   6.15412248e+01
    13       3   8.95029771e-05   1.85629185e-02
    13       4   7.39020667e-09   2.43303209e-07
    13       5   2.25481005e-12   7.03782285e-10
    13       6   3.33091892e-16   3.90685327e-15
