  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   1.07268674e-03   6.78146568e-05
     1       3   1.62071580e-08   3.88985867e-10
     1       4   2.18092549e-14   1.07794695e-12
     2       1   3.96436240e-01   7.24067788e-01
     2       2   6.72989538e-03   1.19081171e-04
     2       3   1.76458782e-07   8.95194499e-10
     2       4   3.36661691e-13   0.00000000e+00
     3       1   1.09362910e+00   4.72757734e-01
     3       2   1.93526357e-02   9.19839719e-05
     3       3   5.41689448e-07   7.05236251e-10
     3       4   1.07483751e-12   0.00000000e+00
     4       1   5.86198104e+01   2.74067654e-01
     4       2   2.32463672e+03   6.21025984e-05
     4       3   6.41003798e-02   4.91898504e-10
     4       4   1.38847216e-07   0.00000000e+00
     4       5   0.00000000e+00   0.00000000e+00
     5       1   1.00001180e+00   7.94746705e-02
     5       2   1.21584507e-02   2.92349063e-05
     5       3   4.05205862e-07   2.35474835e-10
     5       4   7.14369594e-13   0.00000000e+00
     6       1   2.09110302e-01   1.75855062e-01
     6       2   6.57319112e-03   1.64849814e-05
     6       3   1.28637150e-07   9.73047293e-11
     6       4   2.10272497e-13   0.00000000e+00
     7       1   5.54644460e-01   7.40336528e-01
     7       2   3.43017243e-02   1.20572627e-04
     7       3   8.98077154e-07   9.11311837e-10
     7       4   1.60137240e-12   0.00000000e+00
     8       1   2.05822137e+01   5.22946985e+03
     8       2   2.06470530e+04   3.70660931e+01
     8       3   3.63007838e-01   2.85657205e-04
     8       4   7.85758431e-07   1.72459611e-11
     8       5   0.00000000e+00   0.00000000e+00
     9       1   1.00000368e+00   1.00000502e+00
     9       2   5.47165548e-02   2.04139967e-04
     9       3   1.56126102e-06   1.58388675e-09
     9       4   3.12330246e-12   0.00000000e+00
    10       1   3.52909672e-01   4.25415337e-01
    10       2   2.93431595e-02   9.68836717e-05
    10       3   8.68358284e-07   7.72521952e-10
    10       4   1.97225400e-12   0.00000000e+00
    11       1   2.48876533e-01   1.49533382e-01
    11       2   1.91215220e-02   4.45679063e-05
    11       3   6.11080697e-07   3.63141355e-10
    11       4   1.47585960e-12   0.00000000e+00
    12       1   4.21305642e+02   8.63639355e-02
    12       2   2.03358171e+03   1.58134158e-06
    12       3   1.37018440e-03   7.65307500e-12
    12       4   2.18010337e-07   0.00000000e+00
    12       5   0.00000000e+00   0.00000000e+00
    13       1   9.99999228e-01   3.77536591e-01
    13       2   1.35365382e-02   6.12108891e-05
    13       3   3.52394516e-07   4.66761060e-10
    13       4   8.94455770e-13   0.00000000e+00
    14       1   5.17483753e-01   8.96496878e-01
    14       2   9.42357931e-03   1.74411874e-04
    14       3   2.63722624e-07   1.35004801e-09
    14       4   5.08648497e-13   0.00000000e+00
    15       1   2.83427564e-01   2.62232685e+00
    15       2   6.12162631e-03   5.89716299e-04
    15       3   1.80014210e-07   4.64382559e-09
    15       4   3.79089730e-13   0.00000000e+00
    16       1   9.64191464e-02   3.06592191e+03
    16       2   2.81689577e-03   6.87092051e+01
    16       3   9.14069605e-08   5.60332032e-04
    16       4   1.99729206e-13   1.76872645e-10
    16       5   0.00000000e+00   0.00000000e+00
    17       1   1.04780308e-01   9.99995325e-01
    17       2   1.07264593e-03   6.78118933e-05
    17       3   1.62060216e-08   3.88351931e-10
    17       4   2.20542727e-14   9.64942116e-13
    18       1   3.96432695e-01   7.24069511e-01
    18       2   6.72982507e-03   1.19081199e-04
    18       3   1.76456807e-07   8.94497331e-10
    18       4   3.34111232e-13   0.00000000e+00
    19       1   1.09361692e+00   4.72759344e-01
    19       2   1.93524166e-02   9.19841653e-05
    19       3   5.41682903e-07   7.04685631e-10
    19       4   9.49567512e-13   0.00000000e+00
    20       1   5.86473349e+01   2.74069177e-01
    20       2   1.11117691e+03   6.21028447e-05
    20       3   3.17007090e-02   4.91410085e-10
    20       4   6.05960257e-08   0.00000000e+00
    20       5   0.00000000e+00   0.00000000e+00
    21       1   1.00002386e+00   7.94764251e-02
    21       2   1.21586768e-02   2.92352134e-05
    21       3   4.05212909e-07   2.38586586e-10
    21       4   5.63849318e-13   0.00000000e+00
    22       1   2.09115839e-01   1.75852267e-01
    22       2   6.57304165e-03   1.64844706e-05
    22       3   1.28632830e-07   1.03442089e-10
    22       4   1.12008571e-13   0.00000000e+00
    23       1   5.54632855e-01   7.40327688e-01
    23       2   3.43012762e-02   1.20571016e-04
    23       3   8.98065691e-07   9.00559468e-10
    23       4   1.68051303e-12   0.00000000e+00
    24       1   2.05864207e+01   4.99813352e+03
    24       2   3.94015569e+03   1.34204699e+01
    24       3   9.80850191e-02   1.02836263e-04
    24       4   1.93276813e-07   1.28250267e-11
    24       5   0.00000000e+00   0.00000000e+00
    25       1   1.00001363e+00   1.00001387e+00
    25       2   5.47170625e-02   2.04141609e-04
    25       3   1.56127509e-06   1.58327608e-09
    25       4   3.11886556e-12   0.00000000e+00
    26       1   3.52914151e-01   4.25418282e-01
    26       2   2.93433163e-02   9.68842228e-05
    26       3   8.68362833e-07   7.55945430e-10
    26       4   1.28461468e-12   0.00000000e+00
    27       1   2.48868888e-01   1.49535486e-01
    27       2   1.91216319e-02   4.45683000e-05
    27       3   6.11083285e-07   3.63873755e-10
    27       4   1.37963994e-12   0.00000000e+00
    28       1   4.23094729e+02   8.63616551e-02
    28       2   2.72799606e+02   1.58088242e-06
    28       3   1.84816622e-04   5.31928987e-12
    28       4   2.79526888e-08   0.00000000e+00
    28       5   0.00000000e+00   0.00000000e+00
    29       1   1.00000575e+00   3.77533106e-01
    29       2   1.35365668e-02   6.12101590e-05
    29       3   3.52394813e-07   4.69158148e-10
    29       4   7.77923683e-13   0.00000000e+00
    30       1   5.17486062e-01   8.96488714e-01
    30       2   9.42360437e-03   1.74410083e-04
    30       3   2.63723263e-07   1.34576478e-09
    30       4   5.42640081e-13   0.00000000e+00
    31       1   2.83429185e-01   2.62227970e+00
    31       2   6.12165239e-03   5.89704737e-04
    31       3   1.80014870e-07   4.66257072e-09
    31       4   4.18053306e-13   0.00000000e+00
    32       1   9.64207306e-02   3.02261763e+03
    32       2   2.81692609e-03   3.43676031e+01
    32       3   9.14077892e-08   2.79827025e-04
    32       4   1.97508842e-13   2.28167023e-10
    32       5   0.00000000e+00   0.00000000e+00
