  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   6.50679050e-07   4.36521432e-08
     1       3   6.45521040e-15   0.00000000e+00
     2       1   7.45390313e-03   7.49382023e-01
     2       2   3.26944384e-06   7.59024892e-08
     2       3   5.47174682e-14   0.00000000e+00
     3       1   1.25111794e-02   5.53721385e-01
     3       2   5.92427785e-06   6.25301111e-08
     3       3   1.03991753e-13   0.00000000e+00
     4       1   1.76811995e-02   4.34243016e-01
     4       2   8.62961306e-06   5.12409769e-08
     4       3   1.54122931e-13   0.00000000e+00
     5       1   2.30043928e-02   3.55222932e-01
     5       2   1.14012628e-05   4.29416156e-08
     5       3   2.05297564e-13   0.00000000e+00
     6       1   2.85262457e-02   2.99200545e-01
     6       2   1.42569637e-05   3.67352403e-08
     6       3   2.58316471e-13   0.00000000e+00
     7       1   3.42992013e-02   2.57331878e-01
     7       2   1.72170580e-05   3.19449741e-08
     7       3   3.13314081e-13   0.00000000e+00
     8       1   4.03851285e-02   2.24747548e-01
     8       2   2.03053816e-05   2.81336535e-08
     8       3   3.70564462e-13   0.00000000e+00
     9       1   4.68586312e-02   1.98564851e-01
     9       2   2.35504542e-05   2.50245203e-08
     9       3   4.30915133e-13   0.00000000e+00
    10       1   5.38116053e-02   1.76973637e-01
    10       2   2.69871157e-05   2.24247267e-08
    10       3   4.94348952e-13   0.00000000e+00
    11       1   6.13596821e-02   1.58781457e-01
    11       2   3.06588369e-05   2.02198737e-08
    11       3   5.62798425e-13   0.00000000e+00
    12       1   6.96515837e-02   1.43171101e-01
    12       2   3.46210696e-05   1.83117634e-08
    12       3   6.37031306e-13   0.00000000e+00
    13       1   7.88831001e-02   1.29563624e-01
    13       2   3.89462434e-05   1.66343761e-08
    13       3   7.17297571e-13   0.00000000e+00
    14       1   8.93186335e-02   1.17537087e-01
    14       2   4.37314569e-05   1.51464960e-08
    14       3   8.06355604e-13   0.00000000e+00
    15       1   1.01325616e-01   1.06776298e-01
    15       2   4.91107509e-05   1.38089328e-08
    15       3   9.07095362e-13   0.00000000e+00
    16       1   1.15431811e-01   9.70405950e-02
    16       2   5.52755214e-05   1.25927308e-08
    16       3   1.02179600e-12   0.00000000e+00
    17       1   1.32425537e-01   8.81425442e-02
    17       2   6.25101939e-05   1.14766841e-08
    17       3   1.15703555e-12   0.00000000e+00
    18       1   1.53541713e-01   7.99334521e-02
    18       2   7.12584085e-05   1.04448767e-08
    18       3   1.32069647e-12   0.00000000e+00
    19       1   1.80833887e-01   7.22932701e-02
    19       2   8.22553050e-05   9.48249395e-09
    19       3   1.52639470e-12   0.00000000e+00
    20       1   2.17992590e-01   6.51233908e-02
    20       2   9.68184219e-05   8.57621877e-09
    20       3   1.79944948e-12   0.00000000e+00
    21       1   2.72391177e-01   5.83413935e-02
    21       2   1.17574759e-04   7.71588142e-09
    21       3   2.18693022e-12   0.00000000e+00
    22       1   3.61223581e-01   5.18771239e-02
    22       2   1.50641657e-04   6.89522891e-09
    22       3   2.80843475e-12   0.00000000e+00
    23       1   5.36058200e-01   4.56696973e-02
    23       2   2.14349742e-04   6.10534603e-09
    23       3   4.00211883e-12   0.00000000e+00
    24       1   1.05476798e+00   3.96651463e-02
    24       2   4.00302108e-04   5.33975768e-09
    24       3   7.49095770e-12   0.00000000e+00
    25       1   2.81309072e+03   3.38145105e-02
    25       2   5.02714045e+04   4.59299449e-09
    25       3   9.44769645e-04   0.00000000e+00
    25       4   0.00000000e+00   0.00000000e+00
    26       1   9.99999992e-01   2.80722249e-02
    26       2   3.26402912e-04   3.85935762e-09
    26       3   6.16158196e-12   0.00000000e+00
    27       1   4.81481712e-01   2.23946897e-02
    27       2   1.39958008e-04   3.13200789e-09
    27       3   2.65318376e-12   0.00000000e+00
    28       1   3.06118799e-01   1.67389270e-02
    28       2   7.54180616e-05   2.40617957e-09
    28       3   1.44202347e-12   0.00000000e+00
    29       1   2.16418697e-01   1.10612344e-02
    29       2   4.11629737e-05   1.67661830e-09
    29       3   7.99213977e-13   0.00000000e+00
    30       1   1.60842434e-01   5.31574372e-03
    30       2   1.88371170e-05   9.38661889e-10
    30       3   3.82786767e-13   0.00000000e+00
    31       1   1.22181906e-01   5.47222556e-04
    31       2   2.28882659e-06   1.85529946e-10
    31       3   7.49836394e-14   0.00000000e+00
    32       1   9.30331612e-02   6.58313282e-03
    32       2   1.11544710e-05   5.93801110e-10
    32       3   1.77742583e-13   0.00000000e+00
    33       1   6.96620412e-02   1.28557510e-02
    33       2   2.28698706e-05   1.40211535e-09
    33       3   3.96471722e-13   0.00000000e+00
    34       1   4.99568890e-02   1.94404313e-02
    34       2   3.36699195e-05   2.25072723e-09
    34       3   5.95891639e-13   0.00000000e+00
    35       1   3.26065005e-02   2.64286022e-02
    35       2   4.40990268e-05   3.15188573e-09
    35       3   7.89661532e-13   0.00000000e+00
    36       1   1.67222497e-02   3.39340611e-02
    36       2   5.45736989e-05   4.12437304e-09
    36       3   9.85653379e-13   0.00000000e+00
    37       1   1.64322413e-03   4.21020763e-02
    37       2   6.54604167e-05   5.18016346e-09
    37       3   1.18692958e-12   0.00000000e+00
    38       1   1.31773533e-02   5.11229527e-02
    38       2   7.71289091e-05   6.34402449e-09
    38       3   1.40209735e-12   0.00000000e+00
    39       1   2.82501600e-02   6.12529179e-02
    39       2   8.99998223e-05   7.65751642e-09
    39       3   1.64150071e-12   0.00000000e+00
    40       1   4.41174266e-02   7.28474687e-02
    40       2   1.04600653e-04   9.15950695e-09
    40       3   1.91180401e-12   0.00000000e+00
    41       1   6.14299284e-02   8.64168799e-02
    41       2   1.21646253e-04   1.09172673e-08
    41       3   2.22765725e-12   0.00000000e+00
    42       1   8.10580416e-02   1.02723282e-01
    42       2   1.42171299e-04   1.30301920e-08
    42       3   2.60669470e-12   0.00000000e+00
    43       1   1.04281445e-01   1.22960887e-01
    43       2   1.67770419e-04   1.56519546e-08
    43       3   3.08039188e-12   0.00000000e+00
    44       1   1.33156333e-01   1.49116369e-01
    44       2   2.01074092e-04   1.90432629e-08
    44       3   3.69664920e-12   0.00000000e+00
    45       1   1.71313810e-01   1.84761652e-01
    45       2   2.46792242e-04   2.36643959e-08
    45       3   4.54098293e-12   1.81877065e-16
    46       1   2.25948234e-01   2.37035790e-01
    46       2   3.14320353e-04   3.04421997e-08
    46       3   5.78932471e-12   0.00000000e+00
    47       1   3.13776563e-01   3.22590535e-01
    47       2   4.25555208e-04   4.15359633e-08
    47       3   7.84524479e-12   0.00000000e+00
    48       1   4.84879572e-01   4.91372478e-01
    48       2   6.46155033e-04   6.34260299e-08
    48       3   1.19258646e-11   0.00000000e+00
    49       1   9.89766692e-01   9.93097802e-01
    49       2   1.30435638e-03   1.28486406e-07
    49       3   2.40876391e-11   0.00000000e+00
    50       1   7.61165674e+02   4.05047220e+06
    50       2   6.32181849e+03   1.10640285e+00
    50       3   1.16823735e-04   9.06030362e-11
    50       4   0.00000000e+00   0.00000000e+00
    51       1   1.00000021e+00   1.00000012e+00
    51       2   1.31798707e-03   1.29977284e-07
    51       3   2.43798245e-11   0.00000000e+00
    52       1   4.97104050e-01   4.98268566e-01
    52       2   6.59814360e-04   6.49122526e-08
    52       3   1.22145820e-11   0.00000000e+00
    53       1   3.26405207e-01   3.29476738e-01
    53       2   4.39263516e-04   4.30243018e-08
    53       3   8.13889086e-12   0.00000000e+00
    54       1   2.38761294e-01   2.43908116e-01
    54       2   3.28098705e-04   3.19254654e-08
    54       3   6.08278128e-12   0.00000000e+00
    55       1   1.84261054e-01   1.91615966e-01
    55       2   2.60663140e-04   2.51455240e-08
    55       3   4.83798198e-12   0.00000000e+00
    56       1   1.46230702e-01   1.55948383e-01
    56       2   2.15062054e-04   2.05181168e-08
    56       3   3.99503869e-12   0.00000000e+00
    57       1   1.17492293e-01   1.29766124e-01
    57       2   1.81902648e-04   1.71235680e-08
    57       3   3.38342522e-12   0.00000000e+00
    58       1   9.44235153e-02   1.09497040e-01
    58       2   1.56478507e-04   1.44936151e-08
    58       3   2.91337977e-12   0.00000000e+00
    59       1   7.49747180e-02   9.31541836e-02
    59       2   1.36163718e-04   1.23736320e-08
    59       3   2.53872341e-12   0.00000000e+00
    60       1   5.78725375e-02   7.95430237e-02
    60       2   1.19369595e-04   1.06065372e-08
    60       3   2.22910581e-12   0.00000000e+00
    61       1   4.22537624e-02   6.79010519e-02
    61       2   1.05069251e-04   9.09396570e-09
    61       3   1.96456886e-12   0.00000000e+00
    62       1   2.74764994e-02   5.77175519e-02
    62       2   9.25581576e-05   7.77081605e-09
    62       3   1.73307345e-12   0.00000000e+00
    63       1   1.30101067e-02   4.86365126e-02
    63       2   8.13227182e-05   6.59180691e-09
    63       3   1.52669406e-12   0.00000000e+00
    64       1   1.64041890e-03   4.04011076e-02
    64       2   7.09613667e-05   5.51991354e-09
    64       3   1.33499889e-12   0.00000000e+00
    65       1   1.69999688e-02   3.28203354e-02
    65       2   6.11312108e-05   4.53516062e-09
    65       3   1.15557688e-12   0.00000000e+00
    66       1   3.36978617e-02   2.57481169e-02
    66       2   5.15046558e-05   3.61526568e-09
    66       3   9.78888034e-13   0.00000000e+00
    67       1   5.25753315e-02   1.90697092e-02
    67       2   4.17236494e-05   2.74398781e-09
    67       3   7.98942014e-13   0.00000000e+00
    68       1   7.48691048e-02   1.26925796e-02
    68       2   3.13357668e-05   1.91105371e-09
    68       3   6.07317567e-13   0.00000000e+00
    69       1   1.02566734e-01   6.54007977e-03
    69       2   1.96819049e-05   1.11061186e-09
    69       3   3.97721801e-13   0.00000000e+00
    70       1   1.39179117e-01   5.46924413e-04
    70       2   5.66131901e-06   3.25510172e-10
    70       3   1.38750649e-13   0.00000000e+00
    71       1   1.91664160e-01   5.34415071e-03
    71       2   1.28456886e-05   4.42144569e-10
    71       3   1.95387688e-13   0.00000000e+00
    72       1   2.76191143e-01   1.11849526e-02
    72       2   4.07005207e-05   1.20773521e-09
    72       3   7.02014767e-13   0.00000000e+00
    73       1   4.41193298e-01   1.70238874e-02
    73       2   9.23877054e-05   1.97116429e-09
    73       3   1.63500800e-12   0.00000000e+00
    74       1   9.28765412e-01   2.29076992e-02
    74       2   2.40171235e-04   2.74465810e-09
    74       3   4.31785256e-12   0.00000000e+00
    75       1   3.35222858e+03   2.88830345e-02
    75       2   1.20143465e+03   3.52869643e-09
    75       3   2.17197002e-05   0.00000000e+00
    75       4   0.00000000e+00   0.00000000e+00
    76       1   1.00000023e+00   3.49979474e-02
    76       2   3.31582122e-04   4.33058267e-09
    76       3   6.01593148e-12   0.00000000e+00
    77       1   5.13221920e-01   4.13034521e-02
    77       2   1.84291030e-04   5.16186068e-09
    77       3   3.35911138e-12   0.00000000e+00
    78       1   3.48930327e-01   4.78552293e-02
    78       2   1.33435689e-04   6.02664353e-09
    78       3   2.44010305e-12   0.00000000e+00
    79       1   2.65334597e-01   5.47156103e-02
    79       2   1.06769040e-04   6.93303765e-09
    79       3   1.95669744e-12   0.00000000e+00
    80       1   2.14056369e-01   6.19559900e-02
    80       2   8.98315487e-05   7.89094482e-09
    80       3   1.64968048e-12   0.00000000e+00
    81       1   1.78961326e-01   6.96598754e-02
    81       2   7.77961348e-05   8.91278639e-09
    81       3   1.43085835e-12   0.00000000e+00
    82       1   1.53129262e-01   7.79268542e-02
    82       2   6.85886732e-05   1.00105013e-08
    82       3   1.26325479e-12   0.00000000e+00
    83       1   1.33095858e-01   8.68778991e-02
    83       2   6.11679751e-05   1.12038379e-08
    83       3   1.12825361e-12   0.00000000e+00
    84       1   1.16933057e-01   9.66626304e-02
    84       2   5.49523449e-05   1.25106748e-08
    84       3   1.01470268e-12   0.00000000e+00
    85       1   1.03481114e-01   1.07469494e-01
    85       2   4.95901267e-05   1.39601312e-08
    85       3   9.17482784e-13   0.00000000e+00
    86       1   9.19994592e-02   1.19540371e-01
    86       2   4.48553490e-05   1.55804769e-08
    86       3   8.30994802e-13   0.00000000e+00
    87       1   8.19920780e-02   1.33192091e-01
    87       2   4.05955021e-05   1.74183839e-08
    87       3   7.52464430e-13   0.00000000e+00
    88       1   7.31134430e-02   1.48849037e-01
    88       2   3.67033818e-05   1.95362327e-08
    88       3   6.81258229e-13   0.00000000e+00
    89       1   6.51147211e-02   1.67094145e-01
    89       2   3.31009696e-05   2.20137413e-08
    89       3   6.15326289e-13   0.00000000e+00
    90       1   5.78114611e-02   1.88751719e-01
    90       2   2.97297353e-05   2.49712896e-08
    90       3   5.53364933e-13   0.00000000e+00
