  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   6.50642712e-07   4.58638974e-08
     1       3   7.12299078e-15   4.39794323e-16
     2       1   7.45390347e-03   7.49382424e-01
     2       2   3.26928390e-06   7.84437539e-08
     2       3   5.95388845e-14   2.20440358e-16
     3       1   1.25111812e-02   5.53721657e-01
     3       2   5.92399338e-06   6.45405173e-08
     3       3   1.12733418e-13   1.96755502e-16
     4       1   1.76812049e-02   4.34243237e-01
     4       2   8.62920314e-06   5.28622369e-08
     4       3   1.67178323e-13   3.33947251e-16
     5       1   2.30044048e-02   3.55223142e-01
     5       2   1.14007265e-05   4.42885109e-08
     5       3   2.22789819e-13   1.43547633e-16
     6       1   2.85262685e-02   2.99200765e-01
     6       2   1.42563001e-05   3.78815260e-08
     6       3   2.80075847e-13   4.02392270e-16
     7       1   3.42992407e-02   2.57332119e-01
     7       2   1.72162663e-05   3.29377521e-08
     7       3   3.39591253e-13   1.49421903e-16
     8       1   4.03851921e-02   2.24747816e-01
     8       2   2.03044614e-05   2.90063419e-08
     8       3   4.01695598e-13   1.15839653e-16
     9       1   4.68587291e-02   1.98565151e-01
     9       2   2.35494052e-05   2.57975774e-08
     9       3   4.66927536e-13   0.00000000e+00
    10       1   5.38117511e-02   1.76973972e-01
    10       2   2.69859382e-05   2.31198903e-08
    10       3   5.36194221e-13   0.00000000e+00
    11       1   6.13598938e-02   1.58781831e-01
    11       2   3.06575324e-05   2.08424832e-08
    11       3   6.09966647e-13   0.00000000e+00
    12       1   6.96518861e-02   1.43171515e-01
    12       2   3.46196411e-05   1.88733384e-08
    12       3   6.89940391e-13   2.20293425e-16
    13       1   7.88835270e-02   1.29564081e-01
    13       2   3.89446959e-05   1.71459339e-08
    13       3   7.77382604e-13   0.00000000e+00
    14       1   8.93192329e-02   1.17537590e-01
    14       2   4.37297996e-05   1.56110078e-08
    14       3   8.74114929e-13   0.00000000e+00
    15       1   1.01326457e-01   1.06776848e-01
    15       2   4.91089987e-05   1.42312641e-08
    15       3   9.82989492e-13   1.05801675e-15
    16       1   1.15432997e-01   9.70411958e-02
    16       2   5.52736996e-05   1.29779173e-08
    16       3   1.10739303e-12   0.00000000e+00
    17       1   1.32427227e-01   8.81431984e-02
    17       2   6.25083451e-05   1.18283316e-08
    17       3   1.25369589e-12   0.00000000e+00
    18       1   1.53544169e-01   7.99341629e-02
    18       2   7.12566074e-05   1.07643884e-08
    18       3   1.43095793e-12   1.14500655e-16
    19       1   1.80837561e-01   7.22940408e-02
    19       2   8.22536883e-05   9.77135939e-09
    19       3   1.65403684e-12   0.00000000e+00
    20       1   2.17998338e-01   6.51242254e-02
    20       2   9.68172599e-05   8.83705917e-09
    20       3   1.94924800e-12   1.98610504e-16
    21       1   2.72400826e-01   5.83422965e-02
    21       2   1.17574648e-04   7.95123831e-09
    21       3   2.37074659e-12   0.00000000e+00
    22       1   3.61241799e-01   5.18781002e-02
    22       2   1.50644159e-04   7.10510533e-09
    22       3   3.04269285e-12   0.00000000e+00
    23       1   5.36101222e-01   4.56707528e-02
    23       2   2.14360399e-04   6.29099491e-09
    23       3   4.33821927e-12   0.00000000e+00
    24       1   1.05494632e+00   3.96662875e-02
    24       2   4.00359312e-04   5.50206148e-09
    24       3   8.12175992e-12   6.50039643e-16
    25       1   1.89859901e+03   3.38157451e-02
    25       2   2.07587010e+00   4.73206769e-09
    25       3   4.22353176e-08   0.00000000e+00
    25       4   0.00000000e+00   0.00000000e+00
    26       1   9.99817679e-01   2.80735618e-02
    26       2   3.26339742e-04   3.97516432e-09
    26       3   6.66582069e-12   0.00000000e+00
    27       1   4.81436928e-01   2.23961394e-02
    27       2   1.39945344e-04   3.22571866e-09
    27       3   2.87469331e-12   0.00000000e+00
    28       1   3.06099788e-01   1.67405018e-02
    28       2   7.54153323e-05   2.47815339e-09
    28       3   1.56271678e-12   0.00000000e+00
    29       1   2.16408880e-01   1.10629491e-02
    29       2   4.11641076e-05   1.72676095e-09
    29       3   8.67066628e-13   0.00000000e+00
    30       1   1.60837009e-01   5.31761592e-03
    30       2   1.88403637e-05   9.65528949e-10
    30       3   4.14235297e-13   0.00000000e+00
    31       1   1.22178992e-01   5.45171453e-04
    31       2   2.29352344e-06   1.87906386e-10
    31       3   7.94047088e-14   0.00000000e+00
    32       1   9.30318857e-02   6.58087662e-03
    32       2   1.11486006e-05   6.13431513e-10
    32       3   1.92815079e-13   0.00000000e+00
    33       1   6.96619588e-02   1.28532573e-02
    33       2   2.28629303e-05   1.44694002e-09
    33       3   4.29378115e-13   0.00000000e+00
    34       1   4.99577650e-02   1.94376594e-02
    34       2   3.36619175e-05   2.32263441e-09
