  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   2.53700781e-09   1.70864835e-10
     1       3   0.00000000e+00   0.00000000e+00
     2       1   4.62838350e-04   7.49961443e-01
     2       2   1.26889269e-08   2.96765821e-10
     2       3   0.00000000e+00   0.00000000e+00
     3       1   7.71733933e-04   5.55441299e-01
     3       2   2.28494644e-08   2.44781970e-10
     3       3   0.00000000e+00   0.00000000e+00
     4       1   1.08104939e-03   4.37297524e-01
     4       2   3.30217735e-08   2.01166784e-10
     4       3   0.00000000e+00   0.00000000e+00
     5       1   1.39091576e-03   3.59703758e-01
     5       2   4.32090265e-08   1.69327898e-10
     5       3   0.00000000e+00   0.00000000e+00
     6       1   1.70146509e-03   3.05162606e-01
     6       2   5.34144188e-08   1.45739446e-10
     6       3   0.00000000e+00   0.00000000e+00
     7       1   2.01283071e-03   2.64814704e-01
     7       2   6.36411769e-08   1.27749428e-10
     7       3   0.00000000e+00   0.00000000e+00
     8       1   2.32514752e-03   2.33783960e-01
     8       2   7.38925618e-08   1.13579685e-10
     8       3   0.00000000e+00   0.00000000e+00
     9       1   2.63855220e-03   2.09185074e-01
     9       2   8.41718756e-08   1.02174153e-10
     9       3   0.00000000e+00   0.00000000e+00
    10       1   2.95318352e-03   1.89207499e-01
    10       2   9.44824683e-08   9.28124852e-11
    10       3   0.00000000e+00   0.00000000e+00
    11       1   3.26918262e-03   1.72659715e-01
    11       2   1.04827742e-07   8.50041877e-11
    11       3   0.00000000e+00   0.00000000e+00
    12       1   3.58669331e-03   1.58726329e-01
    12       2   1.15211158e-07   7.84050786e-11
    12       3   0.00000000e+00   0.00000000e+00
    13       1   3.90586235e-03   1.46830882e-01
    13       2   1.25636247e-07   7.26860634e-11
    13       3   0.00000000e+00   0.00000000e+00
    14       1   4.22683980e-03   1.36554480e-01
    14       2   1.36106607e-07   6.77207439e-11
    14       3   1.14453250e-16   0.00000000e+00
    15       1   4.54977933e-03   1.27585491e-01
    15       2   1.46625922e-07   6.33944573e-11
    15       3   0.00000000e+00   0.00000000e+00
    16       1   4.87483857e-03   1.19687327e-01
    16       2   1.57197959e-07   5.95739125e-11
    16       3   0.00000000e+00   0.00000000e+00
    17       1   5.20217949e-03   1.12677167e-01
    17       2   1.67826585e-07   5.61557098e-11
    17       3   0.00000000e+00   0.00000000e+00
    18       1   5.53196881e-03   1.06411515e-01
    18       2   1.78515767e-07   5.30908519e-11
    18       3   0.00000000e+00   0.00000000e+00
    19       1   5.86437833e-03   1.00776179e-01
    19       2   1.89269586e-07   5.03321074e-11
    19       3   0.00000000e+00   0.00000000e+00
    20       1   6.19958545e-03   9.56791580e-02
