  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   8.03207893e-03   4.57632995e-04
     1       3   8.05956148e-07   1.73305676e-08
     1       4   7.57290777e-12   5.26577622e-13
     2       1   2.39893180e+00   6.74815211e-01
     2       2   9.45420654e-02   8.17523891e-04
     2       3   1.69699298e-05   4.10617351e-08
     2       4   2.30841858e-10   2.42293610e-13
     2       5   2.46456546e-14   0.00000000e+00
     3       1   2.24740374e+00   2.73081532e-01
     3       2   1.03533392e-01   5.22723306e-04
     3       3   2.14380377e-05   2.76596961e-08
     3       4   3.06709232e-10   4.98671422e-13
     3       5   8.42055687e-14   0.00000000e+00
     4       1   2.54768813e-01   3.76175201e-01
     4       2   2.51319041e-02   1.34709539e-04
     4       3   2.04081858e-06   4.48422854e-09
     4       4   1.49145843e-11   3.69986459e-13
     5       1   8.70944031e+00   8.88485498e+02
     5       2   1.36312075e+05   3.73447359e+01
     5       3   1.04414974e+00   1.85632102e-03
     5       4   1.40400700e-05   3.91088258e-09
     5       5   2.24076797e-10   4.14193329e-16
     5       6   0.00000000e+00   0.00000000e+00
     6       1   1.00001865e+00   1.00002931e+00
     6       2   1.55793772e-01   1.40250673e-03
     6       3   2.96552053e-05   7.20983037e-08
     6       4   4.13135044e-10   2.57988370e-13
     6       5   2.32048003e-14   0.00000000e+00
     7       1   2.35826802e-01   2.73045875e-01
     7       2   1.13680310e-01   5.90077505e-04
     7       3   2.44883985e-05   3.17008705e-08
     7       4   3.55741050e-10   2.86707790e-13
     7       5   5.48598712e-14   0.00000000e+00
     8       1   1.70423924e+00   3.76062824e-01
     8       2   3.16833624e-02   2.06180106e-04
     8       3   3.63987452e-06   8.40572376e-09
     8       4   3.83065317e-11   2.40101971e-13
     9       1   6.85076823e-01   2.06941245e+00
     9       2   3.17161261e-02   2.62677064e-03
     9       3   5.78587816e-06   1.32740502e-07
     9       4   7.91603587e-11   1.57377000e-13
    10       1   2.43419771e-01   4.89107041e+02
    10       2   1.69501938e-02   1.00149650e+02
    10       3   3.57069057e-06   5.36176168e-03
    10       4   5.13914495e-11   7.04535545e-09
    10       5   1.33227346e-15   7.81901999e-13
    11       1   3.10159834e-01   9.99979923e-01
    11       2   8.03033695e-03   4.57535601e-04
    11       3   8.05644115e-07   1.73251050e-08
    11       4   7.56855662e-12   3.90913691e-13
    12       1   2.39861619e+00   6.74829105e-01
    12       2   9.45300451e-02   8.17526944e-04
    12       3   1.69676624e-05   4.10617469e-08
    12       4   2.30817517e-10   2.53423837e-13
    12       5   1.95369122e-14   0.00000000e+00
    13       1   2.24762210e+00   2.73100467e-01
    13       2   1.03545297e-01   5.22739795e-04
    13       3   2.14402978e-05   2.76604601e-08
    13       4   3.06721463e-10   4.69528147e-13
    13       5   7.73350388e-14   0.00000000e+00
    14       1   2.54847989e-01   3.76126974e-01
    14       2   2.51260818e-02   1.34658574e-04
    14       3   2.03980004e-06   4.48196441e-09
    14       4   1.49597538e-11   2.23018467e-13
    15       1   8.71360090e+00   8.50553830e+02
    15       2   2.06962527e+03   1.37772865e+01
    15       3   2.64207381e-01   6.84039274e-04
    15       4   3.55315194e-06   8.51813380e-09
    15       5   5.36390341e-10   4.40495249e-13
    15       6   0.00000000e+00   0.00000000e+00
    16       1   1.00007370e+00   1.00007953e+00
    16       2   1.55800484e-01   1.40256096e-03
    16       3   2.96563677e-05   7.21010053e-08
    16       4   4.13154583e-10   4.49263050e-13
    16       5   2.85353055e-14   0.00000000e+00
    17       1   2.35719468e-01   2.73072487e-01
    17       2   1.13681612e-01   5.90107487e-04
    17       3   2.44884086e-05   3.17021021e-08
    17       4   3.55710066e-10   8.62867322e-14
    17       5   4.30913485e-14   0.00000000e+00
    18       1   1.70433844e+00   3.76020180e-01
    18       2   3.16810932e-02   2.06126420e-04
    18       3   3.63919970e-06   8.40264664e-09
    18       4   3.82680523e-11   4.08896602e-13
    19       1   6.85097406e-01   2.06919754e+00
    19       2   3.17164766e-02   2.62645291e-03
    19       3   5.78590555e-06   1.32725399e-07
    19       4   7.91756458e-11   5.28306812e-13
    20       1   2.43439034e-01   4.84364594e+02
    20       2   1.69509910e-02   5.02045429e+01
    20       3   3.57082001e-06   2.68064784e-03
    20       4   5.13931178e-11   6.02710449e-09
    20       5   2.22046549e-15   2.22494500e-13
