  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   1.59020259e-06   1.11996996e-07
     1       3   4.21286786e-14   9.85623178e-16
     2       1   1.16926600e-02   7.49034058e-01
     2       2   8.01260457e-06   1.91582669e-07
     2       3   3.56414736e-13   3.10964094e-15
     3       1   1.97053648e-02   5.52684412e-01
     3       2   1.45743977e-05   1.57502497e-07
     3       3   6.77771558e-13   2.78198129e-15
     4       1   2.80014466e-02   4.32394943e-01
     4       2   2.13343398e-05   1.28777325e-07
     4       3   1.00911379e-12   1.72261794e-15
     5       1   3.66909447e-02   3.52500889e-01
     5       2   2.83600163e-05   1.07593107e-07
     5       3   1.35388962e-12   2.04488802e-15
     6       1   4.59054924e-02   2.95561455e-01
     6       2   3.57319008e-05   9.16748368e-08
     6       3   1.71597484e-12   1.30954347e-15
     7       1   5.58082620e-02   2.52739432e-01
     7       2   4.35490231e-05   7.93110298e-08
     7       3   2.10023398e-12   1.56571219e-15
     8       1   6.66084654e-02   2.19166750e-01
     8       2   5.19372365e-05   6.94035015e-08
     8       3   2.51301414e-12   1.37538006e-15
     9       1   7.85834079e-02   1.91959237e-01
     9       2   6.10617765e-05   6.12456851e-08
     9       3   2.96243908e-12   1.23484787e-15
    10       1   9.21134602e-02   1.69303558e-01
    10       2   7.11471456e-05   5.43695838e-08
    10       3   3.45958790e-12   1.43609715e-15
    11       1   1.07740055e-01   1.50002795e-01
    11       2   8.25100313e-05   4.84549186e-08
    11       3   4.02043643e-12   1.04629586e-15
    12       1   1.26266905e-01   1.33234135e-01
    12       2   9.56166685e-05   4.32755361e-08
    12       3   4.66777597e-12   4.53446748e-16
    13       1   1.48947691e-01   1.18411892e-01
    13       2   1.11189071e-04   3.86670731e-08
    13       3   5.43841755e-12   5.33004326e-16
    14       1   1.77861138e-01   1.05106138e-01
    14       2   1.30417113e-04   3.45068138e-08
    14       3   6.39081134e-12   3.57736713e-16
    15       1   2.16735863e-01   9.29922548e-02
    15       2   1.55424575e-04   3.07007739e-08
    15       3   7.63078970e-12   4.32626612e-16
    16       1   2.73012190e-01   8.18184498e-02
    16       2   1.90433478e-04   2.71751280e-08
    16       3   9.36917139e-12   1.98614881e-16
    17       1   3.64027893e-01   7.13840851e-02
    17       2   2.45255902e-04   2.38703754e-08
    17       3   1.20941478e-11   3.68873871e-16
    18       1   5.41767182e-01   6.15247118e-02
    18       2   3.49259777e-04   2.07372267e-08
    18       3   1.72691609e-11   1.73089502e-16
    19       1   1.06621986e+00   5.21013403e-02
    19       2   6.49141109e-04   1.77335762e-08
    19       3   3.22033575e-11   1.64071304e-16
    20       1   1.28606545e+03   4.29924022e-02
    20       2   2.65508340e+00   1.48222183e-08
    20       3   1.32281457e-07   1.57017483e-16
    20       4   0.00000000e+00   0.00000000e+00
    21       1   9.99769905e-01   3.40873829e-02
    21       2   5.08865839e-04   1.19690024e-08
    21       3   2.55056785e-11   1.51665166e-16
    22       1   4.75838787e-01   2.52814012e-02
    22       2   2.07670915e-04   9.14117379e-09
    22       3   1.05078692e-11   0.00000000e+00
    23       1   2.97080952e-01   1.64701637e-02
    23       2   1.01137171e-04   6.30587614e-09
    23       3   5.20900483e-12   1.45396057e-16
    24       1   2.04338642e-01   7.54476853e-03
    24       2   4.26198477e-05   3.42851678e-09
    24       3   2.30302932e-12   0.00000000e+00
    25       1   1.45673508e-01   1.61422133e-03
    25       2   2.64120103e-06   4.70881090e-10
    25       3   3.22158760e-13   0.00000000e+00
    26       1   1.03686346e-01   1.11441763e-02
    26       2   2.87870807e-05   2.61122600e-09
    26       3   1.23185453e-12   0.00000000e+00
    27       1   7.08232535e-02   2.12103552e-02
    27       2   5.61370812e-05   5.87119660e-09
    27       3   2.58128950e-12   0.00000000e+00
    28       1   4.31890320e-02   3.20201338e-02
    28       2   8.18812585e-05   9.37624675e-09
    28       3   3.84886297e-12   1.54021202e-16
    29       1   1.84682317e-02   4.38444062e-02
    29       2   1.07698162e-04   1.32143715e-08
    29       3   5.11795039e-12   1.60774172e-16
    30       1   4.93155694e-03   5.70513264e-02
    30       2   1.35005909e-04   1.75053192e-08
    30       3   6.45852801e-12   1.69946555e-16
    31       1   2.83095680e-02   7.21621064e-02
    31       2   1.65287365e-04   2.24187915e-08
    31       3   7.94293103e-12   9.11051302e-16
    32       1   5.29562311e-02   8.99482742e-02
    32       2   2.00394823e-04   2.82061222e-08
    32       3   9.66265456e-12   1.98599764e-16
    33       1   8.04344190e-02   1.11611932e-01
    33       2   2.42976334e-04   3.52590584e-08
    33       3   1.17468201e-11   4.41531751e-16
    34       1   1.12997869e-01   1.39145919e-01
    34       2   2.97246903e-04   4.42271591e-08
    34       3   1.44019179e-11   6.28711394e-16
    35       1   1.54419462e-01   1.76125782e-01
    35       2   3.70632839e-04   5.62759682e-08
    35       3   1.79914773e-11   5.91554977e-16
    36       1   2.11997142e-01   2.29689150e-01
    36       2   4.77845360e-04   7.37323299e-08
    36       3   2.32339384e-11   9.09285988e-16
    37       1   3.02521953e-01   3.16472567e-01
    37       2   6.53070322e-04   1.02019817e-07
    37       3   3.18007161e-11   3.23203549e-15
    38       1   4.76113657e-01   4.86352168e-01
    38       2   9.98685865e-04   1.57398383e-07
    38       3   4.86969699e-11   2.49093378e-15
    39       1   9.83188638e-01   9.88529001e-01
    39       2   2.02602137e-03   3.21109452e-07
    39       3   9.89206648e-11   4.95329565e-15
    40       1   7.91882763e+02   1.44255545e+03
    40       2   2.60192123e+00   4.70503974e-04
    40       3   1.27198813e-07   7.99167364e-12
    40       4   0.00000000e+00   0.00000000e+00
    41       1   1.00078892e+00   1.00069336e+00
    41       2   2.06251464e-03   3.27393663e-07
    41       3   1.00954453e-10   5.66871535e-15
    41       4   0.00000000e+00   0.00000000e+00
    42       1   4.95661188e-01   4.97466148e-01
    42       2   1.03287131e-03   1.63337244e-07
    42       3   5.06187831e-11   2.84872090e-15
    43       1   3.22518084e-01   3.27370647e-01
    43       2   6.86997179e-04   1.07883146e-07
    43       3   3.37113313e-11   1.67661645e-15
    44       1   2.32258404e-01   2.40486010e-01
    44       2   5.11889092e-04   7.95553299e-08
    44       3   2.51521726e-11   1.63724599e-15
    45       1   1.74928889e-01   1.86847027e-01
    45       2   4.04971278e-04   6.20647282e-08
    45       3   1.99266651e-11   7.39628534e-16
    46       1   1.33785322e-01   1.49794703e-01
    46       2   3.32020130e-04   4.99803235e-08
    46       3   1.63622956e-11   8.80370492e-16
    47       1   1.01553106e-01   1.22183176e-01
    47       2   2.78325501e-04   4.09724382e-08
    47       3   1.37397152e-11   4.41602284e-16
    48       1   7.44785208e-02   1.00432852e-01
    48       2   2.36479574e-04   3.38739987e-08
    48       3   1.16971488e-11   3.97250894e-16
    49       1   5.03293864e-02   8.25482666e-02
    49       2   2.02299969e-04   2.80343553e-08
