  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   3.03570279e-03   1.84633208e-04
     1       3   1.24530128e-07   2.89833800e-09
     1       4   4.83970203e-13   2.53723582e-14
     2       1   8.50623387e-01   7.05367288e-01
     2       2   2.32169215e-02   3.26129731e-04
     2       3   1.66783086e-06   6.70621927e-09
     2       4   9.26088854e-12   2.22486475e-14
     3       1   1.31412975e+01   4.04502174e-01
     3       2   2.74237397e-01   2.37329685e-04
     3       3   2.14785593e-05   5.04118729e-09
     3       4   1.23187899e-10   8.77640915e-15
     3       5   1.51665529e-15   0.00000000e+00
     4       1   1.19530579e+00   1.05678106e-01
     4       2   2.65333724e-02   1.14367380e-04
     4       3   2.42113123e-06   2.55891051e-09
     4       4   1.45731875e-11   3.63335054e-15
     5       1   6.68677121e-02   3.66318204e-01
     5       2   2.21363029e-02   1.02516922e-04
     5       3   1.24683765e-06   1.90336100e-09
     5       4   6.18420396e-12   1.54902444e-14
     6       1   4.42818566e+00   3.45774783e+00
     6       2   2.61464939e-01   1.58354465e-03
     6       3   1.87697478e-05   3.25757168e-08
     6       4   1.04325012e-10   1.43420307e-13
     6       5   5.67263647e-15   0.00000000e+00
     7       1   1.32016461e+00   1.34668385e+00
     7       2   1.18603723e-01   7.25422831e-04
     7       3   9.05929545e-06   1.52775108e-08
     7       4   5.15531170e-11   3.22532961e-14
     8       1   3.94714778e-01   4.81322647e-01
     8       2   6.00536328e-02   3.09247341e-04
     8       3   4.86161385e-06   6.65209176e-09
     8       4   2.82417951e-11   2.07057571e-15
     9       1   1.16905403e+00   7.89045220e-02
     9       2   4.61768652e-02   1.09442539e-04
     9       3   4.44400305e-06   2.49458141e-09
     9       4   2.72310212e-11   8.80148857e-16
    10       1   1.46767497e+00   3.53493493e-01
    10       2   2.42841732e-02   1.19509048e-04
    10       3   1.50348211e-06   2.30953722e-09
    10       4   7.79896903e-12   2.38283625e-15
    11       1   6.38111023e-01   1.21611670e+00
    11       2   1.85225384e-02   6.21870179e-04
    11       3   1.38258146e-06   1.29752975e-08
    11       4   7.79013531e-12   1.54114541e-14
    12       1   3.02753277e-01   7.03412544e+00
    12       2   1.13417716e-02   4.62005842e-03
    12       3   9.19797997e-07   9.93808163e-08
    12       4   5.34015830e-12   1.77588384e-13
    13       1   2.85390678e-03   3.44039210e-03
    13       2   2.67323749e-03   1.39139315e-03
    13       3   2.99422329e-07   3.31112465e-08
    13       4   1.90082536e-12   1.98646786e-14
    14       1   4.32895204e-01   8.76481200e-01
    14       2   1.07789310e-02   3.33187590e-04
    14       3   7.10559182e-07   6.61875326e-09
    14       4   3.80437655e-12   3.13082074e-14
    15       1   1.85496076e+00   5.49272319e-01
    15       2   5.09780830e-02   2.86863390e-04
    15       3   3.83652022e-06   6.00445240e-09
    15       4   2.16893387e-11   1.51009084e-14
    16       1   2.93158006e+00   2.61477139e-01
    16       2   8.57275782e-02   1.80983435e-04
    16       3   7.05778156e-06   3.91293648e-09
    16       4   4.11713858e-11   6.30874932e-15
    17       1   5.61386501e-01   8.52898754e-02
    17       2   2.09302790e-03   2.83523876e-05
    17       3   5.56200788e-07   7.95027534e-10
    17       4   3.97262842e-12   3.82137356e-15
    18       1   6.65208538e-01   9.25810924e-01
    18       2   6.54511074e-02   3.68264901e-04
    18       3   4.42783725e-06   7.40025709e-09
    18       4   2.40195496e-11   2.14723634e-14
    19       1   3.13778232e+00   3.90939568e+00
    19       2   3.14694846e-01   1.95124247e-03
    19       3   2.33901648e-05   4.06757061e-08
    19       4   1.31760142e-10   1.16014980e-13
    19       5   4.69544208e-15   0.00000000e+00
    20       1   7.69675189e-01   7.76785862e-01
    20       2   7.81529825e-02   4.52062967e-04
    20       3   6.12954697e-06   9.61359026e-09
    20       4   3.52148934e-11   1.13275637e-14
    21       1   4.23765383e-02   2.68486343e-01
    21       2   5.00099016e-02   2.04753109e-04
    21       3   4.25258295e-06   4.48099329e-09
    21       4   2.51107131e-11   4.65098716e-15
    22       1   5.97661334e+00   1.17801775e-01
    22       2   1.24822016e-02   7.42590129e-06
    22       3   1.38052315e-06   3.59721276e-10
    22       4   1.28302629e-11   8.12319234e-16
    23       1   9.05437054e-01   6.78192656e-01
    23       2   2.18076880e-02   3.02353780e-04
    23       3   1.54121415e-06   6.17590291e-09
    23       4   8.49607152e-12   1.96364212e-14
    24       1   4.55365438e-01   2.38592576e+00
    24       2   1.50380269e-02   1.36513275e-03
    24       3   1.16813948e-06   2.89113686e-08
    24       4   6.68027933e-12   3.99931731e-14
    25       1   1.57721050e-01   1.17053101e+03
    25       2   7.31246021e-03   1.61611784e+02
    25       3   6.36136551e-07   3.57436192e-03
    25       4   3.77809390e-12   4.55988903e-09
    25       5   1.11022448e-16   1.06048820e-13
