  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   6.40709949e-02   2.76324116e-03
     1       3   3.79239301e-05   6.32777130e-07
     1       4   2.48006213e-09   6.17907228e-11
     1       5   1.86658234e-12   4.39438463e-14
     2       1   2.78872200e+00   5.01003716e-01
     2       2   3.90105910e-01   5.15748697e-03
     2       3   4.51009454e-04   1.59093125e-06
     2       4   4.03597498e-08   1.48292210e-11
     2       5   1.25617125e-11   8.56696061e-14
     3       1   1.70817359e+00   2.19420987e+00
     3       2   3.69337979e-01   6.06964938e-03
     3       3   2.25921466e-04   1.42536825e-06
     3       4   1.53723854e-08   1.25416041e-10
     3       5   1.06296266e-11   9.99326379e-14
     4       1   1.29350795e+00   1.39124272e+00
     4       2   5.15740572e-01   1.05502096e-02
     4       3   5.51935938e-04   3.17457672e-06
     4       4   4.84714457e-08   4.88103384e-11
     4       5   1.62351190e-11   1.82059056e-13
     5       1   7.17706420e+00   5.88991375e-02
     5       2   5.02511000e-01   4.05150690e-03
     5       3   7.63127822e-04   1.36607448e-06
     5       4   7.33908912e-08   1.75118978e-11
     5       5   1.68910652e-11   7.14235043e-14
     6       1   9.07495218e-01   4.65873242e+00
     6       2   9.21798218e-02   3.16659432e-02
     6       3   9.17016979e-05   9.24553483e-06
     6       4   7.82209506e-09   2.19018448e-10
     6       5   2.88636311e-12   5.32397200e-13
     7       1   4.13860215e-02   1.76647598e-02
     7       2   3.72980149e-02   1.84989420e-02
     7       3   5.80637109e-05   6.25680798e-06
     7       4   5.57866193e-09   8.25202772e-11
     7       5   1.27693686e-12   3.30255920e-13
     8       1   5.46103336e+01   8.32770555e-01
     8       2   8.33625778e-01   5.33265186e-03
     8       3   8.21339267e-04   1.55269619e-06
     8       4   6.99590820e-08   3.78804946e-11
     8       5   2.60164778e-11   8.61309524e-14
     9       1   1.31155636e+00   5.53252708e-02
     9       2   1.19408807e-01   3.30849307e-03
     9       3   1.92597317e-04   1.12689290e-06
     9       4   1.85749732e-08   1.63064477e-11
     9       5   4.16947991e-12   5.81379539e-14
    10       1   2.19145416e+00   3.75127563e+00
    10       2   9.65520110e-01   2.08662147e-02
    10       3   9.17696546e-04   6.00202533e-06
    10       4   7.74733106e-08   1.64002177e-10
    10       5   2.97601825e-11   3.45537784e-13
    11       1   6.39516967e-01   6.97078678e-01
    11       2   5.40459502e-01   7.37816332e-03
    11       3   6.41317589e-04   2.30241667e-06
    11       4   5.80610339e-08   1.39163700e-11
    11       5   1.73363890e-11   1.28130335e-13
    12       1   1.38985512e+00   9.79845587e-01
    12       2   6.24544486e-02   2.46669119e-03
    12       3   3.30391450e-05   5.25054752e-07
    12       4   1.91821328e-09   6.54070581e-11
    12       5   1.81963486e-12   3.97081464e-14
    13       1   5.40418920e-01   9.76262477e+01
    13       2   7.81915464e-02   5.10065601e+02
    13       3   9.06115123e-05   1.36103412e-01
    13       4   8.11682927e-09   1.21153585e-06
    13       5   2.51314974e-12   7.49929523e-09
    13       6   1.11024463e-15   7.03511716e-12
