  TimeWindow  TotalIterations  Iterations  Convergence
     1       5       5       1
     2      10       5       1
     3      15       5       1
     4      20       5       1
     5      25       5       1
     6      30       5       1
     7      35       5       1
     8      40       5       1
     9      45       5       1
    10      50       5       1
    11      55       5       1
    12      60       5       1
    13      66       6       1
