  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   4.26655233e-04   2.78859395e-05
     1       3   2.69968335e-09   6.97149579e-11
     1       4   1.89105425e-15   4.30752272e-16
     2       1   2.23843648e-01   7.33848620e-01
     2       2   2.44414610e-03   4.85982321e-05
     2       3   2.64234590e-08   1.56736064e-10
     2       4   2.36641550e-14   0.00000000e+00
     3       1   4.77350090e-01   5.05455127e-01
     3       2   5.54134944e-03   3.85450633e-05
     3       3   6.33513574e-08   1.26982914e-10
     3       4   5.76615328e-14   0.00000000e+00
     4       1   1.12225403e+00   3.42976396e-01
     4       2   1.28218754e-02   2.86023324e-05
     4       3   1.51354315e-07   9.53442857e-11
     4       4   1.40123013e-13   0.00000000e+00
     5       1   9.23396337e+01   2.09443150e-01
     5       2   5.56338574e+01   1.94421340e-05
     5       3   6.80631762e-04   6.56212983e-11
     5       4   6.35245413e-10   0.00000000e+00
     5       5   0.00000000e+00   0.00000000e+00
     6       1   9.99736329e-01   8.10259397e-02
     6       2   7.88142342e-03   1.00844365e-05
     6       3   1.04426703e-07   3.49904637e-11
     6       4   1.00350291e-13   0.00000000e+00
     7       1   3.18510922e-01   6.73104768e-02
     7       2   1.19267282e-03   1.12939320e-06
     7       3   4.32886064e-09   1.92537907e-12
     7       4   6.23799658e-16   0.00000000e+00
     8       1   7.67460651e-02   2.89270540e-01
     8       2   8.81841926e-03   1.82890681e-05
     8       3   9.36604586e-08   5.86099827e-11
     8       4   8.32188330e-14   0.00000000e+00
     9       1   7.24064235e-01   8.30761719e-01
     9       2   2.57699249e-02   6.06492986e-05
     9       3   2.90199915e-07   1.98731430e-10
     9       4   2.63526696e-13   0.00000000e+00
    10       1   3.23651337e+01   1.25991872e+03
    10       2   3.93164580e+01   1.09801780e-01
    10       3   4.54753556e-04   3.63439487e-07
    10       4   4.16803662e-10   2.31420577e-13
    10       5   0.00000000e+00   0.00000000e+00
    11       1   1.00080606e+00   1.00071560e+00
    11       2   3.42318591e-02   8.32894789e-05
    11       3   4.04381610e-07   2.77775175e-10
    11       4   3.73456880e-13   1.82034019e-16
    12       1   4.15609872e-01   4.54218662e-01
    12       2   1.77890494e-02   4.03305979e-05
    12       3   2.14783884e-07   1.35563626e-10
    12       4   1.99814324e-13   0.00000000e+00
    13       1   7.42125468e-02   2.24620468e-01
    13       2   1.15309970e-02   2.21626200e-05
    13       3   1.43938152e-07   7.53796086e-11
    13       4   1.35557095e-13   1.54059479e-16
    14       1   4.57638708e-01   6.32730425e-02
    14       2   6.98931824e-03   9.21349199e-06
    14       3   9.63978168e-08   3.24109474e-11
    14       4   9.33836582e-14   0.00000000e+00
    15       1   7.57435477e+02   8.79489197e-02
    15       2   1.67507140e+00   3.19161861e-06
    15       3   1.29564469e-05   8.86908688e-12
    15       4   9.58386183e-12   0.00000000e+00
    16       1   1.00141504e+00   2.64635049e-01
    16       2   8.57316072e-03   1.81212237e-05
    16       3   9.39044638e-08   5.87285425e-11
    16       4   8.40682952e-14   0.00000000e+00
    17       1   5.25824329e-01   5.21509297e-01
    17       2   5.82458280e-03   4.06862185e-05
    17       3   6.71386104e-08   1.34445683e-10
    17       4   6.15219336e-14   1.51057643e-16
    18       1   3.22343782e-01   1.02083596e+00
    18       2   4.10126640e-03   8.69699067e-05
    18       3   4.87732933e-08   2.90697812e-10
    18       4   4.51817741e-14   1.52644632e-16
    19       1   1.83224626e-01   2.75073768e+00
    19       2   2.62900558e-03   2.62020309e-04
    19       3   3.24159116e-08   8.87165059e-10
    19       4   3.02622923e-14   2.86339995e-16
    20       1   6.19277765e-02   1.01273198e+04
    20       2   1.17834926e-03   3.84582024e+00
    20       3   1.58985430e-08   1.34251608e-05
    20       4   1.50990109e-14   2.22738503e-12
    21       1   6.48282462e-02   1.00003490e+00
    21       2   4.24065717e-04   2.77232047e-05
    21       3   2.66943923e-09   6.91035775e-11
    21       4   1.89071002e-15   1.44006888e-16
    22       1   2.23575401e-01   7.34266584e-01
    22       2   2.44065945e-03   4.86101737e-05
    22       3   2.63821688e-08   1.56770876e-10
    22       4   2.33662717e-14   0.00000000e+00
    23       1   4.76857185e-01   5.05734257e-01
    23       2   5.53533950e-03   3.85607376e-05
    23       3   6.32792157e-08   1.27028316e-10
    23       4   5.76197193e-14   0.00000000e+00
    24       1   1.12053530e+00   3.43187893e-01
    24       2   1.28029228e-02   2.86163007e-05
    24       3   1.51123927e-07   9.53823093e-11
    24       4   1.39245505e-13   1.98747097e-16
    25       1   1.03964547e+02   2.09629325e-01
    25       2   1.04142397e+01   1.94554213e-05
    25       3   1.27298125e-04   6.56621394e-11
    25       4   1.18706153e-10   0.00000000e+00
    25       5   0.00000000e+00   0.00000000e+00
    26       1   1.00141174e+00   8.12185253e-02
    26       2   7.90150290e-03   1.00988255e-05
    26       3   1.04668912e-07   3.50294236e-11
    26       4   1.00449685e-13   0.00000000e+00
    27       1   3.19119494e-01   6.70663802e-02
    27       2   1.18266494e-03   1.11062979e-06
    27       3   4.21121262e-09   1.87126350e-12
    27       4   8.31821546e-16   0.00000000e+00
    28       1   7.61295660e-02   2.88847183e-01
    28       2   8.80397301e-03   1.82559996e-05
    28       3   9.34930937e-08   5.84879945e-11
    28       4   8.29594476e-14   0.00000000e+00
    29       1   7.22295966e-01   8.29333859e-01
    29       2   2.57199091e-02   6.05370795e-05
    29       3   2.89622049e-07   1.98354928e-10
    29       4   2.62964972e-13   0.00000000e+00
    30       1   3.41474600e+01   4.50430999e+02
    30       2   1.30984127e+01   3.66648262e-02
    30       3   1.51543806e-04   1.21358945e-07
    30       4   1.38946704e-10   1.12183265e-13
    30       5   0.00000000e+00   0.00000000e+00
    31       1   1.00242160e+00   1.00214537e+00
    31       2   3.42827588e-02   8.34014908e-05
    31       3   4.04971146e-07   2.78146844e-10
    31       4   3.73801140e-13   5.46812327e-16
    32       1   4.16189730e-01   4.54645858e-01
    32       2   1.78029657e-02   4.03641326e-05
    32       3   2.14944195e-07   1.35682595e-10
    32       4   2.00124817e-13   1.98796220e-15
    33       1   7.47377186e-02   2.24875262e-01
    33       2   1.15385301e-02   2.21828172e-05
    33       3   1.44022487e-07   7.54483309e-11
    33       4   1.35541131e-13   0.00000000e+00
    34       1   4.56335876e-01   6.34869452e-02
    34       2   6.99732680e-03   9.23075986e-06
    34       3   9.64771221e-08   3.24649078e-11
    34       4   9.38996843e-14   0.00000000e+00
    35       1   2.56776695e+03   8.77218662e-02
    35       2   8.93415661e-01   3.17280433e-06
    35       3   6.89422243e-06   8.81743428e-12
    35       4   5.19598486e-12   0.00000000e+00
    36       1   1.00264584e+00   2.64339457e-01
    36       2   8.57906787e-03   1.80958837e-05
    36       3   9.39582122e-08   5.86543457e-11
    36       4   8.44193715e-14   0.00000000e+00
    37       1   5.26204596e-01   5.21025501e-01
    37       2   5.82747441e-03   4.06428698e-05
    37       3   6.71685274e-08   1.34297438e-10
    37       4   6.13543148e-14   1.05655690e-15
    38       1   3.22568813e-01   1.01971828e+00
    38       2   4.10354619e-03   8.68633550e-05
    38       3   4.87982398e-08   2.90338839e-10
    38       4   4.50552672e-14   1.52438046e-16
    39       1   1.83403209e-01   2.74507760e+00
    39       2   2.63113372e-03   2.61422352e-04
    39       3   3.24399076e-08   8.85111702e-10
    39       4   3.02677272e-14   8.56562337e-16
    40       1   6.20994470e-02   1.45935187e+04
    40       2   1.18057070e-03   2.05819861e+00
    40       3   1.59240903e-08   7.18426251e-06
    40       4   1.53210364e-14   3.96706308e-13
