  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   4.27734732e-06   2.89432957e-07
     1       3   2.82668836e-13   7.91255273e-15
     2       1   1.92921786e-02   7.48413606e-01
     2       2   2.16595680e-05   5.01540949e-07
     2       3   2.42165394e-12   1.60986203e-14
     3       1   3.27510944e-02   5.50834162e-01
     3       2   3.96693035e-05   4.12158933e-07
     3       3   4.64162712e-12   1.33733649e-14
     4       1   4.70115404e-02   4.29087163e-01
     4       2   5.85959183e-05   3.36056459e-07
     4       3   6.97757257e-12   1.08310793e-14
     5       1   6.24299542e-02   3.47608662e-01
     5       2   7.88008509e-05   2.79418003e-07
     5       3   9.47496660e-12   7.64528891e-15
     6       1   7.94792129e-02   2.88988155e-01
     6       2   1.00760242e-04   2.36411710e-07
     6       3   1.21938435e-11   7.90674863e-15
     7       1   9.88221668e-02   2.44394784e-01
     7       2   1.25134977e-04   2.02597826e-07
     7       3   1.52162519e-11   6.47224424e-15
     8       1   1.21440976e-01   2.08956066e-01
     8       2   1.52893764e-04   1.75113136e-07
     8       3   1.86640969e-11   7.67974297e-15
     9       1   1.48881762e-01   1.79777060e-01
     9       2   1.85545531e-04   1.52106456e-07
     9       3   2.27270835e-11   4.84546185e-15
    10       1   1.83758478e-01   1.55028738e-01
    10       2   2.25617206e-04   1.32343461e-07
    10       3   2.77220292e-11   4.50370302e-15
    11       1   2.30908698e-01   1.33493754e-01
    11       2   2.77748036e-04   1.14970745e-07
    11       3   3.42329580e-11   4.61202932e-15
    12       1   3.00460573e-01   1.14323587e-01
    12       2   3.51590259e-04   9.93758904e-08
    12       3   4.34731708e-11   3.35160220e-15
    13       1   4.17909256e-01   9.69004672e-02
    13       2   4.71331363e-04   8.51022369e-08
    13       3   5.84855794e-11   2.08094571e-15
    14       1   6.71416115e-01   8.07542969e-02
    14       2   7.20358370e-04   7.17949316e-08
    14       3   8.97583038e-11   1.91290026e-15
    15       1   1.71393062e+00   6.55097337e-02
    15       2   1.71468051e-03   5.91650777e-08
    15       3   2.14783481e-10   2.92514166e-15
    15       4   0.00000000e+00   0.00000000e+00
    16       1   2.74589468e+00   5.08501522e-02
    16       2   2.49682945e-03   4.69644400e-08
