  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   4.27745176e-06   2.86997419e-07
     1       3   2.77194222e-13   5.33224698e-15
     2       1   1.92921776e-02   7.48413480e-01
     2       2   2.16600654e-05   4.98790092e-07
     2       3   2.39124803e-12   1.41941555e-14
     3       1   3.27510884e-02   5.50834046e-01
     3       2   3.96702014e-05   4.09994174e-07
     3       3   4.58505916e-12   1.85045835e-14
     4       1   4.70115220e-02   4.29087028e-01
     4       2   5.85972245e-05   3.34321344e-07
     4       3   6.89396956e-12   1.15410540e-14
     5       1   6.24299114e-02   3.47608495e-01
     5       2   7.88025726e-05   2.77988945e-07
     5       3   9.36221388e-12   4.40173495e-15
     6       1   7.94791261e-02   2.88987948e-01
     6       2   1.00762384e-04   2.35210203e-07
     6       3   1.20492685e-11   9.05961697e-15
     7       1   9.88220050e-02   2.44394530e-01
     7       2   1.25137541e-04   2.01572970e-07
     7       3   1.50361559e-11   5.84978643e-15
     8       1   1.21440688e-01   2.08955761e-01
     8       2   1.52896740e-04   1.74230666e-07
     8       3   1.84440669e-11   3.74133370e-15
     9       1   1.48881259e-01   1.79776699e-01
     9       2   1.85548887e-04   1.51342436e-07
     9       3   2.24595472e-11   2.42268048e-15
    10       1   1.83757600e-01   1.55028317e-01
    10       2   2.25620858e-04   1.31680691e-07
    10       3   2.73963961e-11   3.27535382e-15
    11       1   2.30907121e-01   1.33493266e-01
    11       2   2.77751781e-04   1.14396622e-07
    11       3   3.38320556e-11   3.07462546e-15
    12       1   3.00457552e-01   1.14323027e-01
    12       2   3.51593558e-04   9.88811441e-08
    12       3   4.29649492e-11   2.51365357e-15
    13       1   4.17902678e-01   9.68998258e-02
    13       2   4.71332527e-04   8.46799222e-08
    13       3   5.78027143e-11   4.72933497e-15
    14       1   6.71397071e-01   8.07535650e-02
    14       2   7.20349786e-04   7.14399640e-08
    14       3   8.87121980e-11   6.95587841e-16
    15       1   1.71379194e+00   6.55088992e-02
    15       2   1.71456552e-03   5.88739372e-08
    15       3   2.12279281e-10   4.55014426e-15
    15       4   0.00000000e+00   0.00000000e+00
    16       1   2.74629058e+00   5.08492000e-02
    16       2   2.49721357e-03   4.67348148e-08
    16       3   3.11488146e-10   2.77635398e-15
    16       4   0.00000000e+00   0.00000000e+00
