  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   1.07036775e-03   7.10370197e-05
     1       3   1.78200922e-08   5.00953472e-10
     1       4   3.38166760e-14   2.97991145e-15
     2       1   3.96477043e-01   7.24109604e-01
     2       2   6.71809653e-03   1.22721464e-04
     2       3   1.90787635e-07   1.22718862e-09
     2       4   7.96228411e-13   6.16521040e-16
     3       1   1.09429637e+00   4.72854654e-01
     3       2   1.93309672e-02   9.46322238e-05
     3       3   5.85148038e-07   9.77014449e-10
     3       4   2.55906467e-12   4.33287255e-16
     4       1   5.55466511e+01   2.74264826e-01
     4       2   1.77268591e+01   6.38205451e-05
     4       3   5.64469790e-04   6.74799741e-10
     4       4   2.55211532e-09   9.43295199e-16
     4       5   0.00000000e+00   0.00000000e+00
     5       1   9.98557750e-01   7.98664036e-02
     5       2   1.21434712e-02   2.99938407e-05
     5       3   4.35853820e-07   3.34436311e-10
     5       4   2.11304061e-12   8.67931570e-16
     6       1   2.09451952e-01   1.74962277e-01
     6       2   6.50338493e-03   1.69846164e-05
     6       3   1.38619259e-07   1.43816694e-10
     6       4   4.29674889e-13   1.69967362e-16
     7       1   5.50850165e-01   7.36915976e-01
     7       2   3.40150238e-02   1.23637264e-04
     7       3   9.64436842e-07   1.23575481e-09
     7       4   4.01994999e-12   0.00000000e+00
     8       1   2.25372891e+01   2.61088252e+02
     8       2   1.18794301e+01   5.26494607e-02
     8       3   3.54543950e-04   5.40067835e-07
     8       4   1.53565235e-09   1.09378595e-12
     8       5   3.58811950e-14   0.00000000e+00
     9       1   1.00407470e+00   1.00364825e+00
     9       2   5.47335083e-02   2.10584892e-04
     9       3   1.68805028e-06   2.19448576e-09
     9       4   7.47737361e-12   2.52546350e-15
    10       1   3.55121231e-01   4.26695057e-01
    10       2   2.92906180e-02   9.97516519e-05
    10       3   9.36081988e-07   1.05714883e-09
    10       4   4.24376817e-12   3.40639125e-16
    11       1   2.42880878e-01   1.50585253e-01
    11       2   1.90607350e-02   4.58800673e-05
    11       3   6.56449033e-07   5.02954124e-10
    11       4   3.11236201e-12   2.89330621e-16
    12       1   1.21448129e+02   8.50367374e-02
    12       2   2.16252433e-01   1.52816847e-06
    12       3   3.17322395e-07   1.27509341e-11
    12       4   2.22582517e-11   0.00000000e+00
    13       1   1.00697257e+00   3.75298721e-01
    13       2   1.35751709e-02   6.26306701e-05
    13       3   3.82620202e-07   6.23750928e-10
    13       4   1.58746022e-12   6.47671823e-16
    14       1   5.19703274e-01   8.91178320e-01
    14       2   9.43770783e-03   1.78214050e-04
    14       3   2.85561897e-07   1.83953231e-09
    14       4   1.24838656e-12   2.45016240e-15
    15       1   2.84846606e-01   2.59520373e+00
    15       2   6.13559801e-03   5.98864187e-04
    15       3   1.94843626e-07   6.32613511e-09
    15       4   8.79615884e-13   4.03979966e-15
    16       1   9.77321855e-02   1.90897411e+05
    16       2   2.83786824e-03   9.84252693e-01
    16       3   9.91437897e-08   1.08525661e-05
    16       4   4.73832808e-13   8.77453769e-13
    17       1   1.03170718e-01   1.00034242e+00
    17       2   1.03760074e-03   6.89966422e-05
    17       3   1.68269702e-08   4.76082133e-10
    17       4   2.92408826e-14   3.02403012e-15
    18       1   3.93739468e-01   7.26362302e-01
    18       2   6.66449090e-03   1.22888448e-04
    18       3   1.89128679e-07   1.22840175e-09
    18       4   7.88986438e-13   1.65477390e-15
    19       1   1.08522283e+00   4.74467372e-01
    19       2   1.91711029e-02   9.48621613e-05
    19       3   5.80106712e-07   9.79222828e-10
    19       4   2.53656064e-12   1.08694398e-15
    20       1   8.22737180e+01   2.75648751e-01
    20       2   3.48010788e+00   6.40526748e-05
    20       3   1.10692838e-04   6.77116920e-10
    20       4   5.00365869e-10   9.44734554e-16
    20       5   8.72766687e-15   0.00000000e+00
    21       1   1.00739837e+00   8.13755885e-02
    21       2   1.23235635e-02   3.02670986e-05
    21       3   4.41457888e-07   3.37206177e-10
    21       4   2.13799893e-12   0.00000000e+00
    22       1   2.13668122e-01   1.72641253e-01
    22       2   6.37445305e-03   1.65471873e-05
    22       3   1.34740638e-07   1.39346676e-10
    22       4   4.12865289e-13   3.39223349e-16
    23       1   5.41639602e-01   7.29754812e-01
    23       2   3.36362078e-02   1.22265129e-04
    23       3   9.53150605e-07   1.22168401e-09
    23       4   3.97138858e-12   1.17368993e-15
    24       1   2.76130983e+01   9.03401352e+01
    24       2   3.95585082e+00   1.75982738e-02
    24       3   1.18060009e-04   1.80495912e-07
    24       4   5.11257509e-10   1.84518280e-13
    24       5   1.49613865e-14   2.13069608e-16
    25       1   1.01229174e+00   1.01096473e+00
    25       2   5.51252208e-02   2.11981705e-04
    25       3   1.69975073e-06   2.20880476e-09
    25       4   7.52795263e-12   1.64437154e-15
    26       1   3.58832177e-01   4.29097363e-01
    26       2   2.94003133e-02   1.00213435e-04
    26       3   9.39292589e-07   1.06188995e-09
    26       4   4.25785606e-12   1.87736394e-15
    27       1   2.36310438e-01   1.52265690e-01
    27       2   1.91280835e-02   4.62106680e-05
    27       3   6.58119562e-07   5.06360475e-10
    27       4   3.11842948e-12   8.68053969e-16
    28       1   5.69384865e+01   8.32748720e-02
    28       2   1.08362065e-01   1.16793273e-06
    28       3   4.06290789e-07   1.64840412e-11
    28       4   1.29741831e-11   3.13447383e-16
    29       1   1.01310829e+00   3.72737968e-01
    29       2   1.36135406e-02   6.20788488e-05
    29       3   3.83375393e-07   6.17982941e-10
    29       4   1.58960774e-12   2.36669310e-15
    30       1   5.21787411e-01   8.85647302e-01
    30       2   9.46364744e-03   1.76933887e-04
    30       3   2.86245310e-07   1.82600441e-09
    30       4   1.25105245e-12   2.63754523e-15
    31       1   2.86250205e-01   2.56846485e+00
    31       2   6.15952556e-03   5.91940126e-04
    31       3   1.95525036e-07   6.25181709e-09
    31       4   8.82588218e-13   2.17328281e-15
    32       1   9.90488627e-02   4.51271890e+03
    32       2   2.86364872e-03   5.94935034e-01
    32       3   9.99058072e-08   6.55597975e-06
    32       4   4.76935558e-13   1.39259556e-12
