  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   2.66326295e-07   1.80738142e-08
     1       3   1.11197823e-15   5.15209450e-16
     2       1   4.75853349e-03   7.49604787e-01
     2       2   1.33582637e-06   3.13040459e-08
     2       3   9.27332544e-15   1.72007968e-16
     3       1   7.96664851e-03   5.54383202e-01
     3       2   2.41470367e-06   2.57944534e-08
     3       3   1.74555775e-14   0.00000000e+00
     4       1   1.12201002e-02   4.35419833e-01
     4       2   3.50658495e-06   2.11584155e-08
     4       3   2.59645943e-14   0.00000000e+00
     5       1   1.45343166e-02   3.56951888e-01
     5       2   4.61531869e-06   1.77610431e-08
     5       3   3.45447949e-14   0.00000000e+00
     6       1   1.79259605e-02   3.01505165e-01
     6       2   5.74505293e-06   1.52298959e-08
     6       3   4.32785742e-14   0.00000000e+00
     7       1   2.14133296e-02   2.60230330e-01
     7       2   6.90032634e-06   1.32843350e-08
     7       3   5.22532019e-14   0.00000000e+00
     8       1   2.50168376e-02   2.28256012e-01
     8       2   8.08617748e-06   1.17443087e-08
     8       3   6.13169411e-14   5.32664032e-16
     9       1   2.87596029e-02   2.02699143e-01
     9       2   9.30827875e-06   1.04940551e-08
     9       3   7.05531150e-14   0.00000000e+00
    10       1   3.26681844e-02   1.81750113e-01
    10       2   1.05731039e-05   9.45706353e-09
    10       3   8.05745549e-14   0.00000000e+00
    11       1   3.67735206e-02   1.64217585e-01
    11       2   1.18881410e-05   8.58111257e-09
    11       3   9.05883604e-14   0.00000000e+00
    12       1   4.11121446e-02   1.49285886e-01
    12       2   1.32621686e-05   7.82947323e-09
    12       3   1.01370627e-13   0.00000000e+00
    13       1   4.57277863e-02   1.36377954e-01
    13       2   1.47056182e-05   7.17567399e-09
    13       3   1.12352983e-13   0.00000000e+00
    14       1   5.06735191e-02   1.25074063e-01
    14       2   1.62310601e-05   6.60010522e-09
    14       3   1.24093969e-13   0.00000000e+00
    15       1   5.60146871e-02   1.15061558e-01
    15       2   1.78538644e-05   6.08799828e-09
    15       3   1.36939636e-13   0.00000000e+00
    16       1   6.18329735e-02   1.06102670e-01
    16       2   1.95931191e-05   5.62798947e-09
    16       3   1.50274168e-13   0.00000000e+00
    17       1   6.82321699e-02   9.80132437e-02
    17       2   2.14729297e-05   5.21121288e-09
    17       3   1.64797469e-13   0.00000000e+00
    18       1   7.53465486e-02   9.06483058e-02
    18       2   2.35243042e-05   4.83059847e-09
    18       3   1.80406797e-13   0.00000000e+00
    19       1   8.33533232e-02   8.38920375e-02
    19       2   2.57879557e-05   4.48049561e-09
    19       3   1.98469330e-13   0.00000000e+00
    20       1   9.24917434e-02   7.76506551e-02
    20       2   2.83185934e-05   4.15627990e-09
    20       3   2.17883966e-13   0.00000000e+00
    21       1   1.03093354e-01   7.18472609e-02
    21       2   3.11917200e-05   3.85413689e-09
    21       3   2.39947639e-13   0.00000000e+00
    22       1   1.15631869e-01   6.64180530e-02
    22       2   3.45148283e-05   3.57090811e-09
    22       3   2.65938228e-13   0.00000000e+00
    23       1   1.30809297e-01   6.13094905e-02
    23       2   3.84467312e-05   3.30391496e-09
    23       3   2.96272243e-13   0.00000000e+00
    24       1   1.49713328e-01   5.64761413e-02
    24       2   4.32328739e-05   3.05087813e-09
    24       3   3.33615810e-13   0.00000000e+00
    25       1   1.74125792e-01   5.18790241e-02
    25       2   4.92745291e-05   2.80980176e-09
    25       3   3.80030256e-13   0.00000000e+00
    26       1   2.07183613e-01   4.74843129e-02
    26       2   5.72770447e-05   2.57901875e-09
    26       3   4.42523969e-13   0.00000000e+00
    27       1   2.54972901e-01   4.32623101e-02
    27       2   6.86073481e-05   2.35699172e-09
    27       3   5.30763777e-13   0.00000000e+00
    28       1   3.31066120e-01   3.91866198e-02
    28       2   8.63114069e-05   2.14238083e-09
    28       3   6.68592726e-13   0.00000000e+00
    29       1   4.73159693e-01   3.52334699e-02
    29       2   1.18844857e-04   1.93398189e-09
    29       3   9.21853275e-13   0.00000000e+00
    30       1   8.39588741e-01   3.13811472e-02
