  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   3.39191745e-01   8.54001578e-03
     1       3   5.82870103e-04   5.37048761e-06
     1       4   1.05899671e-07   1.32548332e-09
     1       5   1.97860235e-10   2.58002256e-12
     1       6   1.06276867e-13   5.56124956e-15
     2       1   1.72697181e+00   1.73987665e-02
     2       2   3.74858793e-01   1.76529161e-02
     2       3   1.64399505e-03   1.63834521e-05
     2       4   4.29074058e-07   6.84454197e-10
     2       5   2.41805952e-10   5.87524214e-12
     2       6   3.83938671e-13   4.76403174e-15
     3       1   1.48898036e+00   2.03787490e+00
     3       2   1.03977023e+00   3.53494461e-02
     3       3   2.91552267e-03   2.83339325e-05
     3       4   6.83376263e-07   1.46897934e-09
     3       5   6.21862933e-10   1.12708432e-11
     3       6   6.21028600e-13   7.35305563e-15
     4       1   2.63952148e+00   1.79852961e-02
     4       2   3.88289028e-01   1.89829050e-02
     4       3   1.80620660e-03   1.80920957e-05
     4       4   4.83380798e-07   1.08815190e-09
     4       5   2.42726369e-10   6.32457225e-12
     4       6   4.23965700e-13   7.93846147e-16
     5       1   7.87317431e-01   3.79454975e+01
     5       2   1.72908173e-01   1.13763358e+02
     5       3   5.43124653e-04   1.04846392e-01
     5       4   1.30937182e-07   2.70432913e-06
     5       5   1.05812723e-10   4.05064516e-08
     5       6   1.19254255e-13   4.76865395e-12
     6       1   5.01813460e+00   9.99795407e-01
     6       2   3.37387242e-01   8.51444813e-03
     6       3   5.78391108e-04   5.34700366e-06
     6       4   1.04903121e-07   1.32634246e-09
     6       5   1.96780566e-10   2.58199186e-12
     6       6   1.08419167e-13   4.57236008e-15
     7       1   1.72844248e+00   1.57453894e-02
     7       2   3.75353570e-01   1.76583727e-02
     7       3   1.64474993e-03   1.63845752e-05
     7       4   4.29200537e-07   6.82272380e-10
     7       5   2.42040646e-10   5.95693244e-12
     7       6   4.05891268e-13   5.95078329e-16
     8       1   1.48959036e+00   2.03976388e+00
     8       2   1.04031584e+00   3.53596610e-02
     8       3   2.91628118e-03   2.83391338e-05
     8       4   6.83494062e-07   1.47131007e-09
     8       5   6.22164060e-10   1.13004750e-11
     8       6   6.32420031e-13   3.97897046e-15
     9       1   2.64711792e+00   1.61385721e-02
     9       2   3.90266065e-01   1.90022337e-02
     9       3   1.81354503e-03   1.81053822e-05
     9       4   4.85249625e-07   1.08585453e-09
     9       5   2.43940602e-10   6.34466618e-12
     9       6   4.24926906e-13   1.98314199e-16
    10       1   7.87823515e-01   3.76833981e+01
    10       2   1.72900006e-01   5.95385330e+01
    10       3   5.42923879e-04   5.22534092e-02
    10       4   1.30875587e-07   1.35216667e-06
    10       5   1.05807501e-10   2.02337782e-08
    10       6   1.19603805e-13   7.47453640e-12
