  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   1.71643878e-04   1.12540116e-05
     1       3   4.32950947e-10   1.11324901e-11
     1       4   1.15534429e-16   0.00000000e+00
     2       1   1.33212048e-01   7.39834482e-01
     2       2   9.33142599e-04   1.96429678e-05
     2       3   4.04360129e-09   2.42231464e-11
     2       4   9.15619843e-16   0.00000000e+00
     3       1   2.54689262e-01   5.24564177e-01
     3       2   1.91069888e-03   1.58234666e-05
     3       3   8.72106569e-09   1.98559193e-11
     3       4   1.80183666e-15   0.00000000e+00
     4       1   4.48381073e-01   3.80462994e-01
     4       2   3.39311521e-03   1.22720728e-05
     4       3   1.58802733e-08   1.51406287e-11
     4       4   3.19200247e-15   0.00000000e+00
     5       1   8.90557613e-01   2.72362291e-01
     5       2   6.54021125e-03   9.29197843e-06
     5       3   3.12226163e-08   1.19888510e-11
     5       4   4.44088623e-16   0.00000000e+00
     6       1   4.63479265e+00   1.81756880e-01
     6       2   3.07045983e-02   6.64184453e-06
     6       3   1.49988265e-07   9.36203055e-12
     6       4   8.27706439e-14   0.00000000e+00
     7       1   1.38026973e+00   9.73307710e-02
     7       2   7.77024719e-03   4.07838452e-06
     7       3   3.95753127e-08   4.01188834e-12
     7       4   2.85826239e-14   0.00000000e+00
     8       1   4.77067191e-01   9.29940587e-03
     8       2   1.14981027e-03   1.33617596e-06
     8       3   7.24765134e-09   1.41791323e-12
     8       4   1.70321699e-15   0.00000000e+00
     9       1   1.57820037e-01   9.57970269e-02
     9       2   1.86135411e-03   1.99648936e-06
     9       3   7.20716204e-09   1.79516281e-12
     9       4   4.49977082e-15   0.00000000e+00
    10       1   9.11609102e-02   2.47146851e-01
    10       2   5.08963258e-03   6.85325942e-06
    10       3   2.24913501e-08   5.87406877e-12
    10       4   2.72004788e-14   0.00000000e+00
    11       1   4.51071060e-01   5.45910438e-01
    11       2   1.11139487e-02   1.65076470e-05
    11       3   5.08241038e-08   2.15990342e-11
    11       4   2.29407634e-14   0.00000000e+00
    12       1   1.90912230e+00   1.89066489e+00
    12       2   3.86401858e-02   6.00978252e-05
    12       3   1.80029030e-07   8.06643636e-11
    12       4   1.03589610e-13   0.00000000e+00
    13       1   1.95963153e+00   2.00007296e+00
    13       2   4.20732320e-02   6.60797899e-05
    13       3   1.98788620e-07   8.68597218e-11
    13       4   8.50999767e-14   0.00000000e+00
    14       1   6.47594553e-01   6.54073501e-01
    14       2   1.46294622e-02   2.24338757e-05
    14       3   7.00345530e-08   2.95954587e-11
    14       4   2.78794521e-14   0.00000000e+00
    15       1   3.09189683e-01   3.53135168e-01
    15       2   8.80157191e-03   1.26613885e-05
    15       3   4.27753303e-08   1.78780255e-11
    15       4   3.25295751e-14   0.00000000e+00
    16       1   8.43334298e-02   1.98169636e-01
    16       2   5.98045044e-03   7.60689393e-06
    16       3   2.97164458e-08   1.11692531e-11
    16       4   2.29079223e-14   0.00000000e+00
    17       1   1.84958593e-01   8.74207893e-02
    17       2   3.92350419e-03   3.96480842e-06
    17       3   2.04767989e-08   5.17944579e-12
    17       4   6.08291143e-15   0.00000000e+00
