  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   1.04706264e-05   7.34682579e-07
     1       3   1.81935582e-12   5.35751694e-14
     2       1   3.04536620e-02   7.47516268e-01
     2       2   5.34078554e-05   1.25753695e-06
     2       3   1.55899856e-11   1.30926468e-13
     3       1   5.22640064e-02   5.48141791e-01
     3       2   9.88217361e-05   1.03025542e-06
     3       3   3.01880229e-11   1.11277403e-13
     4       1   7.61888520e-02   4.24246128e-01
     4       2   1.48006090e-04   8.35774125e-07
     4       3   4.60341264e-11   9.11786353e-14
     5       1   1.03360794e-01   3.40399607e-01
     5       2   2.02771288e-04   6.89463446e-07
     5       3   6.37193108e-11   7.48902080e-14
     6       1   1.35515064e-01   2.79222098e-01
     6       2   2.65864085e-04   5.76773636e-07
     6       3   8.41434632e-11   6.32327489e-14
     7       1   1.75556627e-01   2.31875331e-01
     7       2   3.41828738e-04   4.86596834e-07
     7       3   1.08798165e-10   5.17860866e-14
     7       4   0.00000000e+00   0.00000000e+00
     8       1   2.28873910e-01   1.93459196e-01
     8       2   4.38998087e-04   4.11727141e-07
     8       3   1.40419503e-10   4.42244909e-14
     8       4   2.36448218e-16   0.00000000e+00
     9       1   3.06895691e-01   1.61035285e-01
     9       2   5.74873815e-04   3.47453008e-07
     9       3   1.84760229e-10   3.77898629e-14
     9       4   0.00000000e+00   0.00000000e+00
    10       1   4.39177898e-01   1.32714509e-01
    10       2   7.94380206e-04   2.90567475e-07
    10       3   2.56594334e-10   3.19800548e-14
    10       4   0.00000000e+00   0.00000000e+00
    11       1   7.33876708e-01   1.07198915e-01
    11       2   1.26105906e-03   2.38770348e-07
    11       3   4.09712711e-10   2.69557562e-14
    11       4   0.00000000e+00   0.00000000e+00
    12       1   2.16666039e+00   8.35316690e-02
    12       2   3.44298455e-03   1.90303615e-07
    12       3   1.12703934e-09   2.04783922e-14
    12       4   0.00000000e+00   0.00000000e+00
    13       1   2.06027164e+00   6.09473958e-02
    13       2   2.92161796e-03   1.43714132e-07
    13       3   9.67101068e-10   1.57199947e-14
    13       4   0.00000000e+00   0.00000000e+00
    14       1   6.40231838e-01   3.87705917e-02
    14       2   7.33216260e-04   9.76796028e-08
    14       3   2.47738798e-10   1.02692853e-14
    14       4   0.00000000e+00   0.00000000e+00
    15       1   3.42523235e-01   1.63324254e-02
    15       2   2.44966128e-04   5.08547541e-08
    15       3   8.77217963e-11   4.18493300e-15
    16       1   2.03832298e-01   7.11660677e-03
    16       2   9.63451421e-06   1.69884573e-09
    16       3   4.66091231e-12   2.90670036e-16
    17       1   1.16017201e-01   3.25245889e-02
    17       2   1.97335992e-04   5.17671779e-08
    17       3   5.62604202e-11   4.05167366e-15
    18       1   4.85428877e-02   6.12321204e-02
    18       2   3.68791847e-04   1.12368435e-07
    18       3   1.11647969e-10   1.14660446e-14
    18       4   0.00000000e+00   0.00000000e+00
    19       1   1.18957949e-02   9.53412840e-02
    19       2   5.51477134e-04   1.84558147e-07
    19       3   1.70445517e-10   2.05831895e-14
    19       4   0.00000000e+00   0.00000000e+00
    20       1   7.41850451e-02   1.38512214e-01
    20       2   7.72034858e-04   2.76110854e-07
    20       3   2.41247814e-10   3.05836419e-14
    20       4   0.00000000e+00   0.00000000e+00
    21       1   1.48315492e-01   1.97941311e-01
    21       2   1.07196677e-03   4.02331163e-07
    21       3   3.37369648e-10   4.40124885e-14
    21       4   0.00000000e+00   0.00000000e+00
    22       1   2.52648706e-01   2.90282341e-01
    22       2   1.54059596e-03   5.98654550e-07
    22       3   4.87409599e-10   6.43092192e-14
    22       4   0.00000000e+00   0.00000000e+00
    23       1   4.38355395e-01   4.65307806e-01
    23       2   2.43979985e-03   9.71004649e-07
    23       3   7.75161714e-10   1.07839312e-13
    23       4   1.14230020e-16   0.00000000e+00
    24       1   9.57380713e-01   9.71361318e-01
    24       2   5.07066014e-03   2.04792197e-06
    24       3   1.61689127e-09   2.26334816e-13
    24       4   0.00000000e+00   0.00000000e+00
    25       1   2.52083877e+02   8.97077533e+02
    25       2   4.13850998e+00   1.91285593e-03
    25       3   1.32403277e-06   2.08344826e-10
    25       4   4.38257711e-14   0.00000000e+00
    26       1   1.00126543e+00   1.00111381e+00
    26       2   5.30151348e-03   2.15011272e-06
    26       3   1.70152042e-09   2.32719164e-13
    26       4   0.00000000e+00   0.00000000e+00
    27       1   4.88538081e-01   4.93309374e-01
    27       2   2.66270199e-03   1.06934238e-06
    27       3   8.57341461e-10   1.17747638e-13
    27       4   0.00000000e+00   0.00000000e+00
    28       1   3.04610400e-01   3.17816750e-01
    28       2   1.76501749e-03   6.95772318e-07
    28       3   5.70240662e-10   7.61785923e-14
    28       4   1.59337308e-16   0.00000000e+00
    29       1   2.01703008e-01   2.25136523e-01
    29       2   1.30084226e-03   4.98399354e-07
    29       3   4.21877959e-10   5.53387307e-14
    29       4   0.00000000e+00   0.00000000e+00
    30       1   1.29257969e-01   1.65346519e-01
    30       2   1.00798054e-03   3.70970669e-07
    30       3   3.28382046e-10   3.95335087e-14
    30       4   0.00000000e+00   0.00000000e+00
    31       1   6.92214512e-02   1.21746831e-01
    31       2   7.97796575e-04   2.77936922e-07
    31       3   2.61419232e-10   2.98351345e-14
    31       4   0.00000000e+00   0.00000000e+00
    32       1   1.19702530e-02   8.71137814e-02
    32       2   6.30306743e-04   2.03913855e-07
    32       3   2.08239064e-10   2.19799924e-14
    32       4   0.00000000e+00   0.00000000e+00
    33       1   5.07427788e-02   5.77614939e-02
    33       2   4.81881510e-04   1.41042824e-07
    33       3   1.61360841e-10   1.57579072e-14
    33       4   0.00000000e+00   0.00000000e+00
    34       1   1.30875780e-01   3.15573634e-02
    34       2   3.31596669e-04   8.47658308e-08
    34       3   1.14259884e-10   9.73773397e-15
    34       4   0.00000000e+00   0.00000000e+00
    35       1   2.55473840e-01   7.12108317e-03
    35       2   1.45919942e-04   3.21188596e-08
    35       3   5.66526353e-11   3.03039104e-15
    36       1   5.19912319e-01   1.65493674e-02
    36       2   1.78937096e-04   1.90672798e-08
    36       3   4.30397833e-11   1.76030980e-15
    37       1   1.77355870e+00   4.02788871e-02
    37       2   1.53946219e-03   7.05998680e-08
    37       3   4.57058080e-10   6.25664527e-15
    37       4   0.00000000e+00   0.00000000e+00
    38       1   1.94650362e+00   6.48445001e-02
    38       2   2.35580691e-03   1.24207183e-07
    38       3   7.24806588e-10   1.05622703e-14
    38       4   0.00000000e+00   0.00000000e+00
    39       1   6.84376656e-01   9.10814376e-02
    39       2   9.87811739e-04   1.81777268e-07
    39       3   3.08692385e-10   1.98572540e-14
    39       4   0.00000000e+00   0.00000000e+00
    40       1   4.23280680e-01   1.19998737e-01
    40       2   6.83424465e-04   2.45626514e-07
    40       3   2.15571963e-10   2.68072692e-14
    40       4   0.00000000e+00   0.00000000e+00
    41       1   3.05170892e-01   1.52939707e-01
    41       2   5.32559041e-04   3.18882304e-07
    41       3   1.69108140e-10   3.53715447e-14
    41       4   0.00000000e+00   0.00000000e+00
    42       1   2.34847221e-01   1.91844937e-01
    42       2   4.34011762e-04   4.06121931e-07
    42       3   1.38562721e-10   4.52953440e-14
    42       4   0.00000000e+00   0.00000000e+00
    43       1   1.86275598e-01   2.39736424e-01
    43       2   3.59868386e-04   5.14566770e-07
    43       3   1.15450733e-10   5.86914093e-14
    43       4   0.00000000e+00   0.00000000e+00
    44       1   1.49376629e-01   3.01703662e-01
    44       2   2.99156870e-04   6.56550695e-07
    44       3   9.64328641e-11   7.17753097e-14
    45       1   1.19387278e-01   3.87149234e-01
    45       2   2.46574032e-04   8.55234046e-07
    45       3   7.98925714e-11   9.28441654e-14
    46       1   9.37291705e-02   5.15688736e-01
    46       2   1.99158904e-04   1.15991388e-06
    46       3   6.49230607e-11   1.29613307e-13
    47       1   7.08510363e-02   7.36147770e-01
    47       2   1.55057000e-04   1.69656564e-06
    47       3   5.09550202e-11   1.88662065e-13
    48       1   4.97280510e-02   1.21133253e+00
    48       2   1.12980841e-04   2.90116778e-06
    48       3   3.75905660e-11   3.20338819e-13
    49       1   2.96165399e-02   2.95154406e+00
    49       2   7.19409311e-05   7.64988576e-06
    49       3   2.45209012e-11   8.54356000e-13
    50       1   9.91840309e-03   8.77569217e+03
    50       2   3.10920430e-05   3.00763058e-02
    50       3   1.14801406e-11   3.48044192e-09
    50       4   0.00000000e+00   0.00000000e+00
    51       1   9.90585255e-03   1.00011861e+00
    51       2   1.03712383e-05   7.28060540e-07
    51       3   1.78765430e-12   5.33920947e-14
    52       1   3.04059130e-02   7.48140785e-01
    52       2   5.33040602e-05   1.25801720e-06
    52       3   1.55567807e-11   1.30232107e-13
    53       1   5.22125351e-02   5.48512732e-01
    53       2   9.87109991e-05   1.03079411e-06
    53       3   3.01524111e-11   1.07418596e-13
    54       1   7.61315779e-02   4.24485464e-01
    54       2   1.47885026e-04   8.36177830e-07
    54       3   4.59949865e-11   8.94257466e-14
    55       1   1.03294676e-01   3.40567866e-01
    55       2   2.02634998e-04   6.89767494e-07
    55       3   6.36754435e-11   7.31199517e-14
    56       1   1.35435263e-01   2.79348534e-01
    56       2   2.65704876e-04   5.77011488e-07
    56       3   8.40921403e-11   6.21744750e-14
    57       1   1.75454693e-01   2.31975438e-01
    57       2   3.41633371e-04   4.86790262e-07
    57       3   1.08734278e-10   5.41861001e-14
    57       4   0.00000000e+00   0.00000000e+00
    58       1   2.28733344e-01   1.93541910e-01
    58       2   4.38741035e-04   4.11890075e-07
    58       3   1.40335700e-10   4.68396521e-14
    58       4   0.00000000e+00   0.00000000e+00
    59       1   3.06678939e-01   1.61106152e-01
    59       2   5.74497576e-04   3.47594685e-07
    59       3   1.84637405e-10   3.62004093e-14
    59       4   0.00000000e+00   0.00000000e+00
    60       1   4.38776722e-01   1.32777208e-01
    60       2   7.93720305e-04   2.90694297e-07
    60       3   2.56378187e-10   3.41755410e-14
    60       4   0.00000000e+00   0.00000000e+00
    61       1   7.32808449e-01   1.07256051e-01
    61       2   1.25938590e-03   2.38887030e-07
    61       3   4.09163006e-10   2.64301746e-14
