  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   8.02972350e-03   4.58591116e-04
     1       3   8.10370067e-07   1.76497732e-08
     1       4   7.89816197e-12   3.69748120e-13
     2       1   2.39918751e+00   6.74828525e-01
     2       2   9.45274850e-02   8.18490230e-04
     2       3   1.70194410e-05   4.15247177e-08
     2       4   2.35512173e-10   2.28843925e-13
     2       5   1.50996529e-14   0.00000000e+00
     3       1   2.24678748e+00   2.73142720e-01
     3       2   1.03479175e-01   5.23270979e-04
     3       3   2.14823047e-05   2.79424135e-08
     3       4   3.11977046e-10   1.23965801e-13
     3       5   2.23021543e-14   0.00000000e+00
     4       1   2.54892807e-01   3.75877763e-01
     4       2   2.50853208e-02   1.34773178e-04
     4       3   2.04894544e-06   4.57134040e-09
     4       4   1.58417526e-11   1.24512987e-13
     5       1   8.74586555e+00   6.62216665e+02
     5       2   2.67052868e+02   2.65947421e+00
     5       3   4.44155163e-02   1.33325132e-04
     5       4   6.07820235e-07   8.64835212e-10
     5       5   4.65441136e-11   1.30629769e-14
     6       1   1.00043955e+00   1.00041278e+00
     6       2   1.55750804e-01   1.40446111e-03
     6       3   2.97313654e-05   7.28951343e-08
     6       4   4.20925004e-10   3.46126089e-13
     6       5   2.79753430e-14   0.00000000e+00
     7       1   2.34355710e-01   2.73287063e-01
     7       2   1.13560201e-01   5.90874219e-04
     7       3   2.45209395e-05   3.20249878e-08
     7       4   3.61374402e-10   8.47091793e-14
     7       5   2.01425055e-14   0.00000000e+00
     8       1   1.70637192e+00   3.75578610e-01
     8       2   3.16736869e-02   2.05989551e-04
     8       3   3.65281142e-06   8.51367973e-09
     8       4   3.95231415e-11   1.41962384e-13
     9       1   6.85453558e-01   2.06690247e+00
     9       2   3.17183904e-02   2.62610178e-03
     9       3   5.80336298e-06   1.34027096e-07
     9       4   8.07582063e-11   7.28971583e-13
    10       1   2.43722710e-01   4.91332209e+02
    10       2   1.69589721e-02   1.96136344e+02
    10       3   3.58116294e-06   1.06510150e-02
    10       4   5.23117444e-11   3.36676138e-08
    10       5   3.10863308e-15   9.20359350e-12
    11       1   3.09616644e-01   9.99989771e-01
    11       2   8.00211750e-03   4.57149361e-04
    11       3   8.05355281e-07   1.75659208e-08
    11       4   7.82841514e-12   3.61089067e-13
    12       1   2.39453299e+00   6.75125136e-01
    12       2   9.43518590e-02   8.18622802e-04
    12       3   1.69860209e-05   4.15297812e-08
    12       4   2.35042363e-10   2.45257317e-13
    12       5   1.68492963e-14   0.00000000e+00
    13       1   2.24988574e+00   2.73478740e-01
    13       2   1.03657220e-01   5.23580912e-04
    13       3   2.15158181e-05   2.79574377e-08
    13       4   3.12448650e-10   1.17621114e-13
    13       5   2.23256905e-14   0.00000000e+00
    14       1   2.56096370e-01   3.75079003e-01
    14       2   2.49851350e-02   1.33915371e-04
    14       3   2.03150969e-06   4.52852158e-09
    14       4   1.56024541e-11   1.37942564e-13
    15       1   8.81558098e+00   4.30122837e+02
    15       2   8.51753359e+01   8.93652661e-01
    15       3   1.46066456e-02   4.47950908e-05
    15       4   1.99882609e-07   2.92602834e-10
    15       5   1.50992035e-11   4.27265769e-15
    16       1   1.00133639e+00   1.00122857e+00
    16       2   1.55844600e-01   1.40534653e-03
    16       3   2.97474161e-05   7.29394248e-08
    16       4   4.21142935e-10   3.49496014e-13
    16       5   2.79886091e-14   0.00000000e+00
    17       1   2.32506336e-01   2.73710256e-01
    17       2   1.13554834e-01   5.91359512e-04
    17       3   2.45155610e-05   3.20494403e-08
    17       4   3.61276271e-10   1.02166758e-13
    17       5   2.30180823e-14   0.00000000e+00
    18       1   1.70824444e+00   3.74940389e-01
    18       2   3.16460988e-02   2.05166367e-04
    18       3   3.64314762e-06   8.47154607e-09
    18       4   3.93639626e-11   1.39509777e-13
    19       1   6.85824989e-01   2.06408283e+00
    19       2   3.17271230e-02   2.62180482e-03
    19       3   5.80437836e-06   1.33802755e-07
    19       4   8.07698315e-11   7.72590430e-13
    20       1   2.44046611e-01   4.88917618e+02
    20       2   1.69731673e-02   9.27824053e+01
    20       3   3.58353676e-06   5.01005165e-03
    20       4   5.23438783e-11   1.68079295e-08
    20       5   3.33068844e-15   3.66692276e-12
