  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   1.59034091e-06   1.06614650e-07
     1       3   3.81164234e-14   0.00000000e+00
     2       1   1.16926587e-02   7.49033418e-01
     2       2   8.01321439e-06   1.85399002e-07
     2       3   3.28113534e-13   1.41336600e-15
     3       1   1.97053576e-02   5.52683949e-01
     3       2   1.45754845e-05   1.52617400e-07
     3       3   6.24768551e-13   0.00000000e+00
     4       1   2.80014254e-02   4.32394530e-01
     4       2   2.13359092e-05   1.24844493e-07
     4       3   9.30635012e-13   0.00000000e+00
     5       1   3.66908968e-02   3.52500461e-01
     5       2   2.83620736e-05   1.04334740e-07
     5       3   1.24888649e-12   0.00000000e+00
     6       1   4.59053994e-02   2.95560978e-01
     6       2   3.57344509e-05   8.89136120e-08
     6       3   1.58296120e-12   2.61889654e-16
     7       1   5.58080975e-02   2.52738887e-01
     7       2   4.35520694e-05   7.69315438e-08
     7       3   1.93775067e-12   0.00000000e+00
     8       1   6.66081913e-02   2.19166124e-01
     8       2   5.19407796e-05   6.73274978e-08
     8       3   2.31850525e-12   0.00000000e+00
     9       1   7.85829695e-02   1.91958520e-01
     9       2   6.10658122e-05   5.94180490e-08
     9       3   2.73367056e-12   0.00000000e+00
    10       1   9.21127766e-02   1.69302742e-01
    10       2   7.11516602e-05   5.27507275e-08
    10       3   3.19259774e-12   0.00000000e+00
    11       1   1.07739004e-01   1.50001872e-01
    11       2   8.25149951e-05   4.70149003e-08
    11       3   3.71058329e-12   0.00000000e+00
    12       1   1.26265294e-01   1.33233098e-01
    12       2   9.56220221e-05   4.19915370e-08
    12       3   4.30801406e-12   0.00000000e+00
    13       1   1.48945204e-01   1.18410733e-01
    13       2   1.11194699e-04   3.75219563e-08
    13       3   5.01925985e-12   0.00000000e+00
    14       1   1.77857221e-01   1.05104847e-01
    14       2   1.30422786e-04   3.34865655e-08
    14       3   5.89872407e-12   0.00000000e+00
    15       1   2.16729463e-01   9.29908221e-02
    15       2   1.55429816e-04   2.97943652e-08
    15       3   7.04344673e-12   0.00000000e+00
    16       1   2.73001046e-01   8.18168635e-02
    16       2   1.90437196e-04   2.63742908e-08
    16       3   8.64763884e-12   0.00000000e+00
    17       1   3.64006202e-01   7.13823318e-02
    17       2   2.45255147e-04   2.31682178e-08
    17       3   1.11633301e-11   0.00000000e+00
    18       1   5.41714692e-01   6.15227755e-02
    18       2   3.49243867e-04   2.01288426e-08
    18       3   1.59416388e-11   0.00000000e+00
    19       1   1.06599824e+00   5.20992022e-02
    19       2   6.49034837e-04   1.72147750e-08
    19       3   2.97262915e-11   0.00000000e+00
    20       1   1.76801151e+03   4.29900398e-02
    20       2   7.44906198e+02   1.43902693e-08
    20       3   3.42689826e-05   0.00000000e+00
    20       4   0.00000000e+00   0.00000000e+00
    21       1   9.99999180e-01   3.40847689e-02
    21       2   5.08990979e-04   1.16217727e-08
    21       3   2.35580140e-11   0.00000000e+00
    22       1   4.75894490e-01   2.52785024e-02
    22       2   2.07692535e-04   8.87809913e-09
    22       3   9.70580728e-12   0.00000000e+00
    23       1   2.97103836e-01   1.64669391e-02
    23       2   1.01137473e-04   6.12709357e-09
    23       3   4.81289757e-12   0.00000000e+00
    24       1   2.04349612e-01   7.54116668e-03
    24       2   4.26111472e-05   3.33525601e-09
    24       3   2.13046343e-12   0.00000000e+00
    25       1   1.45678595e-01   1.61826562e-03
    25       2   2.62695193e-06   4.65276037e-10
    25       3   3.00783432e-13   0.00000000e+00
    26       1   1.03687868e-01   1.11487471e-02
    26       2   2.88057164e-05   2.52551073e-09
    26       3   1.13416545e-12   0.00000000e+00
    27       1   7.08222324e-02   2.12155631e-02
    27       2   5.61598138e-05   5.68880197e-09
    27       3   2.38000603e-12   0.00000000e+00
    28       1   4.31859101e-02   3.20261270e-02
    28       2   8.19082629e-05   9.09040258e-09
    28       3   3.55077114e-12   0.00000000e+00
    29       1   1.84631321e-02   4.38513888e-02
    29       2   1.07729966e-04   1.28147446e-08
    29       3   4.72164934e-12   0.00000000e+00
    30       1   4.93874382e-03   5.70595868e-02
    30       2   1.35043413e-04   1.69788742e-08
    30       3   5.95918070e-12   0.00000000e+00
    31       1   2.83191827e-02   7.21720674e-02
    31       2   1.65331959e-04   2.17470472e-08
    31       3   7.32957517e-12   0.00000000e+00
    32       1   5.29689156e-02   8.99605812e-02
    32       2   2.00448638e-04   2.73636444e-08
    32       3   8.91708435e-12   0.00000000e+00
    33       1   8.04512932e-02   1.11627623e-01
    33       2   2.43042733e-04   3.42084717e-08
    33       3   1.08412173e-11   0.00000000e+00
    34       1   1.13020923e-01   1.39166777e-01
    34       2   2.97331503e-04   4.29123732e-08
    34       3   1.32922903e-11   0.00000000e+00
    35       1   1.54452476e-01   1.76155148e-01
    35       2   3.70745798e-04   5.46070627e-08
    35       3   1.66066763e-11   0.00000000e+00
    36       1   2.12048164e-01   2.29734096e-01
    36       2   4.78007347e-04   7.15511009e-08
    36       3   2.14469410e-11   0.00000000e+00
    37       1   3.02611458e-01   3.16551052e-01
    37       2   6.53331611e-04   9.90111461e-08
    37       3   2.93584070e-11   0.00000000e+00
    38       1   4.76312506e-01   4.86526254e-01
    38       2   9.99212276e-04   1.52779421e-07
    38       3   4.49639964e-11   0.00000000e+00
    39       1   9.83977439e-01   9.89218599e-01
    39       2   2.02787713e-03   3.11803683e-07
    39       3   9.13753749e-11   1.09749486e-14
    40       1   4.88218994e+02   3.27170453e+05
    40       2   6.59024866e+02   1.15449282e-01
    40       3   2.97327209e-05   3.95818302e-10
