  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   4.26786995e-04   2.75961542e-05
     1       3   2.63420761e-09   6.48089449e-11
     1       4   1.53648138e-15   5.05265750e-14
     2       1   2.23841750e-01   7.33844989e-01
     2       2   2.44483519e-03   4.82766668e-05
     2       3   2.60198886e-08   1.48343206e-10
     2       4   2.10668197e-14   0.00000000e+00
     3       1   4.77331875e-01   5.05446651e-01
     3       2   5.54269582e-03   3.83037380e-05
     3       3   6.24252742e-08   1.20444411e-10
     3       4   5.27848939e-14   0.00000000e+00
     4       1   1.12209245e+00   3.42960391e-01
     4       2   1.28234008e-02   2.84285453e-05
     4       3   1.49181062e-07   9.06008636e-11
     4       4   1.28785626e-13   0.00000000e+00
     5       1   9.39874329e+01   2.09415816e-01
     5       2   1.12611169e+04   1.93272576e-05
     5       3   1.19516403e-01   6.22882344e-11
     5       4   1.02761752e-07   0.00000000e+00
     5       5   0.00000000e+00   0.00000000e+00
     6       1   1.00000148e+00   8.09799711e-02
     6       2   7.88354577e-03   1.00277107e-05
     6       3   1.03080844e-07   3.30827599e-11
     6       4   8.74066916e-14   0.00000000e+00
     7       1   3.18517707e-01   6.73929178e-02
     7       2   1.19653804e-03   1.11857397e-06
     7       3   4.19098186e-09   1.79076831e-12
     7       4   3.12035871e-15   0.00000000e+00
     8       1   7.69003545e-02   2.89449879e-01
     8       2   8.82903923e-03   1.81790446e-05
     8       3   9.22990323e-08   5.53232290e-11
     8       4   7.12758401e-14   0.00000000e+00
     9       1   7.24854914e-01   8.31443030e-01
     9       2   2.58063409e-02   6.03161055e-05
     9       3   2.86245735e-07   1.88542475e-10
     9       4   2.39722164e-13   0.00000000e+00
    10       1   3.15416506e+01   1.09167156e+04
    10       2   2.23621542e+03   5.75661186e+00
    10       3   2.48627578e-02   1.81769703e-05
    10       4   2.08078456e-08   9.88802469e-13
    10       5   0.00000000e+00   0.00000000e+00
    11       1   1.00001453e+00   1.00001356e+00
    11       2   3.42240629e-02   8.27313664e-05
    11       3   3.98447078e-07   2.63283370e-10
    11       4   3.36552418e-13   0.00000000e+00
    12       1   4.15296719e-01   4.54001615e-01
    12       2   1.77917959e-02   4.00757784e-05
    12       3   2.11768304e-07   1.28725503e-10
    12       4   1.81854750e-13   0.00000000e+00
    13       1   7.38298042e-02   2.24477311e-01
    13       2   1.15343722e-02   2.20254951e-05
    13       3   1.41994153e-07   7.16005034e-11
    13       4   1.23149871e-13   0.00000000e+00
    14       1   4.58924011e-01   6.31343798e-02
    14       2   6.99092822e-03   9.15595897e-06
    14       3   9.52086386e-08   3.07294584e-11
    14       4   8.22096513e-14   0.00000000e+00
    15       1   3.07232935e+02   8.81187318e-02
    15       2   1.09802066e+02   3.17650876e-06
    15       3   8.32445079e-04   8.44362591e-12
    15       4   6.98200645e-10   0.00000000e+00
    15       5   0.00000000e+00   0.00000000e+00
    16       1   1.00002164e+00   2.64883474e-01
    16       2   8.56683432e-03   1.80233734e-05
    16       3   9.23985534e-08   5.57953244e-11
    16       4   7.97161156e-14   0.00000000e+00
    17       1   5.25416040e-01   5.21950667e-01
    17       2   5.82268722e-03   4.04724222e-05
    17       3   6.61284763e-08   1.27719090e-10
    17       4   5.59654646e-14   0.00000000e+00
    18       1   3.22114742e-01   1.02190726e+00
    18       2   4.09999984e-03   8.65482755e-05
    18       3   4.80581781e-08   2.76143805e-10
    18       4   4.09795990e-14   0.00000000e+00
    19       1   1.83048242e-01   2.75629505e+00
    19       2   2.62762544e-03   2.61088331e-04
    19       3   3.19479239e-08   8.43712273e-10
    19       4   2.73021870e-14   0.00000000e+00
    20       1   6.17594952e-02   7.39678201e+03
    20       2   1.17649950e-03   5.79825851e+01
    20       3   1.56711886e-08   1.93532717e-04
    20       4   1.39888120e-14   2.53990016e-11
    21       1   6.50196517e-02   9.99997708e-01
    21       2   4.26738535e-04   2.75930545e-05
    21       3   2.63365066e-09   6.47129939e-11
    21       4   1.30009541e-15   0.00000000e+00
    22       1   2.23836706e-01   7.33852209e-01
    22       2   2.44476952e-03   4.82768496e-05
    22       3   2.60191228e-08   1.48284582e-10
    22       4   2.09223737e-14   0.00000000e+00
    23       1   4.77322565e-01   5.05451662e-01
    23       2   5.54258192e-03   3.83040136e-05
    23       3   6.24239273e-08   1.20444854e-10
    23       4   5.23602126e-14   0.00000000e+00
    24       1   1.12205985e+00   3.42964247e-01
    24       2   1.28230399e-02   2.84287969e-05
    24       3   1.49176739e-07   9.03953371e-11
    24       4   1.26339541e-13   0.00000000e+00
    25       1   9.41911610e+01   2.09419242e-01
    25       2   4.43475223e+02   1.93274999e-05
    25       3   5.31714192e-03   6.21849043e-11
    25       4   4.44421601e-09   0.00000000e+00
    25       5   0.00000000e+00   0.00000000e+00
    26       1   1.00003330e+00   8.09835370e-02
    26       2   7.88392272e-03   1.00279750e-05
    26       3   1.03085332e-07   3.33845073e-11
    26       4   9.77995785e-14   0.00000000e+00
    27       1   3.18529220e-01   6.73883779e-02
    27       2   1.19635247e-03   1.11822755e-06
    27       3   4.18882630e-09   1.82695641e-12
    27       4   3.12036660e-15   0.00000000e+00
    28       1   7.68887616e-02   2.89441979e-01
    28       2   8.82877189e-03   1.81784316e-05
    28       3   9.22959719e-08   5.55725428e-11
    28       4   7.72703887e-14   0.00000000e+00
    29       1   7.24821756e-01   8.31416312e-01
    29       2   2.58054098e-02   6.03140190e-05
    29       3   2.86235134e-07   1.88457365e-10
    29       4   2.36917635e-13   0.00000000e+00
    30       1   3.15716268e+01   8.45818513e+03
    30       2   7.15660889e+02   1.94220911e+00
    30       3   8.09370905e-03   6.13234289e-06
    30       4   6.75552840e-09   3.23246545e-14
    30       5   0.00000000e+00   0.00000000e+00
    31       1   1.00004462e+00   1.00004018e+00
    31       2   3.42250190e-02   8.27334393e-05
    31       3   3.98457989e-07   2.63241066e-10
    31       4   3.36188363e-13   0.00000000e+00
    32       1   4.15307529e-01   4.54009586e-01
    32       2   1.77920603e-02   4.00764000e-05
    32       3   2.11771304e-07   1.28503738e-10
    32       4   1.79302799e-13   0.00000000e+00
    33       1   7.38395619e-02   2.24482076e-01
    33       2   1.15345170e-02   2.20258700e-05
    33       3   1.41995751e-07   7.17256793e-11
    33       4   1.26061989e-13   0.00000000e+00
    34       1   4.58899907e-01   6.31383923e-02
    34       2   6.99108307e-03   9.15628011e-06
    34       3   9.52101487e-08   3.07165989e-11
    34       4   7.93049064e-14   0.00000000e+00
    35       1   3.10217888e+02   8.81144530e-02
    35       2   5.38302696e+01   3.17615702e-06
    35       3   4.08259942e-04   8.30730481e-12
    35       4   2.57004081e-10   0.00000000e+00
    35       5   0.00000000e+00   0.00000000e+00
    36       1   1.00004412e+00   2.64877868e-01
    36       2   8.56693921e-03   1.80228967e-05
    36       3   9.23994817e-08   5.56246261e-11
    36       4   7.62764890e-14   0.00000000e+00
    37       1   5.25423022e-01   5.21941405e-01
    37       2   5.82273935e-03   4.04715995e-05
    37       3   6.61290055e-08   1.27446792e-10
    37       4   5.40582863e-14   0.00000000e+00
    38       1   3.22118894e-01   1.02188552e+00
    38       2   4.10004147e-03   8.65462225e-05
    38       3   4.80586259e-08   2.76406231e-10
    38       4   4.14127933e-14   0.00000000e+00
    39       1   1.83051553e-01   2.75618057e+00
    39       2   2.62766469e-03   2.61076385e-04
    39       3   3.19483595e-08   8.43756664e-10
    39       4   2.71840909e-14   0.00000000e+00
    40       1   6.17626939e-02   7.27358164e+03
    40       2   1.17654080e-03   2.89851936e+01
    40       3   1.56716561e-08   9.67741847e-05
    40       4   1.40998362e-14   1.90428384e-11
