  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   2.48601832e+00   3.42470580e-01
     1       3   1.06320596e-01   3.80648307e-03
     1       4   4.14283322e-04   2.95995924e-07
     1       5   4.12519967e-06   2.63713724e-07
     1       6   6.13246497e-08   1.62498197e-09
     1       7   2.02604818e-11   8.61226379e-12
     2       1   1.20947822e+00   8.92672116e+00
     2       2   7.70841811e+00   8.72082265e-01
     2       3   3.07732706e-01   1.21185466e-02
     2       4   1.40892643e-03   2.49246137e-05
     2       5   3.93958905e-06   6.54652514e-07
     2       6   2.10002163e-07   6.23856557e-09
     2       7   2.30216072e-10   1.25858976e-11
     2       8   5.93055231e-12   9.46604645e-13
     3       1   7.18106654e-01   3.34632909e-01
     3       2   1.88419540e+00   5.05894097e-01
     3       3   1.91840033e-01   8.00593931e-03
     3       4   9.03067601e-04   2.25038920e-05
     3       5   3.10502717e-07   3.86318607e-07
     3       6   1.39099966e-07   4.37585400e-09
     3       7   1.71556333e-10   3.77415048e-12
     3       8   2.04755554e-12   3.63312776e-13
     4       1   2.99913889e-01   1.85710808e+00
     4       2   7.05207385e-01   1.76229715e-01
     4       3   1.05305729e-01   4.48256289e-03
     4       4   5.76594084e-04   2.40656946e-05
     4       5   3.92180629e-06   1.31966255e-07
     4       6   9.21535845e-08   2.91995312e-09
     4       7   1.57262619e-10   4.25152915e-12
     4       8   3.53135892e-12   2.36610698e-13
     5       1   1.23703661e+00   6.26136413e+00
     5       2   6.11643169e-02   2.59589378e+01
     5       3   2.77105867e-02   3.93474184e-01
     5       4   1.61999426e-04   2.15871582e-03
     5       5   1.04710679e-06   1.14713377e-05
     5       6   2.45987934e-08   2.57534294e-07
     5       7   5.00134687e-11   4.27436208e-10
     5       8   4.63028588e-13   1.82619883e-11
