  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   2.53700647e-09   1.72320337e-10
     1       3   0.00000000e+00   0.00000000e+00
     2       1   4.62838350e-04   7.49961445e-01
     2       2   1.26889198e-08   2.98417195e-10
     2       3   0.00000000e+00   0.00000000e+00
     3       1   7.71733934e-04   5.55441301e-01
     3       2   2.28494517e-08   2.46090204e-10
     3       3   0.00000000e+00   0.00000000e+00
     4       1   1.08104939e-03   4.37297525e-01
     4       2   3.30217551e-08   2.02222571e-10
     4       3   0.00000000e+00   0.00000000e+00
     5       1   1.39091576e-03   3.59703759e-01
     5       2   4.32090022e-08   1.70216533e-10
     5       3   0.00000000e+00   0.00000000e+00
     6       1   1.70146509e-03   3.05162607e-01
     6       2   5.34143889e-08   1.46501215e-10
     6       3   0.00000000e+00   0.00000000e+00
     7       1   2.01283072e-03   2.64814704e-01
     7       2   6.36411416e-08   1.28387587e-10
     7       3   0.00000000e+00   0.00000000e+00
     8       1   2.32514752e-03   2.33783960e-01
     8       2   7.38925209e-08   1.14172924e-10
     8       3   0.00000000e+00   0.00000000e+00
     9       1   2.63855220e-03   2.09185074e-01
     9       2   8.41718291e-08   1.02716691e-10
     9       3   0.00000000e+00   0.00000000e+00
    10       1   2.95318353e-03   1.89207499e-01
    10       2   9.44824160e-08   9.33026922e-11
    10       3   0.00000000e+00   0.00000000e+00
    11       1   3.26918263e-03   1.72659716e-01
    11       2   1.04827684e-07   8.54458927e-11
    11       3   0.00000000e+00   0.00000000e+00
    12       1   3.58669332e-03   1.58726330e-01
    12       2   1.15211095e-07   7.87787430e-11
    12       3   0.00000000e+00   0.00000000e+00
    13       1   3.90586236e-03   1.46830883e-01
    13       2   1.25636177e-07   7.30612658e-11
    13       3   0.00000000e+00   0.00000000e+00
    14       1   4.22683982e-03   1.36554480e-01
    14       2   1.36106532e-07   6.80800778e-11
    14       3   0.00000000e+00   0.00000000e+00
    15       1   4.54977934e-03   1.27585491e-01
    15       2   1.46625841e-07   6.37251441e-11
    15       3   0.00000000e+00   0.00000000e+00
    16       1   4.87483859e-03   1.19687328e-01
    16       2   1.57197873e-07   5.98743725e-11
    16       3   0.00000000e+00   0.00000000e+00
    17       1   5.20217952e-03   1.12677168e-01
    17       2   1.67826493e-07   5.64455271e-11
    17       3   1.16135442e-16   0.00000000e+00
    18       1   5.53196884e-03   1.06411516e-01
    18       2   1.78515669e-07   5.33801917e-11
    18       3   0.00000000e+00   0.00000000e+00
    19       1   5.86437836e-03   1.00776179e-01
    19       2   1.89269483e-07   5.06116549e-11
    19       3   0.00000000e+00   0.00000000e+00
    20       1   6.19958549e-03   9.56791585e-02
    20       2   2.00092139e-07   4.80976953e-11
    20       3   0.00000000e+00   0.00000000e+00
    21       1   6.53777364e-03   9.10455060e-02
    21       2   2.10987973e-07   4.58030397e-11
    21       3   0.00000000e+00   0.00000000e+00
    22       1   6.87913274e-03   8.68135550e-02
    22       2   2.21961463e-07   4.37137402e-11
    22       3   0.00000000e+00   0.00000000e+00
    23       1   7.22385978e-03   8.29321030e-02
    23       2   2.33017241e-07   4.17868743e-11
    23       3   0.00000000e+00   0.00000000e+00
    24       1   7.57215933e-03   7.93582836e-02
    24       2   2.44160105e-07   4.00182686e-11
    24       3   0.00000000e+00   0.00000000e+00
    25       1   7.92424416e-03   7.60559367e-02
    25       2   2.55395033e-07   3.83771467e-11
    25       3   0.00000000e+00   0.00000000e+00
    26       1   8.28033591e-03   7.29943469e-02
    26       2   2.66727194e-07   3.68545947e-11
    26       3   0.00000000e+00   0.00000000e+00
    27       1   8.64066573e-03   7.01472558e-02
    27       2   2.78161965e-07   3.54399807e-11
    27       3   0.00000000e+00   0.00000000e+00
    28       1   9.00547504e-03   6.74920821e-02
    28       2   2.89704945e-07   3.41135411e-11
    28       3   0.00000000e+00   0.00000000e+00
    29       1   9.37501638e-03   6.50092994e-02
    29       2   3.01361975e-07   3.28783655e-11
    29       3   0.00000000e+00   0.00000000e+00
    30       1   9.74955421e-03   6.26819368e-02
    30       2   3.13139154e-07   3.17123632e-11
    30       3   0.00000000e+00   0.00000000e+00
    31       1   1.01293659e-02   6.04951736e-02
    31       2   3.25042861e-07   3.06282626e-11
    31       3   0.00000000e+00   0.00000000e+00
    32       1   1.05147427e-02   5.84360092e-02
    32       2   3.37079774e-07   2.95961417e-11
    32       3   0.00000000e+00   0.00000000e+00
    33       1   1.09059908e-02   5.64929920e-02
    33       2   3.49256896e-07   2.86185992e-11
    33       3   1.32229335e-16   0.00000000e+00
    34       1   1.13034329e-02   5.46559949e-02
    34       2   3.61581581e-07   2.76993268e-11
    34       3   0.00000000e+00   0.00000000e+00
    35       1   1.17074089e-02   5.29160295e-02
    35       2   3.74061559e-07   2.68332133e-11
    35       3   0.00000000e+00   0.00000000e+00
    36       1   1.21182777e-02   5.12650896e-02
    36       2   3.86704968e-07   2.59990124e-11
    36       3   1.36928864e-16   0.00000000e+00
    37       1   1.25364189e-02   4.96960211e-02
    37       2   3.99520389e-07   2.52182896e-11
    37       3   0.00000000e+00   0.00000000e+00
    38       1   1.29622341e-02   4.82024108e-02
    38       2   4.12516879e-07   2.44641944e-11
    38       3   0.00000000e+00   0.00000000e+00
    39       1   1.33961493e-02   4.67784933e-02
    39       2   4.25704012e-07   2.37534526e-11
    39       3   0.00000000e+00   0.00000000e+00
    40       1   1.38386163e-02   4.54190707e-02
    40       2   4.39091925e-07   2.30641035e-11
    40       3   0.00000000e+00   0.00000000e+00
    41       1   1.42901155e-02   4.41194440e-02
    41       2   4.52691360e-07   2.24192920e-11
    41       3   0.00000000e+00   0.00000000e+00
    42       1   1.47511583e-02   4.28753554e-02
    42       2   4.66513727e-07   2.17948463e-11
    42       3   0.00000000e+00   0.00000000e+00
    43       1   1.52222897e-02   4.16829364e-02
    43       2   4.80571149e-07   2.11886256e-11
    43       3   0.00000000e+00   0.00000000e+00
    44       1   1.57040913e-02   4.05386649e-02
    44       2   4.94876540e-07   2.06082260e-11
    44       3   0.00000000e+00   0.00000000e+00
    45       1   1.61971850e-02   3.94393270e-02
    45       2   5.09443666e-07   2.00591965e-11
    45       3   0.00000000e+00   0.00000000e+00
    46       1   1.67022365e-02   3.83819835e-02
    46       2   5.24287229e-07   1.95236714e-11
    46       3   0.00000000e+00   0.00000000e+00
    47       1   1.72199595e-02   3.73639412e-02
    47       2   5.39422957e-07   1.90141041e-11
    47       3   1.60946483e-16   0.00000000e+00
    48       1   1.77511202e-02   3.63827278e-02
    48       2   5.54867698e-07   1.85115429e-11
    48       3   0.00000000e+00   0.00000000e+00
    49       1   1.82965431e-02   3.54360690e-02
    49       2   5.70639530e-07   1.80353227e-11
    49       3   1.66800313e-16   0.00000000e+00
    50       1   1.88571160e-02   3.45218693e-02
    50       2   5.86757888e-07   1.75739518e-11
    50       3   1.69945586e-16   0.00000000e+00
    51       1   1.94337970e-02   3.36381944e-02
    51       2   6.03243696e-07   1.71247370e-11
    51       3   0.00000000e+00   0.00000000e+00
    52       1   2.00276220e-02   3.27832561e-02
    52       2   6.20119529e-07   1.67004286e-11
    52       3   0.00000000e+00   0.00000000e+00
    53       1   2.06397123e-02   3.19553980e-02
    53       2   6.37409777e-07   1.62777580e-11
    53       3   1.80365098e-16   0.00000000e+00
    54       1   2.12712848e-02   3.11530843e-02
    54       2   6.55140854e-07   1.58819724e-11
    54       3   0.00000000e+00   0.00000000e+00
    55       1   2.19236619e-02   3.03748879e-02
    55       2   6.73341410e-07   1.54924989e-11
    55       3   1.88239821e-16   0.00000000e+00
    56       1   2.25982838e-02   2.96194817e-02
    56       2   6.92042594e-07   1.51129768e-11
    56       3   0.00000000e+00   0.00000000e+00
    57       1   2.32967225e-02   2.88856290e-02
    57       2   7.11278335e-07   1.47428136e-11
    57       3   0.00000000e+00   0.00000000e+00
    58       1   2.40206967e-02   2.81721763e-02
    58       2   7.31085676e-07   1.43723491e-11
    58       3   0.00000000e+00   0.00000000e+00
    59       1   2.47720907e-02   2.74780460e-02
    59       2   7.51505152e-07   1.40268108e-11
    59       3   0.00000000e+00   0.00000000e+00
    60       1   2.55529743e-02   2.68022305e-02
    60       2   7.72581222e-07   1.36815422e-11
    60       3   0.00000000e+00   0.00000000e+00
    61       1   2.63656270e-02   2.61437856e-02
    61       2   7.94362772e-07   1.33419589e-11
    61       3   0.00000000e+00   0.00000000e+00
    62       1   2.72125654e-02   2.55018264e-02
    62       2   8.16903695e-07   1.30229429e-11
    62       3   1.11748681e-16   0.00000000e+00
    63       1   2.80965754e-02   2.48755219e-02
    63       2   8.40263564e-07   1.27027667e-11
    63       3   1.14888339e-16   0.00000000e+00
    64       1   2.90207494e-02   2.42640909e-02
    64       2   8.64508417e-07   1.23882679e-11
    64       3   0.00000000e+00   0.00000000e+00
    65       1   2.99885302e-02   2.36667984e-02
    65       2   8.89711681e-07   1.20846844e-11
    65       3   1.21767590e-16   0.00000000e+00
    66       1   3.10037627e-02   2.30829517e-02
    66       2   9.15955249e-07   1.18010482e-11
    66       3   0.00000000e+00   0.00000000e+00
    67       1   3.20707542e-02   2.25118976e-02
    67       2   9.43330768e-07   1.15080284e-11
    67       3   1.29568856e-16   0.00000000e+00
    68       1   3.31943473e-02   2.19530191e-02
    68       2   9.71941150e-07   1.12156950e-11
    68       3   0.00000000e+00   0.00000000e+00
    69       1   3.43800059e-02   2.14057329e-02
    69       2   1.00190239e-06   1.09476056e-11
    69       3   1.38471981e-16   0.00000000e+00
    70       1   3.56339185e-02   2.08694871e-02
    70       2   1.03334572e-06   1.06825286e-11
    70       3   0.00000000e+00   0.00000000e+00
