  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   3.03614390e-03   1.84314762e-04
     1       3   1.23983868e-07   2.85749416e-09
     1       4   4.68535271e-13   2.47895938e-14
     2       1   8.50608993e-01   7.05363513e-01
     2       2   2.32196727e-02   3.25791841e-04
     2       3   1.66377763e-06   6.64525368e-09
     2       4   9.10792559e-12   2.06080827e-14
     3       1   1.31330747e+01   4.04488690e-01
     3       2   2.74137565e-01   2.37103841e-04
     3       3   2.14208004e-05   4.99792324e-09
     3       4   1.21250540e-10   2.76265456e-15
     3       5   3.33512357e-15   0.00000000e+00
     4       1   1.19543405e+00   1.05641359e-01
     4       2   2.65368254e-02   1.14266111e-04
     4       3   2.41672620e-06   2.53875556e-09
     4       4   1.43754440e-11   1.87468995e-14
     5       1   6.67854085e-02   3.66444601e-01
     5       2   2.21518710e-02   1.02434140e-04
     5       3   1.24377512e-06   1.88386036e-09
     5       4   6.06158217e-12   2.18458497e-15
     6       1   4.43488285e+00   3.46082386e+00
     6       2   2.61794396e-01   1.58335707e-03
     6       3   1.87457716e-05   3.23099129e-08
     6       4   1.02723557e-10   8.80661395e-14
     6       5   1.78154510e-15   0.00000000e+00
     7       1   1.31978518e+00   1.34631235e+00
     7       2   1.18601216e-01   7.24543213e-04
     7       3   9.03755986e-06   1.51408868e-08
     7       4   5.07418260e-11   3.89973734e-14
     8       1   3.94513091e-01   4.81214952e-01
     8       2   6.00653464e-02   3.08918912e-04
     8       3   4.85172731e-06   6.59541800e-09
     8       4   2.78254647e-11   6.01972568e-14
     9       1   1.17116734e+00   7.87970414e-02
     9       2   4.62088914e-02   1.09313462e-04
     9       3   4.43938561e-06   2.47482100e-09
     9       4   2.68945828e-11   7.04099417e-15
    10       1   1.46674342e+00   3.53686641e-01
    10       2   2.42804954e-02   1.19464000e-04
    10       3   1.49900723e-06   2.28815202e-09
    10       4   7.64935330e-12   2.78029454e-15
    11       1   6.37919285e-01   1.21672211e+00
    11       2   1.85211867e-02   6.21610964e-04
    11       3   1.37913206e-06   1.28678546e-08
    11       4   7.66340090e-12   2.20248983e-15
    12       1   3.02628615e-01   7.04374512e+00
    12       2   1.13398085e-02   4.62285994e-03
    12       3   9.17609076e-07   9.86985102e-08
    12       4   5.25949790e-12   2.09573433e-13
    13       1   2.71329914e-03   7.01869851e-05
    13       2   2.66910003e-03   1.38629409e-03
    13       3   2.98653137e-07   3.27866354e-08
    13       4   1.87657957e-12   3.94302713e-14
    14       1   4.33154431e-01   8.76324907e-01
    14       2   1.07886091e-02   3.32835075e-04
    14       3   7.09301542e-07   6.55567961e-09
    14       4   3.73993909e-12   1.96098451e-14
    15       1   1.85634790e+00   5.49132871e-01
    15       2   5.10218597e-02   2.86539425e-04
    15       3   3.83063074e-06   5.95081259e-09
    15       4   2.13626807e-11   3.51569773e-14
    16       1   2.92911803e+00   2.61327098e-01
    16       2   8.56508067e-02   1.80763822e-04
    16       3   7.03631772e-06   3.87926232e-09
    16       4   4.05309763e-11   3.50598309e-14
    17       1   5.60985841e-01   8.55433986e-02
    17       2   2.06939327e-03   2.82414799e-05
    17       3   5.54227876e-07   7.88949838e-10
    17       4   3.93097380e-12   4.14018921e-15
    18       1   6.66620112e-01   9.26902149e-01
    18       2   6.55579747e-02   3.68370603e-04
    18       3   4.42349407e-06   7.34074793e-09
    18       4   2.36372124e-11   3.48387303e-14
    19       1   3.13130024e+00   3.90000694e+00
    19       2   3.13936673e-01   1.94481036e-03
    19       3   2.32773041e-05   4.02228962e-08
    19       4   1.29331755e-10   6.91859794e-14
    19       5   1.78399239e-15   0.00000000e+00
    20       1   7.69093099e-01   7.76315876e-01
    20       2   7.81375400e-02   4.51416273e-04
    20       3   6.11432246e-06   9.52687427e-09
    20       4   3.46714052e-11   4.40973074e-14
    21       1   4.32735941e-02   2.68223863e-01
    21       2   5.00172356e-02   2.04453559e-04
    21       3   4.24454013e-06   4.44205765e-09
    21       4   2.47528219e-11   1.45327746e-15
    22       1   5.93611131e+00   1.18118316e-01
    22       2   1.25815906e-02   7.28645498e-06
    22       3   1.35835700e-06   3.56435108e-10
    22       4   1.26213521e-11   1.29993944e-15
    23       1   9.04814588e-01   6.78852773e-01
    23       2   2.18031416e-02   3.02406341e-04
    23       3   1.53706047e-06   6.12686751e-09
    23       4   8.35140928e-12   8.86870938e-15
    24       1   4.55085888e-01   2.38918942e+00
    24       2   1.50333846e-02   1.36596062e-03
    24       3   1.16510652e-06   2.87077462e-08
    24       4   6.57617973e-12   1.74920302e-13
    25       1   1.57470761e-01   1.15326873e+03
    25       2   7.30581941e-03   4.69240948e+01
    25       3   6.34346308e-07   1.02780957e-03
    25       4   3.72214364e-12   7.25477307e-10
    25       5   1.11022599e-16   0.00000000e+00
