  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   2.24530383e-02   1.14856069e-03
     1       3   5.57003315e-06   1.06983781e-07
     1       4   1.33202449e-10   5.19525311e-12
     1       5   4.96230155e-14   0.00000000e+00
     2       1   1.48078247e+01   6.16520867e-01
     2       2   3.02002558e+03   2.08878101e-03
     2       3   5.80993347e-01   2.60972815e-07
     2       4   1.99387595e-05   2.94200913e-12
     2       5   3.18051022e-09   5.18125206e-15
     2       6   0.00000000e+00   0.00000000e+00
     3       1   1.00013252e+00   8.32282902e-02
     3       2   4.30812201e-02   8.14612165e-04
     3       3   3.28296160e-05   1.18779284e-07
     3       4   1.28225399e-09   6.10412088e-13
     3       5   1.09760362e-13   0.00000000e+00
     4       1   5.95345976e+00   4.04284457e+02
     4       2   1.66052598e+04   2.87385259e+01
     4       3   1.17554446e+00   3.42998243e-03
     4       4   3.84967711e-05   5.52332373e-08
     4       5   6.74240562e-09   6.22433099e-11
     4       6   7.40598156e-13   0.00000000e+00
     5       1   1.00005445e+00   1.00008299e+00
     5       2   2.71691448e-01   3.58049810e-03
     5       3   1.28405670e-04   4.52904995e-07
     5       4   4.46407959e-09   4.35910350e-12
     5       5   6.71284611e-13   1.52956963e-15
     6       1   1.10013108e+01   7.50546196e-02
     6       2   5.46857063e+02   1.24402709e-03
     6       3   5.21269657e-01   1.72902601e-07
     6       4   1.96857737e-05   3.40691956e-14
     6       5   2.33224160e-09   0.00000000e+00
     6       6   0.00000000e+00   0.00000000e+00
     7       1   1.00003914e+00   1.60222915e+00
     7       2   5.79109547e-02   4.00560796e-03
     7       3   2.34710208e-05   4.76110686e-07
     7       4   7.66101562e-10   7.76139150e-12
     7       5   1.33590142e-13   0.00000000e+00
     8       1   3.70811252e-01   2.08242066e+02
     8       2   3.81849769e-02   1.14363032e+02
     8       3   1.94464076e-05   1.50593168e-02
     8       4   6.90891527e-10   1.05181556e-07
     8       5   9.70347811e-14   1.06670231e-10
     8       6   0.00000000e+00   0.00000000e+00
     9       1   5.65656141e-01   9.99959122e-01
     9       2   2.24390293e-02   1.14791401e-03
     9       3   5.56400609e-06   1.06894524e-07
     9       4   1.33000768e-10   5.18505145e-12
     9       5   4.97876286e-14   5.12965122e-15
    10       1   1.48313923e+01   6.16575370e-01
    10       2   5.27171650e+02   2.08882034e-03
    10       3   1.94870828e-01   2.60975262e-07
    10       4   6.68764322e-06   2.95696410e-12
    10       5   1.05315636e-09   0.00000000e+00
    10       6   0.00000000e+00   0.00000000e+00
    11       1   1.00039507e+00   8.30983204e-02
    11       2   4.31082166e-02   8.14890148e-04
    11       3   3.28408768e-05   1.18811610e-07
    11       4   1.28263801e-09   3.64494254e-13
    11       5   1.38688631e-13   0.00000000e+00
    12       1   5.95893912e+00   3.82085373e+02
    12       2   1.09676032e+03   1.05268125e+01
    12       3   3.06656684e-01   1.25364806e-03
    12       4   1.00425600e-05   2.02786184e-08
    12       5   1.78972898e-09   2.99492076e-12
    12       6   0.00000000e+00   0.00000000e+00
    13       1   1.00020871e+00   1.00022704e+00
    13       2   2.71715904e-01   3.58083345e-03
    13       3   1.28415110e-04   4.52944520e-07
    13       4   4.46437591e-09   4.36510320e-12
    13       5   6.74206997e-13   9.17824051e-15
    14       1   1.09648754e+01   7.51740361e-02
    14       2   2.25960467e+02   1.24434122e-03
    14       3   1.64915049e-01   1.72940592e-07
    14       4   6.22778684e-06   1.09268280e-13
    14       5   7.24669164e-10   0.00000000e+00
    14       6   0.00000000e+00   0.00000000e+00
    15       1   1.00012378e+00   1.60172499e+00
    15       2   5.79094176e-02   4.00393517e-03
    15       3   2.34692921e-05   4.75902843e-07
    15       4   7.66034759e-10   7.84507040e-12
    15       5   1.31736956e-13   3.30124499e-14
    16       1   3.70883622e-01   2.06503787e+02
    16       2   3.81889766e-02   5.75876723e+01
    16       3   1.94478029e-05   7.52678258e-03
    16       4   6.90934574e-10   5.29634688e-08
    16       5   9.73691468e-14   8.57309531e-11
