  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   2.56814569e-05   1.72804680e-06
     1       3   1.01188635e-11   2.69973364e-13
     2       1   4.83598572e-02   7.46100722e-01
     2       2   1.32504208e-04   2.99719529e-06
     2       3   8.85019266e-11   6.00332332e-13
     3       1   8.44816194e-02   5.43875642e-01
     3       2   2.49304310e-04   2.45001316e-06
     3       3   1.74510833e-10   5.07840938e-13
     3       4   0.00000000e+00   0.00000000e+00
     4       1   1.26457201e-01   4.16513038e-01
     4       2   3.82358037e-04   1.97325075e-06
     4       3   2.72842973e-10   4.06501202e-13
     4       4   0.00000000e+00   0.00000000e+00
     5       1   1.78418523e-01   3.28762412e-01
     5       2   5.42093275e-04   1.60733376e-06
     5       3   3.91336699e-10   3.30302331e-13
     5       4   0.00000000e+00   0.00000000e+00
     6       1   2.48322884e-01   2.63250534e-01
     6       2   7.48344154e-04   1.31852180e-06
     6       3   5.44940497e-10   2.69347357e-13
     6       4   2.11988540e-16   0.00000000e+00
     7       1   3.54390460e-01   2.11071421e-01
     7       2   1.04595548e-03   1.08037016e-06
     7       3   7.67500161e-10   2.20962034e-13
     7       4   0.00000000e+00   0.00000000e+00
     8       1   5.50813817e-01   1.67201544e-01
     8       2   1.56694092e-03   8.75261388e-07
     8       3   1.15873316e-09   1.82328453e-13
     8       4   0.00000000e+00   0.00000000e+00
     9       1   1.10801288e+00   1.28516351e-01
     9       2   2.96492817e-03   6.91123402e-07
     9       3   2.21254513e-09   1.49203144e-13
     9       4   2.33348007e-16   0.00000000e+00
    10       1   3.95459738e+02   9.28533425e-02
    10       2   2.37106850e+01   5.18988311e-07
    10       3   1.79193282e-05   1.05829778e-13
    10       4   2.84321275e-13   0.00000000e+00
    11       1   9.99880152e-01   5.85067002e-02
    11       2   2.01514613e-03   3.51347841e-07
    11       3   1.55741337e-09   7.33241009e-14
    11       4   1.36575888e-16   0.00000000e+00
    12       1   4.40951738e-01   2.38905065e-02
    12       2   5.67945747e-04   1.80854814e-07
    12       3   4.67641014e-10   3.27558886e-14
    12       4   0.00000000e+00   0.00000000e+00
    13       1   2.34242539e-01   1.27763815e-02
    13       2   4.31678189e-05   1.07426641e-09
    13       3   1.05340026e-11   2.04599764e-15
    14       1   1.10644427e-01   5.39094374e-02
    14       2   4.85539239e-04   2.06377815e-07
    14       3   3.17832652e-10   4.12776791e-14
    14       4   0.00000000e+00   0.00000000e+00
    15       1   1.29605295e-02   1.03396635e-01
    15       2   9.18544141e-04   4.54531778e-07
    15       3   6.37174185e-10   9.29607577e-14
    15       4   0.00000000e+00   0.00000000e+00
    16       1   8.39339035e-02   1.68600364e-01
    16       2   1.44370493e-03   7.82641040e-07
    16       3   1.02276358e-09   1.62653191e-13
    16       4   2.22012633e-16   0.00000000e+00
    17       1   2.04539603e-01   2.66286651e-01
    17       2   2.21493645e-03   1.27540447e-06
    17       3   1.58755024e-09   2.64561722e-13
    17       4   1.33415341e-16   0.00000000e+00
    18       1   4.03083056e-01   4.46266075e-01
    18       2   3.64692608e-03   2.18465628e-06
    18       3   2.63485354e-09   4.48277916e-13
    18       4   1.86510126e-16   0.00000000e+00
    19       1   9.34526698e-01   9.56732776e-01
    19       2   7.76987219e-03   4.76548866e-06
    19       3   5.64868762e-09   9.88366638e-13
    19       4   3.58005378e-16   0.00000000e+00
    20       1   1.29004783e+02   2.82770051e+03
    20       2   2.05769211e+01   1.45070637e-02
    20       3   1.50397577e-05   3.00998250e-09
    20       4   7.84985549e-13   0.00000000e+00
    21       1   1.00039607e+00   1.00034870e+00
    21       2   8.30720306e-03   5.13191714e-06
    21       3   6.10254154e-09   1.06595598e-12
    21       4   3.58280770e-16   0.00000000e+00
    22       1   4.81416483e-01   4.89127461e-01
    22       2   4.18683378e-03   2.54651905e-06
    22       3   3.09143864e-09   5.30103909e-13
    22       4   1.86576410e-16   0.00000000e+00
    23       1   2.86758296e-01   3.08652017e-01
    23       2   2.76734187e-03   1.63340842e-06
    23       3   2.05481104e-09   3.42841433e-13
    23       4   2.66884676e-16   0.00000000e+00
    24       1   1.69714912e-01   2.10344007e-01
    24       2   2.01728347e-03   1.13550446e-06
    24       3   1.50797307e-09   2.33384900e-13
    24       4   0.00000000e+00   0.00000000e+00
    25       1   7.75733404e-02   1.44315225e-01
    25       2   1.52562813e-03   8.00471799e-07
    25       3   1.15074678e-09   1.68600950e-13
    25       4   0.00000000e+00   0.00000000e+00
    26       1   1.28308856e-02   9.37398244e-02
    26       2   1.14677463e-03   5.43143955e-07
