  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   3.38999529e-01   8.54591907e-03
     1       3   5.84539693e-04   5.43522226e-06
     1       4   1.08847496e-07   1.33282032e-09
     1       5   2.02598543e-10   2.69482416e-12
     1       6   1.15850874e-13   3.97525323e-16
     2       1   1.72579118e+00   1.64506446e-02
     2       2   3.74311993e-01   1.76455805e-02
     2       3   1.64226211e-03   1.64661277e-05
     2       4   4.32890719e-07   7.12703156e-10
     2       5   2.46441887e-10   6.06566096e-12
     2       6   4.01344428e-13   8.53396006e-15
     3       1   1.48997243e+00   2.03950676e+00
     3       2   1.03834438e+00   3.53693584e-02
     3       3   2.91616010e-03   2.85561477e-05
     3       4   6.92863237e-07   1.44974576e-09
     3       5   6.35263280e-10   1.16850177e-11
     3       6   6.58755026e-13   5.57206470e-15
     4       1   2.65575785e+00   1.58765322e-02
     4       2   3.91095827e-01   1.89932155e-02
     4       3   1.81842962e-03   1.81907253e-05
     4       4   4.91098334e-07   1.12102092e-09
     4       5   2.49449815e-10   6.53895650e-12
     4       6   4.44237318e-13   1.18991080e-15
     5       1   7.88331405e-01   3.80282085e+01
     5       2   1.72829607e-01   1.25157402e+02
     5       3   5.43444948e-04   1.17440123e-01
     5       4   1.32648460e-07   2.90060930e-06
     5       5   1.08139764e-10   4.67874730e-08
     5       6   1.27691825e-13   1.95083888e-11
     6       1   4.96564004e+00   9.99815847e-01
     6       2   3.34356159e-01   8.47919552e-03
     6       3   5.72796041e-04   5.37270257e-06
     6       4   1.06176335e-07   1.33574763e-09
     6       5   1.99755902e-10   2.67427293e-12
     6       6   1.12812001e-13   3.98461288e-16
     7       1   1.72910424e+00   1.17856154e-02
     7       2   3.75634315e-01   1.76654484e-02
     7       3   1.64409934e-03   1.64736907e-05
     7       4   4.33182404e-07   7.06290448e-10
     7       5   2.47216304e-10   6.06716303e-12
     7       6   4.07295316e-13   1.78213013e-15
     8       1   1.49174787e+00   2.04464494e+00
     8       2   1.03947320e+00   3.53967589e-02
     8       3   2.91720624e-03   2.85700556e-05
     8       4   6.92949062e-07   1.45626161e-09
     8       5   6.35907898e-10   1.17014671e-11
     8       6   6.62821060e-13   4.98817784e-15
     9       1   2.67899014e+00   1.10590572e-02
     9       2   3.96691349e-01   1.90471723e-02
     9       3   1.83953011e-03   1.82290054e-05
     9       4   4.96548618e-07   1.11524166e-09
     9       5   2.52946818e-10   6.55858976e-12
     9       6   4.50568586e-13   5.93662894e-15
    10       1   7.89812708e-01   3.78469881e+01
    10       2   1.72857058e-01   6.45835003e+01
    10       3   5.43060257e-04   5.73223500e-02
    10       4   1.32519997e-07   1.42867175e-06
    10       5   1.08151291e-10   2.28197763e-08
    10       6   1.25931898e-13   9.12347375e-12
