  TimeWindow  TotalIterations  Iterations  Convergence
     1      11      11       1
     2      16       5       1
     3      23       7       1
     4      28       5       1
     5      34       6       1
     6      42       8       1
     7      47       5       1
     8      52       5       1
     9      56       4       1
    10      61       5       1
