  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   8.02225471e-03   4.61931636e-04
     1       3   8.24395928e-07   1.86259460e-08
     1       4   8.85041751e-12   3.74510117e-13
     2       1   2.39998567e+00   6.74872774e-01
     2       2   9.44833750e-02   8.21924672e-04
     2       3   1.72014946e-05   4.32682168e-08
     2       4   2.55788445e-10   2.27820586e-13
     2       5   1.85468787e-14   0.00000000e+00
     3       1   2.24488800e+00   2.73332944e-01
     3       2   1.03313659e-01   5.25214814e-04
     3       3   2.16598124e-05   2.90622954e-08
     3       4   3.37189873e-10   9.05280551e-14
     3       5   2.19662304e-14   0.00000000e+00
     4       1   2.55267153e-01   3.74965527e-01
     4       2   2.49426852e-02   1.35104559e-04
     4       3   2.07387689e-06   4.81606276e-09
     4       4   1.79830929e-11   1.36601218e-13
     5       1   8.85891382e+00   3.72211496e+02
     5       2   6.57637032e+01   6.95405030e-01
     5       3   1.14438416e-02   3.61801526e-05
     5       4   1.68377178e-07   2.09023360e-10
     5       5   1.25679607e-11   1.27597953e-14
     6       1   1.00172287e+00   1.00158592e+00
     6       2   1.55619290e-01   1.41122138e-03
     6       3   3.00200353e-05   7.59514896e-08
     6       4   4.56147180e-10   3.16555346e-13
     6       5   3.08491122e-14   0.00000000e+00
     7       1   2.29888360e-01   2.74023744e-01
     7       2   1.13195512e-01   5.93603536e-04
     7       3   2.46700799e-05   3.33221670e-08
     7       4   3.89412834e-10   7.70877298e-14
     7       5   2.43089225e-14   0.00000000e+00
     8       1   1.71292669e+00   3.74105209e-01
     8       2   3.16442311e-02   2.05578156e-04
     8       3   3.69597847e-06   8.86042103e-09
     8       4   4.35583874e-11   1.41661382e-13
     9       1   6.86605572e-01   2.05933252e+00
     9       2   3.17255552e-02   2.62565749e-03
     9       3   5.86748356e-06   1.39014157e-07
     9       4   8.77087623e-11   6.88457938e-13
    10       1   2.44646467e-01   5.06628815e+02
    10       2   1.69859595e-02   3.75044072e+01
    10       3   3.62046555e-06   2.08322594e-03
    10       4   5.66680199e-11   5.38183643e-09
    10       5   3.55268686e-15   1.93787761e-12
    11       1   3.07967090e-01   1.00005470e+00
    11       2   7.91617422e-03   4.56376845e-04
    11       3   8.04895565e-07   1.82909857e-08
    11       4   8.55934595e-12   3.75360122e-13
    12       1   2.38223976e+00   6.76039542e-01
    12       2   9.38144787e-02   8.22465280e-04
    12       3   1.70727913e-05   4.32900895e-08
    12       4   2.53837805e-10   2.23483673e-13
    12       5   1.78821983e-14   0.00000000e+00
    13       1   2.25672398e+00   2.74637166e-01
    13       2   1.03996480e-01   5.26428129e-04
    13       3   2.17895969e-05   2.91234678e-08
    13       4   3.39147812e-10   8.69312723e-14
    13       5   2.11349892e-14   0.00000000e+00
    14       1   2.59870757e-01   3.71889002e-01
    14       2   2.45562780e-02   1.31782224e-04
    14       3   2.00589038e-06   4.64390673e-09
    14       4   1.69842232e-11   1.36909567e-13
    15       1   9.14253729e+00   1.71376218e+02
    15       2   2.16595809e+01   2.32565247e-01
    15       3   3.79685013e-03   1.20977971e-05
    15       4   5.58567570e-08   7.00852854e-11
    15       5   4.16911163e-12   4.27544825e-15
    16       1   1.00518976e+00   1.00474299e+00
    16       2   1.55977290e-01   1.41466432e-03
    16       3   3.00819350e-05   7.61302651e-08
    16       4   4.57051480e-10   3.12431456e-13
    16       5   3.05705851e-14   1.99381912e-16
    17       1   2.22791177e-01   2.75653028e-01
    17       2   1.13169024e-01   5.95482321e-04
    17       3   2.46482016e-05   3.34204215e-08
    17       4   3.88993803e-10   7.20235036e-14
    17       5   2.28492589e-14   0.00000000e+00
    18       1   1.72033080e+00   3.71667149e-01
    18       2   3.15393977e-02   2.02415102e-04
    18       3   3.65840686e-06   8.69239753e-09
    18       4   4.28974894e-11   1.35842121e-13
    19       1   6.88053627e-01   2.04874856e+00
    19       2   3.17601562e-02   2.60942710e-03
    19       3   5.87163074e-06   1.38135044e-07
    19       4   8.77584583e-11   6.87307256e-13
    20       1   2.45898842e-01   5.17085374e+02
    20       2   1.70409957e-02   2.28496014e+01
    20       3   3.62979312e-06   1.26996256e-03
    20       4   5.68028249e-11   3.30111072e-09
    20       5   3.55267453e-15   1.06826236e-11
