  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   1.71643782e-04   1.12543013e-05
     1       3   4.32980523e-10   1.07622776e-11
     1       4   1.15534429e-16   0.00000000e+00
     2       1   1.33212049e-01   7.39834485e-01
     2       2   9.33142094e-04   1.96432895e-05
     2       3   4.04374636e-09   2.47240271e-11
     2       4   1.30802835e-15   0.00000000e+00
     3       1   2.54689272e-01   5.24564185e-01
     3       2   1.91069792e-03   1.58237124e-05
     3       3   8.72135833e-09   1.97145076e-11
     3       4   1.47423001e-15   0.00000000e+00
     4       1   4.48381117e-01   3.80463011e-01
     4       2   3.39311377e-03   1.22722580e-05
     4       3   1.58807881e-08   1.57562623e-11
     4       4   3.78311420e-15   0.00000000e+00
     5       1   8.90557863e-01   2.72362318e-01
     5       2   6.54020987e-03   9.29211827e-06
     5       3   3.12236296e-08   1.16424932e-11
     5       4   5.99519746e-15   0.00000000e+00
     6       1   4.63480184e+00   1.81756920e-01
     6       2   3.07046449e-02   6.64194224e-06
     6       3   1.49993200e-07   8.68097891e-12
     6       4   5.19970345e-14   0.00000000e+00
     7       1   1.38026865e+00   9.73308313e-02
     7       2   7.77023964e-03   4.07844236e-06
     7       3   3.95764142e-08   5.63424804e-12
     7       4   1.54531906e-14   0.00000000e+00
     8       1   4.77067047e-01   9.29949732e-03
     8       2   1.14981195e-03   1.33619410e-06
     8       3   7.24785142e-09   2.13217465e-12
     8       4   5.47462170e-15   0.00000000e+00
     9       1   1.57820092e-01   9.57968784e-02
     9       2   1.86134859e-03   1.99652006e-06
     9       3   7.20741441e-09   2.52466197e-12
     9       4   3.68162752e-15   0.00000000e+00
    10       1   9.11606546e-02   2.47146571e-01
    10       2   5.08962141e-03   6.85335866e-06
    10       3   2.24920712e-08   8.68806790e-12
    10       4   1.06581353e-14   0.00000000e+00
    11       1   4.51070237e-01   5.45909700e-01
    11       2   1.11139216e-02   1.65078802e-05
    11       3   5.08257061e-08   2.12867754e-11
    11       4   1.67276129e-14   0.00000000e+00
    12       1   1.90911436e+00   1.89065850e+00
    12       2   3.86400009e-02   6.00985345e-05
    12       3   1.80034144e-07   7.66616738e-11
    12       4   5.03465688e-14   0.00000000e+00
    13       1   1.95963840e+00   2.00007937e+00
    13       2   4.20733439e-02   6.60809921e-05
    13       3   1.98795662e-07   8.56618098e-11
    13       4   6.70554259e-14   0.00000000e+00
    14       1   6.47595477e-01   6.54074273e-01
    14       2   1.46294656e-02   2.24342339e-05
    14       3   7.00368324e-08   2.91952885e-11
    14       4   2.42153074e-14   0.00000000e+00
    15       1   3.09190188e-01   3.53135504e-01
    15       2   8.80156985e-03   1.26615852e-05
    15       3   4.27766890e-08   1.66365736e-11
    15       4   1.60982500e-14   0.00000000e+00
    16       1   8.43339870e-02   1.98169869e-01
    16       2   5.98044798e-03   7.60700983e-06
    16       3   2.97173316e-08   9.93479501e-12
    16       4   7.97685899e-15   0.00000000e+00
    17       1   1.84957481e-01   8.74209999e-02
    17       2   3.92350298e-03   3.96486800e-06
    17       3   2.04773698e-08   5.16389800e-12
    17       4   5.47461047e-15   0.00000000e+00
    18       1   9.08253633e-01   9.38823447e-03
    18       2   9.59423649e-04   7.41981495e-07
    18       3   8.13269680e-09   1.07037466e-12
    18       4   2.20758223e-15   0.00000000e+00
    19       1   3.57498447e+00   1.07826519e-01
    19       2   1.34168833e-02   2.58882275e-06
