  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   1.71643901e-04   1.12539410e-05
     1       3   4.32943899e-10   1.04582814e-11
     1       4   0.00000000e+00   0.00000000e+00
     2       1   1.33212047e-01   7.39834481e-01
     2       2   9.33142726e-04   1.96428892e-05
     2       3   4.04356715e-09   2.65376273e-11
     2       4   1.17722551e-15   0.00000000e+00
     3       1   2.54689260e-01   5.24564174e-01
     3       2   1.91069913e-03   1.58234072e-05
     3       3   8.72099670e-09   2.12505317e-11
     3       4   5.24170663e-15   0.00000000e+00
     4       1   4.48381061e-01   3.80462990e-01
     4       2   3.39311557e-03   1.22720257e-05
     4       3   1.58801391e-08   1.51241137e-11
     4       4   5.91111563e-15   0.00000000e+00
     5       1   8.90557550e-01   2.72362285e-01
     5       2   6.54021160e-03   9.29194455e-06
     5       3   3.12223980e-08   1.07386457e-11
     5       4   1.84296770e-14   0.00000000e+00
     6       1   4.63479035e+00   1.81756870e-01
     6       2   3.07045866e-02   6.64182212e-06
     6       3   1.49987162e-07   6.46327963e-12
     6       4   1.04297029e-13   0.00000000e+00
     7       1   1.38026999e+00   9.73307559e-02
     7       2   7.77024907e-03   4.07837341e-06
     7       3   3.95751565e-08   4.90051753e-12
     7       4   3.03254749e-14   0.00000000e+00
     8       1   4.77067227e-01   9.29938288e-03
     8       2   1.14980985e-03   1.33617393e-06
     8       3   7.24763794e-09   1.08904798e-12
     8       4   1.21658381e-15   0.00000000e+00
     9       1   1.57820023e-01   9.57970642e-02
     9       2   1.86135549e-03   1.99648438e-06
     9       3   7.20709711e-09   2.40268036e-12
     9       4   1.22721049e-15   0.00000000e+00
    10       1   9.11609737e-02   2.47146921e-01
    10       2   5.08963538e-03   6.85323418e-06
    10       3   2.24911989e-08   8.16197083e-12
    10       4   1.88738067e-14   0.00000000e+00
    11       1   4.51071265e-01   5.45910624e-01
    11       2   1.11139555e-02   1.65075965e-05
    11       3   5.08237972e-08   1.74710604e-11
    11       4   2.50118147e-14   0.00000000e+00
    12       1   1.90912427e+00   1.89066651e+00
    12       2   3.86402318e-02   6.00976377e-05
    12       3   1.80027567e-07   7.84419558e-11
    12       4   6.70548489e-14   0.00000000e+00
    13       1   1.95962982e+00   2.00007134e+00
    13       2   4.20732044e-02   6.60794942e-05
    13       3   1.98786921e-07   8.77057194e-11
    13       4   1.03924368e-13   0.00000000e+00
    14       1   6.47594323e-01   6.54073306e-01
    14       2   1.46294614e-02   2.24337864e-05
    14       3   7.00340002e-08   2.76177313e-11
    14       4   8.92142362e-15   0.00000000e+00
    15       1   3.09189557e-01   3.53135084e-01
