  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   6.19429051e-09   4.20710523e-10
     1       3   0.00000000e+00   0.00000000e+00
     2       1   7.23361389e-04   7.49939755e-01
     2       2   3.09862895e-08   7.28575178e-10
     2       3   0.00000000e+00   0.00000000e+00
     3       1   1.20642493e-03   5.55377010e-01
     3       2   5.58111913e-08   6.00798646e-10
     3       3   0.00000000e+00   0.00000000e+00
     4       1   1.69051539e-03   4.37183570e-01
     4       2   8.06810760e-08   4.93629279e-10
     4       3   0.00000000e+00   0.00000000e+00
     5       1   2.17595495e-03   3.59536989e-01
     5       2   1.05608135e-07   4.15432196e-10
     5       3   0.00000000e+00   0.00000000e+00
     6       1   2.66306974e-03   3.04941328e-01
     6       2   1.30604705e-07   3.57476836e-10
     6       3   1.11991467e-16   0.00000000e+00
     7       1   3.15219084e-03   2.64537880e-01
     7       2   1.55683302e-07   3.13199629e-10
     7       3   0.00000000e+00   0.00000000e+00
     8       1   3.64365530e-03   2.33450889e-01
     8       2   1.80856657e-07   2.78408469e-10
     8       3   2.25507583e-16   0.00000000e+00
     9       1   4.13780720e-03   2.08795238e-01
     9       2   2.06137750e-07   2.50384875e-10
     9       3   0.00000000e+00   0.00000000e+00
    10       1   4.63499879e-03   1.88760492e-01
    10       2   2.31539849e-07   2.27341787e-10
    10       3   0.00000000e+00   0.00000000e+00
    11       1   5.13559163e-03   1.72155193e-01
    11       2   2.57076548e-07   2.08097499e-10
    11       3   0.00000000e+00   0.00000000e+00
    12       1   5.63995787e-03   1.58163989e-01
    12       2   2.82761814e-07   1.91741729e-10
    12       3   1.14973970e-16   0.00000000e+00
    13       1   6.14848153e-03   1.46210444e-01
    13       2   3.08610025e-07   1.77684046e-10
    13       3   0.00000000e+00   0.00000000e+00
    14       1   6.66155990e-03   1.35875678e-01
    14       2   3.34636020e-07   1.65476951e-10
    14       3   2.32902851e-16   0.00000000e+00
    15       1   7.17960502e-03   1.26848065e-01
    15       2   3.60855152e-07   1.54769203e-10
    15       3   0.00000000e+00   0.00000000e+00
    16       1   7.70304533e-03   1.18891019e-01
    16       2   3.87283337e-07   1.45296353e-10
    16       3   0.00000000e+00   0.00000000e+00
    17       1   8.23232733e-03   1.11821715e-01
    17       2   4.13937114e-07   1.36850816e-10
    17       3   0.00000000e+00   0.00000000e+00
    18       1   8.76791746e-03   1.05496653e-01
    18       2   4.40833710e-07   1.29277138e-10
    18       3   1.20208585e-16   0.00000000e+00
    19       1   9.31030416e-03   9.98016327e-02
    19       2   4.67991106e-07   1.22452265e-10
    19       3   0.00000000e+00   0.00000000e+00
    20       1   9.85999999e-03   9.46446455e-02
    20       2   4.95428110e-07   1.16241223e-10
    20       3   2.45047875e-16   0.00000000e+00
    21       1   1.04175441e-02   8.99507345e-02
    21       2   5.23164440e-07   1.10580896e-10
    21       3   0.00000000e+00   0.00000000e+00
