  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   4.26780996e-04   2.76080077e-05
     1       3   2.63714621e-09   6.50050610e-11
     1       4   1.18190876e-15   0.00000000e+00
     2       1   2.23841838e-01   7.33845116e-01
     2       2   2.44480263e-03   4.82897398e-05
     2       3   2.60357037e-08   1.48679692e-10
     2       4   2.10668220e-14   0.00000000e+00
     3       1   4.77332730e-01   5.05447024e-01
     3       2   5.54263181e-03   3.83135424e-05
     3       3   6.24609121e-08   1.20591778e-10
     3       4   5.21489706e-14   0.00000000e+00
     4       1   1.12210007e+00   3.42961129e-01
     4       2   1.28233274e-02   2.84356060e-05
     4       3   1.49263927e-07   9.05806506e-11
     4       4   1.26343698e-13   0.00000000e+00
     5       1   9.39082710e+01   2.09417098e-01
     5       2   1.30815479e+03   1.93319291e-05
     5       3   1.60296519e-02   6.24084892e-11
     5       4   1.37237136e-08   0.00000000e+00
     5       5   0.00000000e+00   0.00000000e+00
     6       1   9.99988950e-01   8.09821405e-02
     6       2   7.88344434e-03   1.00300287e-05
     6       3   1.03129834e-07   3.32408653e-11
     6       4   8.75576358e-14   0.00000000e+00
     7       1   3.18517406e-01   6.73890134e-02
     7       2   1.19635493e-03   1.11898170e-06
     7       3   4.19774510e-09   1.67079459e-12
     7       4   1.66415691e-15   0.00000000e+00
     8       1   7.68929997e-02   2.89441367e-01
     8       2   8.82853472e-03   1.81834321e-05
     8       3   9.23519769e-08   5.55429268e-11
     8       4   7.30502131e-14   0.00000000e+00
     9       1   7.24817244e-01   8.31410646e-01
     9       2   2.58046080e-02   6.03292965e-05
     9       3   2.86395779e-07   1.88753227e-10
     9       4   2.36353066e-13   0.00000000e+00
    10       1   3.15799010e+01   8.00178036e+03
    10       2   6.11160619e+02   1.66422852e+00
    10       3   6.92399434e-03   5.26421626e-06
    10       4   5.82953221e-09   5.05546121e-13
    10       5   0.00000000e+00   0.00000000e+00
    11       1   1.00005219e+00   1.00004691e+00
    11       2   3.42244351e-02   8.27543907e-05
    11       3   3.98674453e-07   2.63806733e-10
    11       4   3.37678358e-13   0.00000000e+00
    12       1   4.15311622e-01   4.54011928e-01
    12       2   1.77916656e-02   4.00862315e-05
    12       3   2.11882247e-07   1.28863517e-10
    12       4   1.81631595e-13   0.00000000e+00
    13       1   7.38480193e-02   2.24484115e-01
    13       2   1.15342116e-02   2.20311299e-05
    13       3   1.42066491e-07   7.17349466e-11
    13       4   1.24602803e-13   0.00000000e+00
    14       1   4.58862803e-01   6.31409731e-02
    14       2   6.99085155e-03   9.15835975e-06
    14       3   9.52510043e-08   3.08771002e-11
    14       4   8.60239551e-14   0.00000000e+00
    15       1   3.16164981e+02   8.81106503e-02
    15       2   2.70429160e+01   3.17703818e-06
    15       3   2.05319848e-04   8.40059038e-12
    15       4   1.42313225e-10   0.00000000e+00
    15       5   0.00000000e+00   0.00000000e+00
    16       1   1.00008780e+00   2.64871637e-01
    16       2   8.56713425e-03   1.80272133e-05
    16       3   9.24579980e-08   5.57800059e-11
    16       4   7.47256171e-14   0.00000000e+00
    17       1   5.25435444e-01   5.21929599e-01
    17       2   5.82277694e-03   4.04808429e-05
    17       3   6.61675385e-08   1.27902700e-10
    17       4   5.59674033e-14   0.00000000e+00
    18       1   3.22125632e-01   1.02185597e+00
    18       2   4.10005974e-03   8.65646893e-05
    18       3   4.80855435e-08   2.76582035e-10
    18       4   4.06917685e-14   0.00000000e+00
    19       1   1.83056633e-01   2.75602693e+00
    19       2   2.62769081e-03   2.61121848e-04
    19       3   3.19656692e-08   8.45605344e-10
    19       4   2.74206093e-14   1.72219031e-15
    20       1   6.17675069e-02   7.42476693e+03
    20       2   1.17658730e-03   7.54457151e+01
    20       3   1.56796763e-08   2.52246778e-04
    20       4   1.39888117e-14   1.16578328e-10
    20       5   0.00000000e+00   0.00000000e+00
    21       1   6.50105308e-02   9.99998238e-01
    21       2   4.26611424e-04   2.75973195e-05
    21       3   2.63519380e-09   6.49639061e-11
