  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   2.66328439e-07   1.78767156e-08
     1       3   1.00078041e-15   0.00000000e+00
     2       1   4.75853347e-03   7.49604755e-01
     2       2   1.33583659e-06   3.10817637e-08
     2       3   9.04987182e-15   0.00000000e+00
     3       1   7.96664839e-03   5.54383179e-01
     3       2   2.41472201e-06   2.56180819e-08
     3       3   1.74555775e-14   0.00000000e+00
     4       1   1.12200998e-02   4.35419814e-01
     4       2   3.50661144e-06   2.10162113e-08
     4       3   2.56229549e-14   0.00000000e+00
     5       1   1.45343159e-02   3.56951869e-01
     5       2   4.61535338e-06   1.76419412e-08
     5       3   3.38515883e-14   0.00000000e+00
     6       1   1.79259590e-02   3.01505144e-01
     6       2   5.74509586e-06   1.51304960e-08
     6       3   4.25729452e-14   0.00000000e+00
     7       1   2.14133271e-02   2.60230307e-01
     7       2   6.90037754e-06   1.31964605e-08
     7       3   5.12922232e-14   0.00000000e+00
     8       1   2.50168338e-02   2.28255986e-01
     8       2   8.08623698e-06   1.16673416e-08
     8       3   6.03319294e-14   0.00000000e+00
     9       1   2.87595971e-02   2.02699114e-01
     9       2   9.30834658e-06   1.04257373e-08
     9       3   6.96664500e-14   0.00000000e+00
    10       1   3.26681760e-02   1.81750080e-01
    10       2   1.05731801e-05   9.39424820e-09
    10       3   7.91357217e-14   0.00000000e+00
    11       1   3.67735087e-02   1.64217549e-01
    11       2   1.18882255e-05   8.52566539e-09
    11       3   8.92322441e-14   0.00000000e+00
    12       1   4.11121282e-02   1.49285845e-01
    12       2   1.32622615e-05   7.77856172e-09
    12       3   9.98175903e-14   0.00000000e+00
    13       1   4.57277641e-02   1.36377909e-01
    13       2   1.47057193e-05   7.12927289e-09
    13       3   1.10728950e-13   0.00000000e+00
    14       1   5.06734894e-02   1.25074014e-01
    14       2   1.62311693e-05   6.55607417e-09
    14       3   1.22077430e-13   0.00000000e+00
    15       1   5.60146478e-02   1.15061505e-01
