  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   3.02561215e-03   1.92586122e-04
     1       3   1.35665144e-07   3.65820505e-09
     1       4   7.16283143e-13   5.71687932e-14
     2       1   8.50930208e-01   7.05465863e-01
     2       2   2.31610402e-02   3.35009792e-04
     2       3   1.79262343e-06   9.06025583e-09
     2       4   2.04655216e-11   1.99800645e-14
     3       1   1.33134036e+01   4.04790594e-01
     3       2   2.76338667e-01   2.43316945e-04
     3       3   2.32782716e-05   6.85829377e-09
     3       4   2.81731202e-10   7.00336206e-15
     3       5   1.19419796e-14   0.00000000e+00
     4       1   1.19268168e+00   1.06431185e-01
     4       2   2.64664493e-02   1.17046493e-04
     4       3   2.58881868e-06   3.52346116e-09
     4       4   3.41202164e-11   1.30965770e-15
     5       1   6.84909924e-02   3.63769026e-01
     5       2   2.18221944e-02   1.04905910e-04
     5       3   1.32874639e-06   2.48212256e-09
     5       4   1.21278152e-11   1.90534184e-14
     6       1   4.29825547e+00   3.39694931e+00
     6       2   2.55002696e-01   1.59717577e-03
     6       3   1.97190521e-05   4.31981164e-08
     6       4   2.24992585e-10   1.00518056e-13
     6       5   1.06727765e-14   2.18517513e-16
     7       1   1.32777235e+00   1.35418289e+00
     7       2   1.18650113e-01   7.47696504e-04
     7       3   9.75116896e-06   2.08386987e-08
     7       4   1.16130058e-10   2.89241483e-14
     7       5   4.95158055e-15   0.00000000e+00
     8       1   3.98735518e-01   4.83487458e-01
     8       2   5.98198313e-02   3.17720385e-04
     8       3   5.20396747e-06   9.09538477e-09
     8       4   6.42671935e-11   6.70874246e-15
     9       1   1.12771603e+00   8.10560459e-02
     9       2   4.55525970e-02   1.12648074e-04
     9       3   4.68639488e-06   3.46569560e-09
     9       4   6.33217605e-11   5.87072745e-15
    10       1   1.48666621e+00   3.49653785e-01
    10       2   2.43591085e-02   1.21215526e-04
    10       3   1.62529280e-06   3.02365690e-09
    10       4   1.63534425e-11   1.42639380e-14
    11       1   6.41974538e-01   1.20423391e+00
    11       2   1.85504032e-02   6.30951413e-04
    11       3   1.48998963e-06   1.73812572e-08
    11       4   1.74678232e-11   2.86206745e-14
    12       1   3.05251703e-01   6.85452527e+00
    12       2   1.13819086e-02   4.59771970e-03
    12       3   9.91512311e-07   1.31641817e-07
    12       4   1.22538646e-11   8.57657402e-14
    13       1   5.65537987e-03   7.68114685e-02
    13       2   2.75657523e-03   1.50761792e-03
    13       3   3.26634293e-07   4.88598865e-08
    13       4   4.68632594e-12   1.40017323e-13
    14       1   4.27770747e-01   8.79776084e-01
    14       2   1.05864535e-02   3.42560956e-04
    14       3   7.51442380e-07   8.85210629e-09
    14       4   8.00455473e-12   3.16164580e-14
    15       1   1.82796117e+00   5.52119701e-01
    15       2   5.01235272e-02   2.95207127e-04
    15       3   4.05765090e-06   8.16394417e-09
    15       4   4.78302303e-11   1.34058793e-14
    16       1   2.98053264e+00   2.64503083e-01
    16       2   8.72611836e-02   1.86503769e-04
    16       3   7.71065690e-06   5.37375060e-09
    16       4   9.61129073e-11   3.67841190e-15
    17       1   5.69263237e-01   8.02243510e-02
    17       2   2.56546584e-03   3.07089538e-05
    17       3   6.25457386e-07   1.19738701e-09
    17       4   1.07467019e-11   9.69506691e-15
    18       1   6.37657885e-01   9.04312181e-01
    18       2   6.33500911e-02   3.68513251e-04
    18       3   4.61438844e-06   9.66296899e-09
    18       4   5.02447150e-11   3.17913111e-14
    19       1   3.27325879e+00   4.10744155e+00
    19       2   3.30710432e-01   2.09983747e-03
    19       3   2.64482902e-05   5.77521275e-08
    19       4   3.09161221e-10   1.10435528e-13
    19       5   1.47574708e-14   0.00000000e+00
    20       1   7.81337898e-01   7.86255905e-01
    20       2   7.84570776e-02   4.67946242e-04
    20       3   6.61405258e-06   1.32010087e-08
    20       4   8.00917578e-11   1.28374864e-14
    21       1   2.46884560e-02   2.73731263e-01
    21       2   4.98605493e-02   2.12014842e-04
    21       3   4.54548043e-06   6.19905520e-09
    21       4   5.76997350e-11   2.91296508e-16
    22       1   6.93925032e+00   1.11525542e-01
    22       2   1.01468151e-02   1.02242938e-05
    22       3   2.05911122e-06   6.33454912e-10
    22       4   4.75755763e-11   1.18179772e-14
    23       1   9.18129986e-01   6.65252827e-01
    23       2   2.19020213e-02   3.03239953e-04
    23       3   1.66483515e-06   8.12410125e-09
    23       4   1.87486718e-11   1.86072091e-14
    24       1   4.60995915e-01   2.32367828e+00
    24       2   1.51323835e-02   1.35794648e-03
    24       3   1.26309734e-06   3.81119564e-08
    24       4   1.51961929e-11   4.75681610e-14
    25       1   1.62720208e-01   4.31999640e+03
    25       2   7.44576558e-03   1.37111111e+00
    25       3   6.93066018e-07   4.04330111e-05
    25       4   8.89924350e-12   9.16080242e-12
