  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   2.48593844e+00   3.42463048e-01
     1       3   1.06316302e-01   3.80648077e-03
     1       4   4.14289617e-04   2.95574364e-07
     1       5   4.12530116e-06   2.63737789e-07
     1       6   6.13311658e-08   1.62730409e-09
     1       7   2.14600677e-11   9.59251696e-12
     2       1   1.20948239e+00   8.92494180e+00
     2       2   7.70911904e+00   8.72054626e-01
     2       3   3.07749277e-01   1.21182109e-02
     2       4   1.40902384e-03   2.49248034e-05
     2       5   3.94003146e-06   6.54692437e-07
     2       6   2.10040801e-07   6.23953173e-09
     2       7   2.29430332e-10   1.27547645e-11
     2       8   6.96916601e-12   8.06577097e-14
     3       1   7.18135739e-01   3.34608709e-01
     3       2   1.88413370e+00   5.05906267e-01
     3       3   1.91825211e-01   8.00607442e-03
     3       4   9.02996176e-04   2.25046399e-05
     3       5   3.10530665e-07   3.86360257e-07
     3       6   1.39104684e-07   4.37641351e-09
     3       7   1.70763180e-10   4.42105109e-12
     3       8   3.08357552e-12   3.08945719e-13
     4       1   2.99780462e-01   1.85709835e+00
     4       2   7.05029786e-01   1.76257449e-01
     4       3   1.05312720e-01   4.48289277e-03
     4       4   5.76602342e-04   2.40671027e-05
     4       5   3.92200669e-06   1.31988973e-07
     4       6   9.21653561e-08   2.92300250e-09
     4       7   1.65504458e-10   4.43186398e-12
     4       8   5.05223267e-13   1.40197791e-13
     5       1   1.23704528e+00   6.26023874e+00
     5       2   6.11128748e-02   2.59623849e+01
     5       3   2.77132561e-02   3.93483545e-01
     5       4   1.62005953e-04   2.15871469e-03
     5       5   1.04716502e-06   1.14728895e-05
     5       6   2.46026755e-08   2.57529534e-07
     5       7   4.95625513e-11   4.88759385e-10
     5       8   2.44164838e-13   1.34480200e-11
