  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   1.04729630e-05   6.99434429e-07
     1       3   1.64690609e-12   1.65322237e-14
     2       1   3.04536391e-02   7.47514478e-01
     2       2   5.34182516e-05   1.21708137e-06
     2       3   1.43588501e-11   1.94125432e-13
     3       1   5.22638750e-02   5.48140168e-01
     3       2   9.88404330e-05   9.98437836e-07
     3       3   2.78349672e-11   2.99768171e-14
     4       1   7.61884406e-02   4.24244287e-01
     4       2   1.48033328e-04   8.10383726e-07
     4       3   4.24639665e-11   1.12938436e-13
     5       1   1.03359789e-01   3.40397337e-01
     5       2   2.02807264e-04   6.68714288e-07
     5       3   5.87914516e-11   8.25169220e-15
     6       1   1.35512894e-01   2.79219270e-01
     6       2   2.65908844e-04   5.59528635e-07
     6       3   7.76486935e-11   2.20283607e-15
     7       1   1.75552195e-01   2.31871845e-01
     7       2   3.41881900e-04   4.72122142e-07
     7       3   1.00411579e-10   1.62437723e-14
     7       4   0.00000000e+00   0.00000000e+00
     8       1   2.28864934e-01   1.93454960e-01
     8       2   4.39058086e-04   3.99533739e-07
     8       3   1.29608607e-10   2.15626035e-14
     8       4   0.00000000e+00   0.00000000e+00
     9       1   3.06876722e-01   1.61030199e-01
     9       2   5.74935482e-04   3.37206355e-07
     9       3   1.70549578e-10   1.94643190e-15
     9       4   0.00000000e+00   0.00000000e+00
    10       1   4.39132663e-01   1.32708455e-01
    10       2   7.94424850e-04   2.82035227e-07
    10       3   2.36873625e-10   2.66127697e-14
    10       4   0.00000000e+00   0.00000000e+00
    11       1   7.33730574e-01   1.07191747e-01
    11       2   1.26098978e-03   2.31793005e-07
    11       3   3.78231502e-10   1.01069060e-14
    11       4   0.00000000e+00   0.00000000e+00
    12       1   2.16519532e+00   8.35231983e-02
    12       2   3.44107367e-03   1.84776592e-07
    12       3   1.04009466e-09   3.62384515e-14
    12       4   0.00000000e+00   0.00000000e+00
    13       1   2.06178696e+00   6.09373740e-02
    13       2   2.92398968e-03   1.39576698e-07
    13       3   8.93937746e-10   0.00000000e+00
    13       4   0.00000000e+00   0.00000000e+00
    14       1   6.40396125e-01   3.87586800e-02
    14       2   7.33384729e-04   9.49119723e-08
    14       3   2.28966017e-10   0.00000000e+00
    14       4   0.00000000e+00   0.00000000e+00
    15       1   3.42573383e-01   1.63181482e-02
    15       2   2.44911407e-04   4.94774147e-08
    15       3   8.11445188e-11   4.32880026e-15
    16       1   2.03847379e-01   7.13394196e-03
    16       2   9.78429074e-06   1.77677431e-09
    16       3   4.42190878e-12   0.00000000e+00
    17       1   1.16014184e-01   3.25460333e-02
    17       2   1.97559169e-04   5.01095828e-08
    17       3   5.18425639e-11   0.00000000e+00
    18       1   4.85261984e-02   6.12593567e-02
    18       2   3.69092965e-04   1.08923606e-07
    18       3   1.02987974e-10   6.84751518e-15
    18       4   0.00000000e+00   0.00000000e+00
    19       1   1.19266710e-02   9.53771904e-02
    19       2   5.51877486e-04   1.78990932e-07
    19       3   1.57289718e-10   6.92498482e-14
    19       4   0.00000000e+00   0.00000000e+00
    20       1   7.42348712e-02   1.38562168e-01
    20       2   7.72579003e-04   2.67860377e-07
    20       3   2.22680694e-10   5.64031715e-14
    20       4   0.00000000e+00   0.00000000e+00
    21       1   1.48396512e-01   1.98016670e-01
    21       2   1.07274773e-03   3.90395233e-07
    21       3   3.11463543e-10   2.18895101e-14
    21       4   0.00000000e+00   0.00000000e+00
