  TimeWindow  Iteration  ResRel(Mass-Left-Mesh:Displacement-Left)  ResRel(Mass-Left-Mesh:Displacement-Right)
     1       1   1.00000000e+00   1.00000000e+00
     1       2   2.06795435e+00   2.98972855e-01
     1       3   8.20418266e-02   3.86494414e-03
     1       4   6.14073223e-04   1.39111811e-05
     1       5   5.57855033e-06   8.12117009e-07
     1       6   2.61205582e-07   1.58837678e-08
     1       7   3.13969915e-09   1.05658627e-10
     1       8   4.29429081e-12   1.94933720e-12
     2       1   1.23426113e+00   4.76399273e+00
     2       2   1.57841467e+01   7.41358777e-01
     2       3   4.62548473e-01   1.22516231e-02
     2       4   4.06909335e-03   6.97606608e-05
     2       5   1.53066135e-05   1.99419931e-06
     2       6   1.38958178e-06   4.65109291e-08
     2       7   1.93452158e-08   4.04755545e-10
     2       8   3.00560914e-11   4.14309058e-12
     3       1   8.51382147e-01   1.93119551e-01
     3       2   1.64126550e+00   5.87507062e-01
     3       3   1.40078324e-01   1.10773266e-02
     3       4   1.32274740e-03   7.44113341e-05
     3       5   2.25779894e-06   1.59567557e-06
     3       6   4.10116343e-07   4.08440944e-08
     3       7   6.12311092e-09   3.96634479e-10
     3       8   1.71122257e-11   2.97725518e-12
     4       1   1.73803161e+00   1.80339617e+00
     4       2   3.29079010e-01   3.56883307e-01
     4       3   1.52599803e-01   9.16138663e-03
     4       4   1.67097824e-03   8.14256327e-05
     4       5   3.85635625e-06   9.29854735e-07
     4       6   4.12901646e-07   3.14263463e-08
     4       7   7.30011080e-09   3.81906788e-10
     4       8   3.97402545e-11   1.04845763e-12
     5       1   1.29613912e+00   3.30620180e+00
     5       2   2.07017928e-01   1.58942011e+01
     5       3   4.27107848e-02   2.81909800e-01
     5       4   4.59497607e-04   2.35206079e-03
     5       5   7.51367089e-07   3.02043957e-05
     5       6   1.17942352e-07   9.70055967e-07
     5       7   2.02108602e-09   1.13294780e-08
     5       8   1.00946149e-11   3.93671883e-11
